# Sxx,Syy,Sxy, Smises
5.900987666350213795e-02,5.044615790837374547e-01,-1.490568854077968242e-01,5.430002762565705465e-01
4.814259171042293423e-02,5.161959734080712181e-01,-1.318331245092193571e-01,5.441184597700610137e-01
3.938475388276226063e-02,5.276874725119052867e-01,-1.141659917069796359e-01,5.461904496051031010e-01
3.106330794426228822e-02,5.367062948068372918e-01,-9.541100259398226091e-02,5.474088794698910299e-01
2.572515338423227854e-02,5.453652505716396481e-01,-7.612321057089097009e-02,5.490352127953037620e-01
1.908976201852927504e-02,5.462700403329494581e-01,-5.726852054833280609e-02,5.460643380123466617e-01
1.572121961026111403e-02,5.557688531192463977e-01,-4.081892562802147406e-02,5.526186431159952894e-01
1.157212589243827167e-02,5.616851658151622573e-01,-2.225134825548302428e-02,5.573236184133137927e-01
5.079835193743433841e-01,2.280431895981457346e-01,-2.263339478235858963e-05,4.406912431549266929e-01
5.088320649288426978e-01,2.263510292402042823e-01,-1.718169507671529241e-04,4.415543972082958679e-01
5.120688409474243308e-01,2.255823067436356910e-01,-3.343919720054496164e-04,4.445093250838853538e-01
5.149129386786106544e-01,2.238731227971417770e-01,-4.266620038110405830e-04,4.471911091472521305e-01
5.206359231105650576e-01,2.210758089761852008e-01,-8.593073368710632889e-04,4.525908583823047282e-01
5.288929759798797203e-01,2.175780614808943969e-01,-1.288907736103727395e-03,4.604318280522433637e-01
5.317093047034716635e-01,2.112518887127259604e-01,-1.248331367871110186e-03,4.637048903363178987e-01
5.436766676130895259e-01,2.081778755464132324e-01,-1.561244793449233009e-03,4.751296723863502325e-01
5.572808443612106144e-01,2.027562674904427320e-01,-1.212337390550172894e-03,4.885532405356083352e-01
5.692540805147888738e-01,1.949803219178943281e-01,-7.408941915490075292e-04,5.010746820771372345e-01
5.897104173339524635e-01,1.870988357254582124e-01,-9.168164033083459064e-04,5.219508978827432921e-01
6.068592326760544609e-01,1.699765810147496614e-01,-2.856259658572629905e-03,5.422571193703543679e-01
6.251342825476426945e-01,1.507364460033804310e-01,-2.108986000836152522e-03,5.650638643638756786e-01
6.676712951013832331e-01,1.512073306621641022e-01,-2.922477044435576460e-03,6.063971004816323118e-01
6.912799895332041311e-01,1.142953298567995629e-01,-2.970480263962654421e-03,6.418316314953592672e-01
7.527457466643641126e-01,8.958060116177746224e-02,-7.526706334580312435e-03,7.123126986389984872e-01
7.796533468662758537e-01,3.436908579569759176e-02,-8.811619159608702692e-03,7.632021596310570866e-01
3.587247578523741764e-01,2.891906568067099670e-01,-9.073138888196019894e-05,3.295070018086710406e-01
3.597019916963818398e-01,2.891922665058258568e-01,-1.468228885472683807e-04,3.301434843559175047e-01
3.599320507863535967e-01,2.883281748628458430e-01,-2.456333839758571163e-04,3.300088594756473426e-01
3.614307415491305187e-01,2.878317765674572870e-01,-2.580846091515261002e-04,3.308296539241150636e-01
3.630356633469838390e-01,2.869672078353734390e-01,-3.235335127655719536e-04,3.316113004725111946e-01
3.645655287315394677e-01,2.856557255730411415e-01,-3.718032530036325073e-04,3.322158972358443263e-01
3.673309296507213939e-01,2.845250229028105649e-01,-4.790837893911035301e-04,3.337249585031926702e-01
3.695485938761530753e-01,2.824443696437086704e-01,-6.208307064928262134e-04,3.346120467369685936e-01
3.737732719296106842e-01,2.823721355381104692e-01,-8.460497230805849676e-04,3.374899585704594918e-01
3.749564306962739346e-01,2.789900871617181366e-01,-8.070399606393312752e-04,3.373731173547868667e-01
3.798160096002489716e-01,2.779345493695331570e-01,-6.501639006591380249e-04,3.405071093965815754e-01
3.835386179524091221e-01,2.755818128763952712e-01,-6.758612230634116402e-04,3.425672339422307644e-01
3.875458392544106623e-01,2.731855153460801544e-01,-7.372847431127160529e-04,3.448939319091318123e-01
3.918436005217274531e-01,2.707412961974675625e-01,-7.316015720917521357e-04,3.474990908580361526e-01
3.965788482435640416e-01,2.684749810246050972e-01,-9.571246414117992769e-04,3.505493514701473190e-01
4.016408994526646792e-01,2.661808093022967059e-01,-9.697789607644362406e-04,3.539228123510220203e-01
4.063299802208144573e-01,2.624463973114857240e-01,-1.148931949461978394e-03,3.568561124505214011e-01
4.136181854840667582e-01,2.606364967592680881e-01,-1.381699698690770943e-03,3.622335147770779917e-01
4.194660315625186042e-01,2.588538379872525885e-01,-1.330722528772640152e-03,3.665814798481293324e-01
4.224730283362247985e-01,2.548707861508002215e-01,-1.576359549787739690e-03,3.684752354954607401e-01
4.300257734005002996e-01,2.532126879498241001e-01,-9.668666821033744703e-04,3.743710106973744955e-01
4.359697719818524941e-01,2.502249631612544212e-01,-1.138939845183354563e-03,3.789400291461604287e-01
4.415048124239171479e-01,2.474011703258748029e-01,-1.234044441263607364e-03,3.832878810645555245e-01
4.476850347597606805e-01,2.447521201370297661e-01,-1.364158319352467511e-03,3.882772360467565131e-01
4.536116907430384204e-01,2.423472888572660855e-01,-1.334402958977631403e-03,3.931533452019197461e-01
4.613752281041860748e-01,2.422393721861597626e-01,-1.623925219895997699e-03,3.997395156179705533e-01
4.636261535982179049e-01,2.377007150364870980e-01,-1.450583753619104702e-03,4.015630518223778922e-01
4.714286811778668485e-01,2.375548735983442072e-01,-1.114570627707694474e-03,4.082779267149257429e-01
4.762883415925003305e-01,2.358019889901749877e-01,-1.057030682969817021e-03,4.124885162157944096e-01
4.809481991477392304e-01,2.338616467100895213e-01,-1.166121925315913950e-03,4.165707403929131969e-01
4.861913673151929682e-01,2.329131403529181021e-01,-8.889140737773767662e-04,4.211799958826463186e-01
4.895846068664677642e-01,2.314710438914517887e-01,-8.241330181828230910e-04,4.242043245912515137e-01
4.949898967097817737e-01,2.315104297003895417e-01,-8.773237851896868722e-04,4.289744308362196668e-01
4.961078814995789621e-01,2.295660845849010201e-01,-7.270286909432157338e-04,4.300414620733984394e-01
5.007993724311703421e-01,2.301707528321920992e-01,-6.207802660950842563e-04,4.341778142890728165e-01
5.026337489268754011e-01,2.290976292134819792e-01,-3.573105277052676188e-04,4.358607484531398235e-01
5.047207067241686884e-01,2.287237645832985167e-01,-4.397162495227964572e-04,4.377402337315430270e-01
5.061945330449152403e-01,2.285503803365044884e-01,-1.972425377274116226e-04,4.390641699099370188e-01
5.070046692931919896e-01,2.283613230330762967e-01,-1.520689381452620449e-04,4.397981819581126550e-01
1.639206169819104053e-01,4.326318439587309994e-01,-9.616732611898671720e-05,3.783160451733299512e-01
1.643215552853177774e-01,4.310970805488864577e-01,-1.347155492200989655e-04,3.768391939265918755e-01
1.666411990248859720e-01,4.309645224645000661e-01,-2.266156458055920524e-04,3.764085787263453109e-01
1.694779207410053168e-01,4.293200415463264141e-01,-2.730419151981887892e-04,3.745376074227832475e-01
1.719881324174709902e-01,4.261079484492353853e-01,-3.696331434350273270e-04,3.712988029175746107e-01
1.763875406129918055e-01,4.237895191455875454e-01,-4.597790261398437654e-04,3.687269507260815815e-01
1.799259631238962209e-01,4.204672649657567041e-01,-5.225545707617633168e-04,3.653955592130938013e-01
1.849848549618658966e-01,4.172127183360030966e-01,-5.829129852335105440e-04,3.620895387602262039e-01
1.901891906068548244e-01,4.129875206117414321e-01,-5.573422292561797456e-04,3.580304316953054067e-01
1.963054824652881170e-01,4.088773135305937556e-01,-7.766991420364434233e-04,3.541940872584727895e-01
2.018322970341339118e-01,4.037750776457995072e-01,-6.097865534484387361e-04,3.496810740753366620e-01
2.091547227358268868e-01,3.988234996484093520e-01,-7.711493826268592863e-04,3.455312539252001769e-01
2.157468326259341096e-01,3.941138354517120801e-01,-5.278109933644619528e-04,3.418251528825090868e-01
2.236418282220921094e-01,3.892383698554008342e-01,-8.867307160692531167e-04,3.383408844991236952e-01
2.305094129501038258e-01,3.819311927080438762e-01,-7.510807103909312998e-04,3.331200726017974900e-01
2.390213317016340877e-01,3.768438230536668154e-01,-1.276231721166728832e-03,3.302629828705025417e-01
2.432143219683595148e-01,3.691195317630591166e-01,-1.336691790108621419e-03,3.250117516818481489e-01
2.538235634403435692e-01,3.664535725601777427e-01,-1.615559180335228006e-03,3.251275144791628269e-01
2.634076651699698846e-01,3.613076655265188841e-01,-1.229545946070648545e-03,3.236667329273515414e-01
2.693117405238018014e-01,3.548070766342140692e-01,-8.537545004220412331e-04,3.207262860218904055e-01
2.783739570775692895e-01,3.495336002775019657e-01,-8.148330900312027040e-04,3.199480240914969742e-01
2.844818387132049264e-01,3.417658803896028719e-01,-1.189702324447678089e-03,3.170361078305075075e-01
2.903997975487470629e-01,3.356004032665508841e-01,-8.509769223401003786e-04,3.154418431475248252e-01
3.010362480658076989e-01,3.350488327694077229e-01,-8.401474935338460251e-04,3.194069770643449546e-01
3.056614719121332757e-01,3.270687253915479653e-01,-6.815924344265242296e-04,3.169100380642396186e-01
3.124120254093024629e-01,3.229100609397083654e-01,-6.682159629583764478e-04,3.177932259361937462e-01
3.186655053759405165e-01,3.183586074966767709e-01,-6.680482111408524940e-04,3.185142690685218159e-01
3.244411512947875109e-01,3.139742498762267409e-01,-5.830437525237616150e-04,3.193379760569016179e-01
3.293434424597097010e-01,3.100316048517086087e-01,-5.184289845717674622e-04,3.201259586331668960e-01
3.343281339715223899e-01,3.067049567846232283e-01,-4.427880324680483811e-04,3.214089668681373579e-01
3.393641171234943466e-01,3.037381931171547755e-01,-3.642018853137263864e-04,3.230285562210157835e-01
3.423255368493167694e-01,2.994359665351880029e-01,-4.079651384096297196e-04,3.230241361640726616e-01
3.475664940531074110e-01,2.989779417123910599e-01,-4.983333171452700074e-04,3.260004715135264020e-01
3.492476177362175416e-01,2.953378149519443330e-01,-3.140847848461494527e-04,3.256571680208833475e-01
3.526405261659392165e-01,2.938045973550311163e-01,-1.641336825250598076e-04,3.272142343173499168e-01
3.548212756764234643e-01,2.922522907418782512e-01,-1.643473790454686139e-04,3.280431214433745524e-01
3.563657086655035444e-01,2.909341500751850829e-01,-1.918582720484214338e-04,3.285732092774564794e-01
3.575503732393128797e-01,2.900335284533200886e-01,-8.915332079010440539e-05,3.290290937367075785e-01
3.582330379092695805e-01,2.894670921767540372e-01,-4.426269005680213606e-05,3.292801800523160183e-01
1.241205537701250278e-02,5.292700449841341026e-01,-3.631280241567919932e-03,5.232122600981659044e-01
3.685616984130027363e-02,5.238128855196956257e-01,-2.313376822496670832e-03,5.064075777030134784e-01
4.850341625792518180e-02,5.093473283863295675e-01,-3.298906542366077284e-03,4.869443964022202032e-01
6.457148027567316539e-02,5.024735358530660889e-01,-3.106241646494039329e-03,4.735320649119649228e-01
7.734933741731554735e-02,4.929993884908166479e-01,-2.143015614787199298e-03,4.592514763744218187e-01
8.831510152017313375e-02,4.843753633877128650e-01,-2.199339023246906812e-03,4.468287162867425888e-01
9.904486507480633750e-02,4.778776607880965699e-01,-1.787799354233165876e-03,4.368697794796083111e-01
1.076834133989148234e-01,4.714301133571215940e-01,-1.532066857130085554e-03,4.278830531843742513e-01
1.163556063918214784e-01,4.649986802251901419e-01,-1.437453324285965263e-03,4.191221721135222067e-01
1.231242660946871570e-01,4.594839129356172447e-01,-1.190288516555210348e-03,4.119656319958330259e-01
1.304440110726329816e-01,4.559697775578084866e-01,-1.356816873020726729e-03,4.067567752531954239e-01
1.362704429910986392e-01,4.515461295839117151e-01,-9.765377665269033437e-04,4.011658142762338231e-01
1.410423173772731020e-01,4.474211695534492383e-01,-8.533995549082856822e-04,3.962013434235936993e-01
1.468197374443881154e-01,4.444544928791612226e-01,-9.017813407095528469e-04,3.922289882479030321e-01
1.501284453613055681e-01,4.412159092907714242e-01,-6.467769478216519501e-04,3.885514446616394890e-01
1.538189097178203069e-01,4.395265378265333367e-01,-7.472917769205405679e-04,3.863133662391606826e-01
1.570626963618249883e-01,4.375340420274857478e-01,-4.523186817256933138e-04,3.839076267893112293e-01
1.591358597230395910e-01,4.357937323830390342e-01,-3.657426913276430906e-04,3.819560054150116235e-01
1.611728906930588734e-01,4.342056305990348863e-01,-3.375557499739034717e-04,3.801702191532975728e-01
1.624162768400822243e-01,4.335357700480102494e-01,-1.610148046945503468e-04,3.793667394788604041e-01
1.632146751402785978e-01,4.331335514519706331e-01,-1.250018156075473385e-04,3.788799263068931000e-01
2.322093226547978506e-01,3.573211351090841426e-01,-2.700400074113158966e-01,5.633747253628184071e-01
3.014886918296857399e-01,3.303518182066635389e-01,-4.880413829019130366e-03,3.170203036027282595e-01
3.989856988931921311e-01,2.672629689565482192e-01,-3.878037357979152375e-03,3.521790703045959980e-01
2.646579397427682445e-01,3.567286090477633786e-01,-4.506621289196179742e-03,3.208566592272739104e-01
1.247174609813413715e-01,4.242332783698212761e-01,-2.182170954196201718e-01,5.342987220722981156e-01
4.258768369398883702e-01,2.541555353437790488e-01,-5.563846015822331188e-03,3.712412019863876589e-01
2.269716494306054100e-01,3.861575861016838251e-01,-5.198582451202689997e-03,3.362559478581675365e-01
3.873131986460447429e-01,2.667359165048995839e-01,-2.953118636653295770e-01,6.160166494895352729e-01
6.370666613147896173e-02,4.810190823492420664e-01,-1.520579229068533822e-01,5.236015761701264815e-01
1.278981977045754170e-01,4.579288604082801806e-01,-5.482073542891943707e-03,4.093637424574441686e-01
4.573472697144518317e-01,2.414513643434451073e-01,-4.748504667112499536e-03,3.963657516700848649e-01
3.318149079402888946e-01,3.079744068478369456e-01,-2.936895851440232685e-03,3.206006004676939525e-01
5.709576076708210435e-01,1.608245015332995798e-01,-2.799950785531736264e-01,7.037221535821577278e-01
3.772626289983169179e-01,2.789689256298734654e-01,-3.150849977262252296e-03,3.390221024956679985e-01
4.829047769996632766e-01,2.330488668458124413e-01,-3.717490909842359383e-03,4.183417814765873488e-01
1.993668391634105252e-01,4.068336256477025903e-01,-3.851362471312497378e-03,3.524146712092841582e-01
5.605417515678998708e-01,1.977867820410456057e-01,-5.949724083052312408e-03,4.925089997235466144e-01
1.483164045243001161e-01,4.422580742119859298e-01,-3.240324512494063836e-03,3.899068244165344588e-01
9.340780288313547952e-02,4.803236634359955293e-01,-8.154859189676354897e-03,4.413268249346571914e-01
3.482146173551409207e-01,2.969819544193784688e-01,-2.066742444610375744e-03,3.256548136355614798e-01
7.145174749360019284e-01,8.776376754939951841e-02,-1.950249731573693857e-01,7.547404691469882243e-01
3.396764179071568024e-02,5.127207636772841415e-01,-1.005516287910476897e-01,5.262626313096775421e-01
1.783857195322741673e-01,4.221990516317872255e-01,-2.622413656872271941e-03,3.671237579901508452e-01
3.661168847772608426e-01,2.854920076095622261e-01,-2.052292787872297616e-03,3.332213243329227859e-01
4.994051347005027397e-01,2.300878287384414411e-01,-2.605475074645909571e-03,4.329656105233115615e-01
5.314900934228445895e-01,2.161116578978158898e-01,-3.694817363454705982e-03,4.629964555654162983e-01
6.265331877264200822e-01,1.678864672885848619e-01,-1.294703454281230168e-02,5.621798064722571819e-01
1.587141256854996962e-01,4.365870803485611962e-01,-1.978092356348207324e-03,3.827762456375753963e-01
6.075844433091164704e-02,5.077265809170626865e-01,-1.140085790632727573e-02,4.806444954519613066e-01
3.556602532689829843e-01,2.913964647605631342e-01,-1.064092525244427585e-03,3.282855035644887121e-01
5.130186359733582835e-01,2.252714506718541398e-01,-1.704755467479831177e-03,4.453937736093356303e-01
4.797701320099232447e-01,2.148637217241731179e-01,-2.948230018064856850e-01,6.588037716412932232e-01
3.035933896947974331e-01,3.136324973492418122e-01,-2.866512168688408191e-01,5.846574185524032741e-01
1.743402316321351064e-01,3.914694730916731813e-01,-2.428211616282022478e-01,5.406295734751430659e-01
1.670745555067275345e-01,4.299005906397662113e-01,-1.506431949174790981e-03,3.753795184191917600e-01
7.791937779083822901e-01,5.168866583208132220e-02,-1.166552324821562292e-01,7.812582829629983738e-01
8.976028548011545649e-02,4.549413552951396267e-01,-1.849137561738362634e-01,5.260914096867566059e-01
2.100876638132668020e-02,5.258313764373691024e-01,-6.371864596860890573e-02,5.273264014816231304e-01
3.603961209720515924e-01,2.883065637289184413e-01,-1.138316460616985203e-03,3.303110031096274102e-01
5.041891122914157197e-01,2.288878012650959470e-01,-1.384036342112690554e-03,4.372634170117390973e-01
4.925147148502320160e-01,2.310447696815381702e-01,-3.277113090534207636e-03,4.268391962958468788e-01
4.735337794186015303e-01,2.357406323442425289e-01,-4.322878919501177072e-03,4.101619134421014001e-01
4.448640438165655242e-01,2.461969949045800243e-01,-4.739522479698037721e-03,3.860831209365954697e-01
2.434323100076651036e-01,3.753050696887701987e-01,-4.830736834845370323e-03,3.298815133846365599e-01
4.098205158464454656e-01,2.618078697945756539e-01,-5.051291572378632626e-03,3.595532315009776769e-01
3.890908588181704042e-01,2.720726134908221239e-01,-3.589995789897788142e-03,3.458220652197514511e-01
2.907382484899679320e-01,3.404876757350908667e-01,-4.715399596349546460e-03,3.186447880743038530e-01
3.153558998690168536e-01,3.204603683093713573e-01,-3.651576826093703987e-03,3.180017695840190450e-01
1.398280905043226829e-01,4.497147386726828011e-01,-4.099364744378587722e-03,3.987015202719887963e-01
1.130004227839170733e-01,4.680260945987870236e-01,-6.228339476791203144e-03,4.231391625093129383e-01
2.131306521766834494e-01,3.972764314773194472e-01,-4.134877158059783488e-03,3.444310447633340821e-01
3.414669892231602666e-01,3.020496412908081907e-01,-2.642730749958769384e-03,3.235964477601357414e-01
1.877044291075754545e-01,4.155687600838109397e-01,-3.072904914822990365e-03,3.604921336611504046e-01
3.711762566396899499e-01,2.819460565200671009e-01,-2.377266119725478938e-03,3.356049234284874117e-01
6.742140690608016129e-01,1.326851380034789474e-01,-2.011793930129095534e-02,6.196175953073776999e-01
1.617756029845559551e-01,4.334529569618029154e-01,-9.704213568382985588e-04,3.793857183590892967e-01
7.063363338553011600e-03,5.331764186240310899e-01,-2.878656931914362269e-02,5.320215836125524733e-01
5.071688875591381374e-01,2.283369183028465255e-01,-6.895900737860908604e-04,4.399478088672423848e-01
3.581529932138280414e-01,2.896928268918045890e-01,-4.662061043946162035e-04,3.293050249861206868e-01
7.890761503909846653e-01,9.005375573199200789e-02,-2.858725950213606912e-02,7.497621445188935585e-01
1.641880740107475867e-01,4.322418273668986455e-01,-8.788299345524205018e-04,3.779207388550395730e-01
7.497522087578920580e-01,6.760346651508541971e-02,-1.601923795889919899e-01,7.700633417570074135e-01
7.018799561980837431e-01,1.110721197850434022e-01,-1.452795489483127145e-01,7.002368429070895406e-01
6.713037442709685054e-01,1.247071076767740511e-01,-1.738073976340679394e-01,6.878308410312001797e-01
6.570712039231496604e-01,1.323632714661157894e-01,-1.361671547348217992e-01,6.464634487784389760e-01
6.316499954912145887e-01,1.469605260649977929e-01,-1.573076408209939381e-01,6.340256926820950767e-01
6.234263422139089128e-01,1.535689441897407082e-01,-1.262107737695599419e-01,6.035663823295965846e-01
6.005654895696428408e-01,1.630384254579241854e-01,-1.421714280555777532e-01,5.915938881531053184e-01
5.944244916011670599e-01,1.681594913426111004e-01,-1.160936848599989357e-01,5.675325555312112913e-01
5.755751766355687860e-01,1.765950997082779139e-01,-1.298397617715481012e-01,5.580357951808754269e-01
5.712209512266358535e-01,1.809107705096907881e-01,-1.072115409727820157e-01,5.386696604991402237e-01
5.543425527128752472e-01,1.879789434411923144e-01,-1.185215041872169639e-01,5.296877027328797949e-01
5.515212551676997865e-01,1.913350020807710050e-01,-9.899956646650534542e-02,5.144533019619665914e-01
5.366073450930790578e-01,1.975572406946297099e-01,-1.084357369411942662e-01,5.062021008091518448e-01
5.348750091385062744e-01,2.001284279248594644e-01,-9.139509535040950261e-02,4.941236269515353330e-01
5.214354691081406479e-01,2.056069394791506244e-01,-9.936800336858302163e-02,4.863953241419843310e-01
5.206362933293429140e-01,2.075880518816040077e-01,-8.431271945221552322e-02,4.768678845643764541e-01
5.084268020146847089e-01,2.125003427724456162e-01,-9.108802964711511241e-02,4.695789884752603061e-01
5.068985803362046072e-01,2.117122450371707876e-01,-1.061869370564624410e-01,4.777851042055470954e-01
4.953332783536772976e-01,2.180266169537913856e-01,-9.688959102445865446e-02,4.615816308601269347e-01
4.917467772168135354e-01,2.185860432900345873e-01,-1.116518784656547192e-01,4.685127477311518129e-01
4.816992236402855565e-01,2.241559086536712153e-01,-1.015693003939977523e-01,4.530488435199113706e-01
4.763161015127915232e-01,2.258810215043455805e-01,-1.157363815632821008e-01,4.587954085642079738e-01
4.678413605919626850e-01,2.307363409636621621e-01,-1.051629823133319042e-01,4.442347944212496902e-01
4.610501385553676945e-01,2.335487249652156982e-01,-1.186268283587369604e-01,4.490562753258429129e-01
4.540459336615115249e-01,2.376036821733037985e-01,-1.076873543024107482e-01,4.353388711946524214e-01
4.458233692608298826e-01,2.413096674823726473e-01,-1.203736678431112234e-01,4.391774162423890404e-01
4.403322060322255593e-01,2.446237884554817721e-01,-1.092291352958095485e-01,4.263924590343580179e-01
4.309831506393504985e-01,2.491669678257935339e-01,-1.209698167976429456e-01,4.293541415776407910e-01
4.269046435530891581e-01,2.517848191964727755e-01,-1.097818619571916399e-01,4.175059676438230283e-01
4.169248497628484373e-01,2.570919023142251847e-01,-1.205354441412559707e-01,4.199058867421450181e-01
4.140155083192174623e-01,2.589280979417406536e-01,-1.094103247787505395e-01,4.088572005598590242e-01
4.033222231420965365e-01,2.647679681216105751e-01,-1.192352855033669279e-01,4.106522215100191775e-01
4.016752340700202040e-01,2.660025143583450991e-01,-1.082804471390430567e-01,4.005342367263480807e-01
3.904493565173307590e-01,2.723003018502867523e-01,-1.171082262524476697e-01,4.017731782033476806e-01
3.897984597152843733e-01,2.728717864348874089e-01,-1.063890847383445887e-01,3.924191139978859821e-01
3.784671710131528033e-01,2.795798443746145279e-01,-1.142277369248507202e-01,3.933629669801080309e-01
3.787223664405758861e-01,2.795551568137620846e-01,-1.038206082501083038e-01,3.847649699447833749e-01
3.672482255601770551e-01,2.864701515369847407e-01,-1.107170928919231911e-01,3.853642122020741745e-01
3.683379975747865243e-01,2.859772798702135410e-01,-1.007209429839729109e-01,3.775628576897273603e-01
3.568634925492749632e-01,2.930711500791697843e-01,-1.067169056015275785e-01,3.779171218190629511e-01
3.585920534899599832e-01,2.920901521074339424e-01,-9.711335977943012787e-02,3.707515667921550406e-01
3.472894081124169863e-01,2.993187247846391674e-01,-1.022704391129999613e-01,3.709840122908967808e-01
3.495557088871326656e-01,2.978244410192090741e-01,-9.312946273374957118e-02,3.644196045314206933e-01
3.383700295219937426e-01,3.050670434224591054e-01,-9.747619461681647501e-02,3.644714788884269585e-01
3.413571599591036509e-01,3.033363503034568476e-01,-8.880760723450087379e-02,3.586809032092047045e-01
3.303146471958665620e-01,3.105476623626624022e-01,-9.247364354651936569e-02,3.586409060223418321e-01
3.336153266253685801e-01,3.083795592067433144e-01,-8.419183159000230565e-02,3.532446529616403152e-01
3.229149426347722729e-01,3.155671770730391623e-01,-8.720944756012420640e-02,3.532305334649509243e-01
3.187601821437955896e-01,3.182503212436362250e-01,-9.550334987693685773e-02,3.588989549138173474e-01
3.116844025244966954e-01,3.231302651176533036e-01,-8.961635454523131372e-02,3.534670343853995034e-01
3.437914517959864691e-01,3.017577880296352655e-01,-8.063921646938146393e-02,3.535769034106495678e-01
3.066829081616300745e-01,3.264060445619885731e-01,-9.783714971135351601e-02,3.594558118714980544e-01
3.000718796833728441e-01,3.310824310132233772e-01,-9.136604494655552189e-02,3.540528833459598568e-01
3.365517023907417804e-01,3.064995566635458912e-01,-7.639000907041421096e-02,3.486579692151987597e-01
2.941751614377218771e-01,3.348751037041602374e-01,-9.941455332503945641e-02,3.603029048350678276e-01
2.881397044444207745e-01,3.393024603608385537e-01,-9.236550739846599578e-02,3.549342180031787031e-01
2.815227594394054678e-01,3.436477890138230906e-01,-1.001742972988252656e-01,3.615368067790396545e-01
2.761012056590458896e-01,3.477278064145671865e-01,-9.263135311978595854e-02,3.562023852677513869e-01
2.686943601437277174e-01,3.525632333279910546e-01,-1.001026725134849527e-01,3.630803979995235187e-01
2.640154126225952025e-01,3.562979879407113804e-01,-9.214049288797117321e-02,3.578461195807856599e-01
2.559246973043778905e-01,3.616032844488538123e-01,-9.919168789281100629e-02,3.650043119454465801e-01
2.519718401199515512e-01,3.648588041493157075e-01,-9.088483520954875050e-02,3.598024051148568936e-01
3.459601683137055739e-01,3.003106166240648855e-01,-7.294945644554284847e-02,3.492051870036008143e-01
3.391023640076152867e-01,3.047649302074599831e-01,-6.907514059048372457e-02,3.447313342339667352e-01
2.433230084181766673e-01,3.705939300303408568e-01,-9.743443398026102598e-02,3.672224451469013329e-01
2.401548416072311343e-01,3.733607146021049039e-01,-8.888680853946138993e-02,3.620922286862149342e-01
2.310317319746887643e-01,3.794489761551835816e-01,-9.485933364517243338e-02,3.697124721538421754e-01
2.286722408309854182e-01,3.816903246261075244e-01,-8.616771303604245369e-02,3.646520809123054430e-01
2.191867996506711713e-01,3.880719106785261996e-01,-9.151041749888075283e-02,3.724310545527810268e-01
2.176328814941051459e-01,3.897630785370679862e-01,-8.277332236000937982e-02,3.674348041484728489e-01
2.079056118138674636e-01,3.963740952132907558e-01,-8.745262570443843031e-02,3.753300590615782917e-01
