# Sxx,Syy,Sxy, Smises
5.296749606011713629e-01,2.606026563332813351e-01,-4.851318257342988633e-05,4.587315268329723028e-01
5.346485950858556047e-01,2.590384638784002380e-01,-1.554660916954726585e-04,4.630934762216939449e-01
5.407146967260053616e-01,2.564482510051452890e-01,-1.761929201820616069e-04,4.684792882964706751e-01
5.496546314087503715e-01,2.531304423074507426e-01,-2.787389978187077596e-04,4.765093365017161742e-01
5.614741905633353625e-01,2.482176907296222979e-01,-3.817746341403947439e-04,4.873375615829318441e-01
5.764861008821692279e-01,2.422913291848096673e-01,-4.866448561550726164e-04,5.013625829066299389e-01
5.950397420343120913e-01,2.344472730745366940e-01,-7.140672655765519395e-04,5.191665467242723153e-01
6.187026430555229162e-01,2.237787748442049696e-01,-1.128823479425484057e-03,5.426059379201170207e-01
6.492396357625951353e-01,2.090847879326415415e-01,-1.960136661894981442e-03,5.740156339650490658e-01
6.847179528987680230e-01,1.893257480507674617e-01,-2.551345249268264885e-03,6.124277127533139797e-01
7.339720932714765000e-01,1.681314351061178047e-01,-2.503743027793116013e-03,6.660317094478525046e-01
7.793114004281819218e-01,1.224120361482979036e-01,-5.103191117486537837e-03,7.259421449330902831e-01
8.794040601098863652e-01,7.838820216343851677e-02,-1.319372847956735290e-02,8.432576897618568879e-01
3.468561882014726816e-01,2.764137653441808284e-01,-5.248219656697175519e-05,3.175499460161302911e-01
3.471354429009332332e-01,2.759259443579764048e-01,-1.502798807370101398e-04,3.175760307980301511e-01
3.483185297149641868e-01,2.756237550725388341e-01,-2.688546702473037413e-04,3.182602837775996285e-01
3.495456289645995085e-01,2.750024195573078090e-01,-3.214253043295532773e-04,3.188775528668708059e-01
3.515680427834721455e-01,2.745670922140895920e-01,-4.213380412218048834e-04,3.200916965312909368e-01
3.535675146255567447e-01,2.735436206804922055e-01,-4.907046083584121589e-04,3.211240945193097884e-01
3.562429162123548210e-01,2.723510211211853105e-01,-5.655249434939658721e-04,3.225863163790377297e-01
3.587789137279869256e-01,2.707519348175450591e-01,-7.715050810734767287e-04,3.238682135374808535e-01
3.639322777324375813e-01,2.710183927991455244e-01,-1.038651236643093386e-03,3.275188046530285169e-01
3.650474917471993042e-01,2.680101561585127024e-01,-9.118708485125418678e-04,3.274983576934771823e-01
3.706980392185635353e-01,2.674885922694374418e-01,-8.253719840384058639e-04,3.313785302699842616e-01
3.751276515710300075e-01,2.655738913863974204e-01,-9.633503303902497426e-04,3.341091448861108759e-01
3.794556739865639905e-01,2.637812379685261499e-01,-1.049325490150153795e-03,3.368637199794618509e-01
3.848619738775458377e-01,2.618646358457606960e-01,-1.185800522623321231e-03,3.404618982674386674e-01
3.906912384009804118e-01,2.597552425974513635e-01,-1.330096727766329418e-03,3.444323444169010706e-01
3.977202460793638483e-01,2.594596476637118232e-01,-1.157204688792089556e-03,3.497318477902834344e-01
4.012628140295961821e-01,2.563100185852717483e-01,-1.237659375592962008e-03,3.519425913850416365e-01
4.099153878087764546e-01,2.550888689905141948e-01,-1.507853245937848400e-03,3.585288335009673699e-01
4.161421696140761850e-01,2.532224074861291196e-01,-1.204188919017333288e-03,3.632130520106103821e-01
4.226194613501148001e-01,2.517679967218436898e-01,-1.626558412250822625e-03,3.682393449948196951e-01
4.301510606002095782e-01,2.500066721996648256e-01,-1.505209910353521273e-03,3.741649807860747967e-01
4.376456186740628196e-01,2.493536449022197843e-01,-1.693374365199095885e-03,3.802512329092216370e-01
4.450324882047203001e-01,2.484676295150222980e-01,-1.625044276829182158e-03,3.862924195215391987e-01
4.523914707055055606e-01,2.474261379087613899e-01,-1.779048212771695966e-03,3.923694140801981534e-01
4.595631512765078197e-01,2.463236416379153138e-01,-1.787148535167538878e-03,3.983490167624280653e-01
4.694289576562317712e-01,2.482791020834298201e-01,-1.894113631873616151e-03,4.067768696940278761e-01
4.721386109915866047e-01,2.458517709530526618e-01,-1.792217531269594318e-03,4.090128161234793946e-01
4.822499941973668602e-01,2.481561792934619537e-01,-1.459611359314063293e-03,4.177075790508680275e-01
4.871558096712371722e-01,2.482845375755481643e-01,-1.484532280319547084e-03,4.219233947914615701e-01
4.943824065679393587e-01,2.497829601423045276e-01,-1.637339411307441907e-03,4.281649597848785627e-01
4.997636832398981155e-01,2.506827571570490187e-01,-1.263921437850250729e-03,4.328143230902052885e-01
5.051467676761980385e-01,2.529418620445099131e-01,-1.444667258266002074e-03,4.374772447075768178e-01
5.095470412757461265e-01,2.542089322304261767e-01,-1.084712747973804250e-03,4.412850428237476974e-01
5.147093230888304394e-01,2.562969135246574992e-01,-9.258936904347200370e-04,4.457554891688634835e-01
5.176115336590214611e-01,2.575874964455428517e-01,-8.760665646957639966e-04,4.482689611084388348e-01
5.204348808860151943e-01,2.589105754307503560e-01,-7.354409130618807340e-04,4.507135225931220290e-01
5.229690705908237591e-01,2.602974206691872072e-01,-5.071172358718431788e-04,4.529069080294326755e-01
5.245316991155608566e-01,2.613718949203927000e-01,-3.463512110880297102e-04,4.542590522655227114e-01
5.255685771959122121e-01,2.615700162998140232e-01,-1.428931179480555131e-04,4.551574262981382679e-01
1.315464030189439359e-01,4.147921780904624267e-01,-4.185494146717288057e-05,3.671411082670628101e-01
1.328975570102299830e-01,4.144739545970488881e-01,-9.830851808581409878e-05,3.665622357553779409e-01
1.342689387396745759e-01,4.130129261130888185e-01,-1.522257036673620634e-04,3.649014761408848617e-01
1.368867372598043808e-01,4.117402159894897884e-01,-1.594290332014915992e-04,3.631890496533560220e-01
1.399766556399872630e-01,4.098948950070244179e-01,-2.633558893945371865e-04,3.608764062375948711e-01
1.434357503989757976e-01,4.075384528025968178e-01,-2.941710999395995914e-04,3.580587672728902660e-01
1.480498463288237587e-01,4.052063359419486033e-01,-5.743904920082198995e-04,3.551354469651379908e-01
1.517824428696344374e-01,4.011775603288245673e-01,-5.552754857473413694e-04,3.508426424143274436e-01
1.574939842871388995e-01,3.985502423296165553e-01,-3.742765097092244728e-04,3.476748558542230305e-01
1.640803345813086067e-01,3.953999843231508216e-01,-4.365006280047209648e-04,3.440737038430429773e-01
1.693200605023587879e-01,3.898534630194245842e-01,-5.718671194849572932e-04,3.385941149330038979e-01
1.767351996891336763e-01,3.860906477177433738e-01,-6.250760287148983147e-04,3.347636233253058480e-01
1.832574547696758926e-01,3.810513868997661979e-01,-5.668071371836131116e-04,3.300816727693030028e-01
1.914326237493204630e-01,3.766616741105681676e-01,-5.378750499699529218e-04,3.262146556597899649e-01
1.995635490429912007e-01,3.717065102786952790e-01,-4.867733840553533525e-04,3.222002177863648176e-01
2.085205572753001668e-01,3.668507828238063984e-01,-6.938427494088813749e-04,3.186939507534208293e-01
2.142316460924079957e-01,3.587820594978030631e-01,-1.002144326663160449e-03,3.126664454175785979e-01
2.252340064946658782e-01,3.574200817686992160e-01,-6.073106383575003347e-04,3.130134533744548531e-01
2.339379320655187999e-01,3.514238018083884474e-01,-9.808035355699626541e-04,3.098663792501887282e-01
2.410402174815456378e-01,3.437188137310135949e-01,-6.368124511812738205e-04,3.056045947499441695e-01
2.501627995977657726e-01,3.389811508330309864e-01,-6.636010053449223041e-04,3.044511361750804057e-01
2.586714984024534036e-01,3.333366173225957851e-01,-8.512818334590102056e-04,3.029880134607308428e-01
2.663740516681039616e-01,3.274352391397382100e-01,-6.675191991708405090e-04,3.015792709548460460e-01
2.748159924368666074e-01,3.226147537850082569e-01,-6.947362340984602862e-04,3.015723185206558576e-01
2.824360838109618022e-01,3.176936676319916386e-01,-4.117459442203354192e-04,3.016152535243960542e-01
2.911878219152668756e-01,3.138305053424633728e-01,-6.472423608362973865e-04,3.031461185336943309e-01
2.971091128433449025e-01,3.072483518209240816e-01,-6.280506090010000257e-04,3.023082412734418023e-01
3.051191735227548052e-01,3.038022818064035624e-01,-5.361716780865528366e-04,3.044642799789404330e-01
3.107815618156745674e-01,2.995582604991356979e-01,-6.241829955998309115e-04,3.053265716546561537e-01
3.166683106050575125e-01,2.955427271947244083e-01,-5.199231542913067706e-04,3.066530896094979974e-01
3.223879715900463960e-01,2.918724280114994851e-01,-4.283272705016664701e-04,3.082659709120280644e-01
3.274924987842086077e-01,2.889433813089142267e-01,-3.325643649903336748e-04,3.100212189630079940e-01
3.321495240331216459e-01,2.861679133134350517e-01,-3.457984550607998316e-04,3.117133353815656482e-01
3.351261270363760647e-01,2.827115902491875721e-01,-4.116423873166404437e-04,3.122368208963923752e-01
3.395730962736330238e-01,2.820635247462647821e-01,-3.576093887622717213e-04,3.147839241680392974e-01
3.417411923733428281e-01,2.800422789180389560e-01,-3.489265511383008497e-04,3.154506355726331979e-01
3.433579499585820427e-01,2.779234388051211591e-01,-1.854351837409287109e-04,3.157673203516797034e-01
3.452079593421052972e-01,2.770550164703557972e-01,-6.056303718859796798e-05,3.166803301232163359e-01
3.462318669679198546e-01,2.766019310927350094e-01,-3.519580395360745353e-05,3.172014102985448170e-01
8.989819977439517801e-03,4.593872119942383203e-01,-2.610994245036353349e-03,4.549813962615865681e-01
2.158378253701624672e-02,4.585563678978817337e-01,-2.581439780060503647e-03,4.481767651012767972e-01
3.230434357488895514e-02,4.553349682731140380e-01,-2.005234674077737474e-03,4.400866614516062980e-01
4.116592845838097647e-02,4.512512779456043788e-01,-1.978964524258943272e-03,4.321549728864458872e-01
5.289092402090411066e-02,4.484536019177205457e-01,-1.826565002489697730e-03,4.244984882775867385e-01
6.141158756798090895e-02,4.456473738971803433e-01,-1.734588932682091080e-03,4.183468400966377509e-01
6.491833810995281673e-02,4.407269414458998003e-01,-1.863508902802286753e-03,4.121332126103863236e-01
7.549836565636550145e-02,4.398702426021422474e-01,-1.289736740633845580e-03,4.074080747713518247e-01
8.177830782511133489e-02,4.361287592422270487e-01,-1.394707534693249117e-03,4.015419653928221644e-01
8.820782383146572037e-02,4.335011312177594056e-01,-1.275906273435931711e-03,3.968255830329220357e-01
9.427740509211743336e-02,4.312659464129019460e-01,-1.212115239039501021e-03,3.927140422546318566e-01
9.992769727474141994e-02,4.289936563093817989e-01,-1.126630410297061726e-03,3.887885820135413839e-01
1.052230180937874793e-01,4.267096422262633970e-01,-1.059834558970660940e-03,3.850411609798888857e-01
1.099336524956650435e-01,4.248799790247566599e-01,-8.256897448822579817e-04,3.819709960864916543e-01
1.139998501259123637e-01,4.234498779855664363e-01,-7.303698702311350096e-04,3.795183034966471136e-01
1.174730895081170928e-01,4.212223562594063497e-01,-7.191395360585514304e-04,3.764936388528284938e-01
1.209955064410536407e-01,4.199330092903328926e-01,-5.678233520760028611e-04,3.743989917324028194e-01
1.235653846377537668e-01,4.188700487210911261e-01,-5.393048451594004708e-04,3.727781590463382089e-01
1.259875388474635816e-01,4.176795858074102696e-01,-4.276116006468597738e-04,3.710892370541489793e-01
1.277750020151577903e-01,4.165788389538435665e-01,-3.329545999755323068e-04,3.696435455862897013e-01
1.296566407056344850e-01,4.161351528603628447e-01,-3.556416672489147771e-04,3.688156766852158097e-01
1.304961454909975560e-01,4.154155079385517535e-01,-1.838495233094106511e-04,3.679528054827525541e-01
1.310438910205215524e-01,4.151112405403117322e-01,-9.350503144658721660e-05,3.675487416105916449e-01
2.793298199412224125e-01,3.206647391093003785e-01,-3.809729565412187102e-03,3.021975206675531211e-01
1.698740966271757857e-01,3.736186907000479951e-01,-2.405579359764958292e-01,5.278109120352040273e-01
3.931023267537787080e-01,2.596586406364653765e-01,-4.563724568169263279e-03,3.463266029433722526e-01
8.892429252002681528e-02,4.043494423225656442e-01,-1.777365356108566163e-01,4.798128192224583866e-01
2.358316802195315198e-01,3.473475347336125729e-01,-4.965321072275550099e-03,3.072870023030553899e-01
4.564229942619414671e-02,4.294004449078191454e-01,-1.224820771654889923e-01,4.602985070408529555e-01
1.958742816959032074e-01,3.745433949169712506e-01,-4.110821667051989779e-03,3.245562617279852957e-01
4.252139734032570617e-01,2.503268723973069987e-01,-5.829231357138010827e-03,3.703105750239648608e-01
9.738602888636301025e-02,4.299580434507075388e-01,-4.557713687979780479e-03,3.905616079096691506e-01
3.281719535721030478e-01,3.185913168954341845e-01,-2.996188587429888250e-01,6.115217943779005516e-01
3.139111601843084243e-01,2.971858528638140484e-01,-3.187015395034899830e-03,3.059414371561861579e-01
4.638213026757156410e-01,2.468450259996637364e-01,-6.219989164651100466e-03,4.021029108997007384e-01
3.680722591138395616e-01,2.683417112940750804e-01,-4.009346858591508224e-03,3.297931876883022362e-01
1.666447221012181124e-01,3.928992084124565687e-01,-4.185492583112482637e-03,3.416404938237483924e-01
5.649085144998392538e-01,2.134217267103569182e-01,-3.139679826642107763e-01,7.347342342665199588e-01
4.917829397192867713e-01,2.493989500903623646e-01,-4.683845766863217741e-03,4.259882187341334503e-01
7.091261378676204374e-02,4.403132425339814082e-01,-7.337130502559028114e-03,4.096853522935435254e-01
1.162831725937941429e-01,4.222288949806082270e-01,-2.874008944111447819e-03,3.777905243625613307e-01
6.048673242769675440e-01,2.297634681536277479e-01,-9.095833390260510756e-03,5.290817702704095904e-01
2.082795690504310807e-02,4.504384491274982527e-01,-7.413688586248634582e-02,4.587327339209446020e-01
3.341135491249314082e-01,2.843382427900423837e-01,-2.345033561267228714e-03,3.122424348458581744e-01
5.128258774290666011e-01,2.548367926771319958e-01,-4.007701907934363775e-03,4.441772784381803896e-01
1.453527146263303149e-01,4.064494403145207935e-01,-2.612931920499348380e-03,3.567499290999591732e-01
3.547072135481091903e-01,2.731971470097409038e-01,-1.947957243673904999e-03,3.218078204837121481e-01
5.546724939869036586e-01,2.506147274376287482e-01,-4.037355784125173062e-03,4.811539483593518240e-01
1.252053772790972519e-01,4.180712341529641551e-01,-1.915995938859516154e-03,3.716533194328245915e-01
7.834848686230303505e-01,1.109225503030430021e-01,-2.252394052286749437e-01,8.315314671007759673e-01
4.741317623318715146e-02,4.489269352461441875e-01,-8.022823283626650051e-03,4.274242010622302801e-01
3.427055939567393850e-01,2.788131648633651594e-01,-1.318330260502158192e-03,3.156553306170148954e-01
5.220180917875290039e-01,2.593861925940500468e-01,-1.713613333278176439e-03,4.520935845374496886e-01
1.355683022357742351e-01,4.126231085078170269e-01,-1.164468017609217570e-03,3.642829229038655470e-01
7.006348186381620158e-01,1.796797796731464114e-01,-2.194974960862987323e-02,6.314502648593358636e-01
1.201649000565962154e-02,4.572900553191837081e-01,-4.028385974890775351e-02,4.567624518447819248e-01
4.273978725857351391e-01,2.739960965623793321e-01,-3.227873807374761483e-01,6.732106157397976798e-01
2.429870663567766931e-01,3.472781174848507124e-01,-2.710952754787001595e-01,5.619062728636897708e-01
1.255837781251430141e-01,3.907306293506722095e-01,-2.051098491754873854e-01,4.955627428129144585e-01
6.264644923670247001e-02,4.176434065970321963e-01,-1.499654088025080823e-01,4.686742874507052736e-01
3.245886230275055184e-02,4.389532435296596979e-01,-9.840021529649160825e-02,4.566545871545696356e-01
3.485754193088941300e-01,2.755996949963046561e-01,-1.247158534594592499e-03,3.184295868742704205e-01
5.032507829536000399e-01,2.518738299784404888e-01,-4.180937571733115733e-03,4.358881913360166949e-01
4.490897847529988773e-01,2.481608379479056103e-01,-5.491044383199638300e-03,3.897555563011354529e-01
4.780102571837971936e-01,2.474811747826287656e-01,-6.294405978320726826e-03,4.141992956036708029e-01
4.111921157320741482e-01,2.530733287581614088e-01,-5.444956436112864499e-03,3.593775882457088677e-01
3.819656312557530575e-01,2.628658482773126304e-01,-3.967710113273534810e-03,3.385819046389857978e-01
2.120469076092073302e-01,3.629691277283573769e-01,-5.387549442718821829e-03,3.159605587491830514e-01
2.541385316077457990e-01,3.359073816645201660e-01,-4.358763734391654134e-03,3.034965404018764024e-01
2.938211812566768333e-01,3.101675815992915863e-01,-4.371676468314183994e-03,3.024208072911360179e-01
8.517710010467921533e-02,4.344132503253786970e-01,-5.348406672856116303e-03,3.988154534274638285e-01
1.808724089469394558e-01,3.842829223149373252e-01,-3.887423856631211372e-03,3.330575791325399160e-01
5.372137254540749751e-01,2.575592018794934379e-01,-2.239499531786450642e-03,4.653880499076503141e-01
3.250059369203971427e-01,2.902751514484988582e-01,-2.588626667180671508e-03,3.091399003441494542e-01
1.074604529663711477e-01,4.252638511055299997e-01,-3.850055849209795596e-03,3.830698561998143736e-01
1.540010181857115745e-01,3.993969087141275298e-01,-3.086051180411412617e-03,3.489344420175514716e-01
3.607333797477658144e-01,2.704739686602840587e-01,-3.041019232270105767e-03,3.251822466439207582e-01
1.293425761237944338e-01,4.162392675442004863e-01,-1.379462831271995819e-03,3.689889963794753536e-01
2.676710321754437530e-02,4.562803830409483119e-01,-7.264857082487152090e-03,4.436815255326080343e-01
8.813591159428224575e-01,7.228200295375886153e-02,-1.071558119152005717e-01,8.676170128958035077e-01
3.459120735413419023e-01,2.766939394181622269e-01,-5.149149136901763580e-04,3.170232165379350264e-01
5.257611749153849878e-01,2.611920498213226027e-01,-8.285445698525428261e-04,4.553279262289615659e-01
1.319621491187603080e-01,4.146975735760332071e-01,-5.396705630038427801e-04,3.669667246759745760e-01
9.169109438205733792e-03,4.616518586183199213e-01,-1.739228733597370652e-02,4.581277656898212758e-01
8.448895716222413199e-01,8.768269815110431298e-02,-1.696843136966274812e-01,8.566345460320811123e-01
7.669601367551340809e-01,1.392527145822613777e-01,-1.509153679372234602e-01,7.544164855763230149e-01
7.333842508792473014e-01,1.638639061584177548e-01,-1.827323024132509743e-01,7.380392361865421025e-01
7.015183460699068174e-01,1.676590344805369559e-01,-1.346220319838433432e-01,6.760110410559256877e-01
6.724296960981964721e-01,1.778067264891069754e-01,-1.587221534008126655e-01,6.631685841946773907e-01
6.596386560845809433e-01,1.888209564367897553e-01,-1.190416813100664550e-01,6.234867070865177663e-01
6.317631092273533477e-01,1.946678222082520449e-01,-1.395422254838779019e-01,6.102887321900132278e-01
6.240406135807003984e-01,2.017391242507737825e-01,-1.076137379489651297e-01,5.822148268096628554e-01
6.004868988560989607e-01,2.065096673034131358e-01,-1.223969211226146880e-01,5.693570299782347854e-01
5.948871540684655956e-01,2.122908983866041710e-01,-9.612709145042663827e-02,5.480787136623543887e-01
5.753370088529934367e-01,2.155025471722380181e-01,-1.083505921184722276e-01,5.372959921129378813e-01
5.716391532470732617e-01,2.206089935724597495e-01,-8.647653729188665983e-02,5.213113136999999453e-01
5.550325072322693787e-01,2.224511635668649234e-01,-9.678138508846634291e-02,5.120330914154519464e-01
5.526080139306205341e-01,2.266437925812185006e-01,-7.813507704326232151e-02,4.998130855445886422e-01
5.380572521080742021e-01,2.277822062042550444e-01,-8.680439664569553071e-02,4.913608469252133681e-01
5.369365558201087962e-01,2.255349895712653596e-01,-1.053758819449050060e-01,5.013792431548715900e-01
5.223538318828910842e-01,2.300679304808808390e-01,-9.421027413602933720e-02,4.819072945046565248e-01
5.181497120873752582e-01,2.293522351275854576e-01,-1.122760285352179116e-01,4.899596892063855513e-01
5.058975223913432240e-01,2.330718888734384375e-01,-1.002838391639006704e-01,4.717148106821985043e-01
4.992653743323234306e-01,2.338289378447881428e-01,-1.176089007392088909e-01,4.782204037860203205e-01
4.892667273818586127e-01,2.367371134596575333e-01,-1.050642614592021129e-01,4.612096006891368560e-01
4.802637916968122700e-01,2.386717940147313477e-01,-1.214747074608547583e-01,4.661120334927159048e-01
4.725033871903450700e-01,2.409461360018524956e-01,-1.085669638398122777e-01,4.503631677673662348e-01
4.617294136555679107e-01,2.441014610900542892e-01,-1.237571353801163732e-01,4.538923175290731638e-01
4.559151029936626687e-01,2.454405355631897323e-01,-1.107587778552728830e-01,4.393200555416713060e-01
4.439203089382811052e-01,2.497257634544930716e-01,-1.246448906275504365e-01,4.417905678450862461e-01
4.402208864047786330e-01,2.504098326360017501e-01,-1.118840197149167104e-01,4.287399867320635938e-01
4.270181566500119152e-01,2.552948980060273931e-01,-1.244165571605310022e-01,4.300498498953748694e-01
4.247902641257114142e-01,2.553057247263381124e-01,-1.119877272584386685e-01,4.180910768053492377e-01
4.112298373361992221e-01,2.608445729813081426e-01,-1.232191533177327408e-01,4.188456497150722102e-01
4.103387967799065339e-01,2.603348623921857286e-01,-1.111366342580969307e-01,4.078979393773909390e-01
3.965282054073886453e-01,2.662928628529635522e-01,-1.211522565107759769e-01,4.081512994504715719e-01
3.968459250217205025e-01,2.653818406457834622e-01,-1.095430514764738350e-01,3.982430763945287722e-01
3.827646056865178781e-01,2.716639161333205821e-01,-1.184744038109585978e-01,3.980392543861822063e-01
3.840151746840638203e-01,2.702606108944512475e-01,-1.073094647205825869e-01,3.889347504937986644e-01
3.698800182313127793e-01,2.767963781959252301e-01,-1.151444203203384614e-01,3.883564420071181078e-01
3.720738033730121019e-01,2.751045559573387922e-01,-1.045078059952152943e-01,3.801682232202652223e-01
3.581845021649221472e-01,2.818768225051923038e-01,-1.112905544711924183e-01,3.793989112522869744e-01
3.609849061072114562e-01,2.797772673838754276e-01,-1.012015899665016372e-01,3.719076990595436283e-01
3.472649959032862998e-01,2.865429946893298108e-01,-1.070598979838094517e-01,3.709164037586425433e-01
3.506938572438397239e-01,2.842802174315887664e-01,-9.751784789199892389e-02,3.641912814919844310e-01
3.374110553907955778e-01,2.912054491282970448e-01,-1.025157985774140523e-01,3.632070523130149220e-01
3.412191310906818598e-01,2.885683337172667562e-01,-9.345873631892527567e-02,3.569884434240683801e-01
3.282120942424482379e-01,2.953940270789267020e-01,-9.766786448362752004e-02,3.558735070850471138e-01
3.325163010009636877e-01,2.926504666318331949e-01,-8.917756869007709142e-02,3.503687367231704819e-01
3.199243830726740123e-01,2.994359930618747390e-01,-9.273423540856232106e-02,3.493072640609415358e-01
3.244520781887266225e-01,2.965202565621476993e-01,-8.467322792188833325e-02,3.442317049694266218e-01
3.122627543331996103e-01,3.032318994136501411e-01,-8.759614073227270370e-02,3.432037821276689438e-01
3.068255265548672228e-01,3.066441273701659975e-01,-9.551232173430135308e-02,3.485026392442434062e-01
2.996222944201932803e-01,3.102492124249745520e-01,-8.979788048131100153e-02,3.424346510969890067e-01
2.933178933079381157e-01,3.141417853730733567e-01,-9.746104970868289807e-02,3.479554709978272542e-01
2.867046810012414126e-01,3.175483841165617771e-01,-9.124983643982262360e-02,3.420139472935975200e-01
2.795082322100331806e-01,3.218706517675982148e-01,-9.858437472291917136e-02,3.477307985858465456e-01
2.736124449515976442e-01,3.250345218690181559e-01,-9.193172114174805176e-02,3.419532779094376362e-01
2.656417755130537905e-01,3.297079772127188280e-01,-9.886026295693445265e-02,3.478631130826735918e-01
2.604776310508873927e-01,3.326055119087857337e-01,-9.182812991139797931e-02,3.422512868384765539e-01
2.518995156246465195e-01,3.376097485829369638e-01,-9.829353062181230005e-02,3.483889071975001528e-01
2.474404852076229622e-01,3.401820557387619792e-01,-9.097827002410098507e-02,3.429386952288160928e-01
2.383256178380451784e-01,3.454603591115144035e-01,-9.692408365906601819e-02,3.492745915336337714e-01
2.346500249433876029e-01,3.477113116878513543e-01,-8.941963145881673403e-02,3.440362393580914668e-01
2.250723416669212773e-01,3.531766930180114672e-01,-9.478661347618183575e-02,3.505061146937041849e-01
2.221402565569872145e-01,3.550644492047475009e-01,-8.716762099822593368e-02,3.454526469476503214e-01
2.122965031482261233e-01,3.606956572883122658e-01,-9.195206598461226621e-02,3.520827786317703434e-01
2.101421183884734922e-01,3.622632148951146491e-01,-8.432149102043459687e-02,3.472721251963490352e-01
2.000729478899800629e-01,3.679227959516363500e-01,-8.847280439974014588e-02,3.539311814906291320e-01
1.986411269544522129e-01,3.691226107574200332e-01,-8.089801210793989839e-02,3.493140890286767219e-01
1.885087795569633795e-01,3.748204514376686780e-01,-8.445596838167612752e-02,3.560441218702375954e-01
3.170784383522178285e-01,3.001754486179252779e-01,-8.000197889842060317e-02,3.386234242110190418e-01
1.877758208981003263e-01,3.757283527242998300e-01,-7.700866774860454234e-02,3.516672558152376671e-01
1.776505604258576121e-01,3.813413613156880211e-01,-7.996060029618327902e-02,3.583525383161251243e-01
1.775430547369115097e-01,3.819142432871742154e-01,-7.271475556248446770e-02,3.541696078713185147e-01
2.682815944761978155e-01,3.280046362609062016e-01,-8.534795156519406345e-02,3.367748016713889569e-01
