# X,Y,R
1.138852487636731886e-01,6.182367487858302091e-02,1.700000000000000122e-01
1.043248707679222953e-01,6.548582449773795999e-02,1.700000000000000122e-01
1.079417327551178973e-01,6.135816231465920922e-02,1.700000000000000122e-01
1.170841417461584710e-01,6.648516578635028929e-02,1.700000000000000122e-01
1.107142526346981404e-01,6.578054596076575444e-02,1.700000000000000122e-01
1.111322216394084184e-01,5.699139286991970060e-02,1.700000000000000122e-01
5.535224646746913502e-01,1.264112418341094626e-02,1.700000000000000122e-01
5.374155497292406602e-01,2.595874435735450077e-03,1.700000000000000122e-01
5.487644900225303601e-01,3.064353182263857781e-03,1.700000000000000122e-01
5.476297542181520761e-01,2.315485267761481156e-02,1.700000000000000122e-01
5.429247000628057984e-01,1.264112418341094453e-02,1.700000000000000122e-01
5.601663508126348834e-01,2.595874435735483036e-03,1.700000000000000122e-01
1.550912416157020079e-01,7.524898513918143461e-01,1.700000000000000122e-01
2.299367643218009349e-01,8.207591171226775728e-01,1.700000000000000122e-01
1.773304606747878320e-01,7.983563869612575470e-01,1.700000000000000122e-01
1.821946160865169917e-01,7.222949159123092100e-01,1.700000000000000122e-01
2.042069862879391517e-01,7.717087184498399033e-01,1.700000000000000122e-01
1.244973081701109957e-01,7.795009237679246805e-01,1.700000000000000122e-01
3.954684238380196809e-02,6.809062532277632140e-02,1.700000000000000122e-01
4.171318822958747230e-02,7.747701836832707190e-02,1.700000000000000122e-01
3.897564868266820137e-02,7.277310793938254752e-02,1.700000000000000122e-01
4.293940099713734748e-02,6.742487676222043425e-02,1.700000000000000122e-01
4.218335039722302671e-02,7.235678400250025732e-02,1.700000000000000122e-01
3.605325223696832088e-02,6.831862213411159235e-02,1.700000000000000122e-01
2.239566215602173394e-01,7.645272517131720402e-01,1.700000000000000122e-01
2.737294194727598606e-01,7.252363548993037146e-01,1.700000000000000122e-01
2.588020069374485921e-01,7.687312728057849043e-01,1.700000000000000122e-01
1.989249243339922812e-01,7.162113528228128967e-01,1.700000000000000122e-01
