# X,Y,R
0.000000000000000000e+00,3.846153846153845812e-01,6.500000000000000222e-01
6.500000000000000222e-01,-4.710179996720588737e-17,6.500000000000000222e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000222e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01
2.429234016679468477e-02,3.843466894942181855e-01,6.500000000000000222e-01
4.857276627156052740e-02,3.835400017342135981e-01,6.500000000000000222e-01
7.282924171562077387e-02,3.821935131539426767e-01,6.500000000000000222e-01
9.704947455987271432e-02,3.803041929297519275e-01,6.500000000000000222e-01
1.212207898258162442e-01,3.778677629546747796e-01,6.500000000000000222e-01
1.453299834410366753e-01,3.748786620852443408e-01,6.500000000000000222e-01
1.693631699638377119e-01,3.713299986443993062e-01,6.500000000000000222e-01
1.933056083857066787e-01,3.672134924022740221e-01,6.500000000000000222e-01
2.171415102135926811e-01,3.625194050578394167e-01,6.500000000000000222e-01
2.408538189425318832e-01,3.572364598005642877e-01,6.500000000000000222e-01
2.644239593878857653e-01,3.513517489186155918e-01,6.500000000000000222e-01
2.878315349925125721e-01,3.448506330311055246e-01,6.500000000000000222e-01
3.110539897284222421e-01,3.377166261229245792e-01,6.500000000000000222e-01
3.340662007447713355e-01,3.299312719945079464e-01,6.500000000000000222e-01
3.568399730966179684e-01,3.214740207504229730e-01,6.500000000000000222e-01
3.793434759748156027e-01,3.123220892578952301e-01,6.500000000000000222e-01
4.015405268672075367e-01,3.024503361970403703e-01,6.500000000000000222e-01
4.233897549128512461e-01,2.918312260815706938e-01,6.500000000000000222e-01
4.448436018146974535e-01,2.804347699626052459e-01,6.500000000000000222e-01
4.658470684549759211e-01,2.682285314497670492e-01,6.500000000000000222e-01
4.863362627980308828e-01,2.551778582016343000e-01,6.500000000000000222e-01
5.062366698544275012e-01,2.412463355555174993e-01,6.500000000000000222e-01
5.254611616297480969e-01,2.263965503156842030e-01,6.500000000000000222e-01
5.439076810161516118e-01,2.105913919901307718e-01,6.500000000000000222e-01
5.614567651283874916e-01,1.937960841453265082e-01,6.500000000000000222e-01
5.779690718574742592e-01,1.759813253641169251e-01,6.500000000000000222e-01
5.932834910487245761e-01,1.571278377265059034e-01,6.500000000000000222e-01
6.072163184896322008e-01,1.372326589737496161e-01,6.500000000000000222e-01
6.195626582394181403e-01,1.163171361969221468e-01,6.500000000000000222e-01
6.301019849965887598e-01,9.443659173456313283e-02,6.500000000000000222e-01
6.386088351407597230e-01,7.168991731810739343e-02,6.500000000000000222e-01
6.448699479396379219e-01,4.822671230437780565e-02,6.500000000000000222e-01
6.487068914923685981e-01,2.424840675204113088e-02,6.500000000000000222e-01
0.000000000000000000e+00,9.753846153846152944e-01,6.500000000000000222e-01
0.000000000000000000e+00,9.507692307692306999e-01,6.500000000000000222e-01
0.000000000000000000e+00,9.261538461538459943e-01,6.500000000000000222e-01
0.000000000000000000e+00,9.015384615384612887e-01,6.500000000000000222e-01
0.000000000000000000e+00,8.769230769230765832e-01,6.500000000000000222e-01
0.000000000000000000e+00,8.523076923076919886e-01,6.500000000000000222e-01
0.000000000000000000e+00,8.276923076923072831e-01,6.500000000000000222e-01
0.000000000000000000e+00,8.030769230769225775e-01,6.500000000000000222e-01
0.000000000000000000e+00,7.784615384615378719e-01,6.500000000000000222e-01
0.000000000000000000e+00,7.538461538461532774e-01,6.500000000000000222e-01
0.000000000000000000e+00,7.292307692307685718e-01,6.500000000000000222e-01
0.000000000000000000e+00,7.046153846153838662e-01,6.500000000000000222e-01
0.000000000000000000e+00,6.799999999999991607e-01,6.500000000000000222e-01
0.000000000000000000e+00,6.553846153846145661e-01,6.500000000000000222e-01
0.000000000000000000e+00,6.307692307692297495e-01,6.500000000000000222e-01
0.000000000000000000e+00,6.061538461538451550e-01,6.500000000000000222e-01
0.000000000000000000e+00,5.815384615384604494e-01,6.500000000000000222e-01
0.000000000000000000e+00,5.569230769230759659e-01,6.500000000000000222e-01
0.000000000000000000e+00,5.323076923076914824e-01,6.500000000000000222e-01
0.000000000000000000e+00,5.076923076923068878e-01,6.500000000000000222e-01
0.000000000000000000e+00,4.830769230769225153e-01,6.500000000000000222e-01
0.000000000000000000e+00,4.584615384615379208e-01,6.500000000000000222e-01
0.000000000000000000e+00,4.338461538461535483e-01,6.500000000000000222e-01
0.000000000000000000e+00,4.092307692307690647e-01,6.500000000000000222e-01
9.749999999999999778e-01,1.000000000000000000e+00,6.500000000000000222e-01
9.499999999999999556e-01,1.000000000000000000e+00,6.500000000000000222e-01
9.250000000000000444e-01,1.000000000000000000e+00,6.500000000000000222e-01
9.000000000000000222e-01,1.000000000000000000e+00,6.500000000000000222e-01
8.750000000000000000e-01,1.000000000000000000e+00,6.500000000000000222e-01
8.499999999999999778e-01,1.000000000000000000e+00,6.500000000000000222e-01
8.249999999999999556e-01,1.000000000000000000e+00,6.500000000000000222e-01
8.000000000000000444e-01,1.000000000000000000e+00,6.500000000000000222e-01
7.750000000000000222e-01,1.000000000000000000e+00,6.500000000000000222e-01
7.500000000000000000e-01,1.000000000000000000e+00,6.500000000000000222e-01
7.249999999999999778e-01,1.000000000000000000e+00,6.500000000000000222e-01
6.999999999999999556e-01,1.000000000000000000e+00,6.500000000000000222e-01
6.750000000000000444e-01,1.000000000000000000e+00,6.500000000000000222e-01
6.500000000000000222e-01,1.000000000000000000e+00,6.500000000000000222e-01
6.250000000000000000e-01,1.000000000000000000e+00,6.500000000000000222e-01
5.999999999999999778e-01,1.000000000000000000e+00,6.500000000000000222e-01
5.749999999999999556e-01,1.000000000000000000e+00,6.500000000000000222e-01
5.500000000000000444e-01,1.000000000000000000e+00,6.500000000000000222e-01
5.250000000000000222e-01,1.000000000000000000e+00,6.500000000000000222e-01
5.000000000000000000e-01,1.000000000000000000e+00,6.500000000000000222e-01
4.749999999999999778e-01,1.000000000000000000e+00,6.500000000000000222e-01
4.499999999999999556e-01,1.000000000000000000e+00,6.500000000000000222e-01
4.250000000000000444e-01,1.000000000000000000e+00,6.500000000000000222e-01
4.000000000000000222e-01,1.000000000000000000e+00,6.500000000000000222e-01
3.750000000000000000e-01,1.000000000000000000e+00,6.500000000000000222e-01
3.499999999999999778e-01,1.000000000000000000e+00,6.500000000000000222e-01
3.249999999999999556e-01,1.000000000000000000e+00,6.500000000000000222e-01
3.000000000000000444e-01,1.000000000000000000e+00,6.500000000000000222e-01
2.750000000000000222e-01,1.000000000000000000e+00,6.500000000000000222e-01
2.500000000000000000e-01,1.000000000000000000e+00,6.500000000000000222e-01
2.249999999999999778e-01,1.000000000000000000e+00,6.500000000000000222e-01
1.999999999999999556e-01,1.000000000000000000e+00,6.500000000000000222e-01
1.750000000000000444e-01,1.000000000000000000e+00,6.500000000000000222e-01
1.500000000000000222e-01,1.000000000000000000e+00,6.500000000000000222e-01
1.250000000000000000e-01,1.000000000000000000e+00,6.500000000000000222e-01
9.999999999999997780e-02,1.000000000000000000e+00,6.500000000000000222e-01
7.499999999999995559e-02,1.000000000000000000e+00,6.500000000000000222e-01
5.000000000000004441e-02,1.000000000000000000e+00,6.500000000000000222e-01
2.500000000000002220e-02,1.000000000000000000e+00,6.500000000000000222e-01
1.000000000000000000e+00,2.500000000000000139e-02,6.500000000000000222e-01
1.000000000000000000e+00,5.000000000000000278e-02,6.500000000000000222e-01
1.000000000000000000e+00,7.499999999999999722e-02,6.500000000000000222e-01
1.000000000000000000e+00,1.000000000000000056e-01,6.500000000000000222e-01
1.000000000000000000e+00,1.250000000000000000e-01,6.500000000000000222e-01
1.000000000000000000e+00,1.499999999999999944e-01,6.500000000000000222e-01
1.000000000000000000e+00,1.749999999999999889e-01,6.500000000000000222e-01
1.000000000000000000e+00,2.000000000000000111e-01,6.500000000000000222e-01
1.000000000000000000e+00,2.250000000000000056e-01,6.500000000000000222e-01
1.000000000000000000e+00,2.500000000000000000e-01,6.500000000000000222e-01
1.000000000000000000e+00,2.750000000000000222e-01,6.500000000000000222e-01
1.000000000000000000e+00,2.999999999999999889e-01,6.500000000000000222e-01
1.000000000000000000e+00,3.250000000000000111e-01,6.500000000000000222e-01
1.000000000000000000e+00,3.499999999999999778e-01,6.500000000000000222e-01
1.000000000000000000e+00,3.750000000000000000e-01,6.500000000000000222e-01
1.000000000000000000e+00,4.000000000000000222e-01,6.500000000000000222e-01
1.000000000000000000e+00,4.249999999999999889e-01,6.500000000000000222e-01
1.000000000000000000e+00,4.500000000000000111e-01,6.500000000000000222e-01
1.000000000000000000e+00,4.749999999999999778e-01,6.500000000000000222e-01
1.000000000000000000e+00,5.000000000000000000e-01,6.500000000000000222e-01
1.000000000000000000e+00,5.250000000000000222e-01,6.500000000000000222e-01
1.000000000000000000e+00,5.500000000000000444e-01,6.500000000000000222e-01
1.000000000000000000e+00,5.749999999999999556e-01,6.500000000000000222e-01
1.000000000000000000e+00,5.999999999999999778e-01,6.500000000000000222e-01
1.000000000000000000e+00,6.250000000000000000e-01,6.500000000000000222e-01
1.000000000000000000e+00,6.500000000000000222e-01,6.500000000000000222e-01
1.000000000000000000e+00,6.750000000000000444e-01,6.500000000000000222e-01
1.000000000000000000e+00,6.999999999999999556e-01,6.500000000000000222e-01
1.000000000000000000e+00,7.249999999999999778e-01,6.500000000000000222e-01
1.000000000000000000e+00,7.500000000000000000e-01,6.500000000000000222e-01
1.000000000000000000e+00,7.750000000000000222e-01,6.500000000000000222e-01
1.000000000000000000e+00,8.000000000000000444e-01,6.500000000000000222e-01
1.000000000000000000e+00,8.249999999999999556e-01,6.500000000000000222e-01
1.000000000000000000e+00,8.499999999999999778e-01,6.500000000000000222e-01
1.000000000000000000e+00,8.750000000000000000e-01,6.500000000000000222e-01
1.000000000000000000e+00,9.000000000000000222e-01,6.500000000000000222e-01
1.000000000000000000e+00,9.250000000000000444e-01,6.500000000000000222e-01
1.000000000000000000e+00,9.499999999999999556e-01,6.500000000000000222e-01
1.000000000000000000e+00,9.749999999999999778e-01,6.500000000000000222e-01
6.750000000000000444e-01,0.000000000000000000e+00,6.500000000000000222e-01
7.000000000000000666e-01,0.000000000000000000e+00,6.500000000000000222e-01
7.250000000000000888e-01,0.000000000000000000e+00,6.500000000000000222e-01
7.500000000000001110e-01,0.000000000000000000e+00,6.500000000000000222e-01
7.750000000000001332e-01,0.000000000000000000e+00,6.500000000000000222e-01
8.000000000000001554e-01,0.000000000000000000e+00,6.500000000000000222e-01
8.250000000000001776e-01,0.000000000000000000e+00,6.500000000000000222e-01
8.500000000000001998e-01,0.000000000000000000e+00,6.500000000000000222e-01
8.750000000000003331e-01,0.000000000000000000e+00,6.500000000000000222e-01
9.000000000000001332e-01,0.000000000000000000e+00,6.500000000000000222e-01
9.250000000000001554e-01,0.000000000000000000e+00,6.500000000000000222e-01
9.500000000000000666e-01,0.000000000000000000e+00,6.500000000000000222e-01
9.750000000000000888e-01,0.000000000000000000e+00,6.500000000000000222e-01
4.455004753026270414e-01,3.028465413336433043e-01,6.500000000000000222e-01
6.123340636841053675e-01,9.784782549667138118e-01,6.500000000000000222e-01
9.756030863510145590e-01,6.114412658817220958e-01,6.500000000000000222e-01
4.844996826999359296e-01,9.753470616525736769e-01,6.500000000000000222e-01
3.535155606406584772e-01,3.455181949580456435e-01,6.500000000000000222e-01
3.367612287575566521e-01,9.767894337627985868e-01,6.500000000000000222e-01
2.607358778181151360e-01,3.778062549751738386e-01,6.500000000000000222e-01
9.783493649053890406e-01,4.874999999999999889e-01,6.500000000000000222e-01
2.230101133381712231e-02,6.689157169001754832e-01,6.500000000000000222e-01
5.277312451506538382e-01,2.516303972318859605e-01,6.500000000000000222e-01
9.778698266883301127e-01,7.365070677675868982e-01,6.500000000000000222e-01
9.784742979410445685e-01,3.623012521786089790e-01,6.500000000000000222e-01
7.357758795779806293e-01,9.784624337788545567e-01,6.500000000000000222e-01
2.378008471486304787e-01,9.811094828106792232e-01,6.500000000000000222e-01
6.001319663803386106e-01,1.809444823228922861e-01,6.500000000000000222e-01
1.835174000666878191e-02,7.663128288504068575e-01,6.500000000000000222e-01
9.790619692571423949e-01,2.609154593346252882e-01,6.500000000000000222e-01
2.174797205791256793e-02,5.658192761675757687e-01,6.500000000000000222e-01
6.442342289144178391e-01,1.135485922642217593e-01,6.500000000000000222e-01
8.132278170550146790e-01,2.171753981728113958e-02,6.500000000000000222e-01
1.601436720539114456e-01,3.941551467595194591e-01,6.500000000000000222e-01
9.803325383840897356e-01,8.378837997218588907e-01,6.500000000000000222e-01
9.752345018443652203e-01,1.597542777516687829e-01,6.500000000000000222e-01
8.375000000000000222e-01,9.783493649053890406e-01,6.500000000000000222e-01
1.363594541358543188e-01,9.791952629078731762e-01,6.500000000000000222e-01
4.121138620899970073e-01,9.798315010799033553e-01,6.500000000000000222e-01
2.188325741524405066e-02,8.406556420840446409e-01,6.500000000000000222e-01
2.207066376160721211e-02,4.951057277205641038e-01,6.500000000000000222e-01
8.891797593610047956e-01,1.981520799884506356e-02,6.500000000000000222e-01
7.358826671582263668e-01,2.079326135657033614e-02,6.500000000000000222e-01
9.797029384234164917e-01,9.157558247011051700e-01,6.500000000000000222e-01
2.025003251419776884e-02,9.117752030212710190e-01,6.500000000000000222e-01
8.671531182878033928e-02,4.021575597695027926e-01,6.500000000000000222e-01
5.676922839491528316e-01,2.184321412850457889e-01,6.500000000000000222e-01
9.793205496991981285e-01,8.851397363281676700e-02,6.500000000000000222e-01
4.873938149210440551e-01,2.794472551501898105e-01,6.500000000000000222e-01
3.980401066715552050e-01,3.256344357121386257e-01,6.500000000000000222e-01
3.077432253720218114e-01,3.592675547543497938e-01,6.500000000000000222e-01
2.092887554734660371e-01,3.855089314535767864e-01,6.500000000000000222e-01
9.122663150161574031e-01,9.810216625509152744e-01,6.500000000000000222e-01
9.785424624305792962e-01,3.131933033838711355e-01,6.500000000000000222e-01
8.491406121316380506e-02,9.795485033588786639e-01,6.500000000000000222e-01
9.830160192798486074e-01,4.118391076248337779e-01,6.500000000000000222e-01
9.781080273714053419e-01,5.616660454448816342e-01,6.500000000000000222e-01
9.805842510843750803e-01,6.631410498294021405e-01,6.500000000000000222e-01
1.867017121370272426e-01,9.768975517050679791e-01,6.500000000000000222e-01
2.131754840084770786e-02,6.184615384615373967e-01,6.500000000000000222e-01
2.875129644509470950e-01,9.786766507898092549e-01,6.500000000000000222e-01
5.625078113575450178e-01,9.783533238032857682e-01,6.500000000000000222e-01
6.621894611742422665e-01,9.762868431822702142e-01,6.500000000000000222e-01
9.762898279266707391e-01,2.159891227979699457e-01,6.500000000000000222e-01
9.754651757867111028e-01,7.861883176543540408e-01,6.500000000000000222e-01
7.862664560374140743e-01,9.792450018781508891e-01,6.500000000000000222e-01
2.290651107450469848e-02,7.154651787792883910e-01,6.500000000000000222e-01
6.620587591842964637e-01,6.538050043111509613e-02,6.500000000000000222e-01
2.126626262608544149e-02,4.483647687551440830e-01,6.500000000000000222e-01
9.372946785433911021e-01,2.153196742068302916e-02,6.500000000000000222e-01
4.030089014339971465e-02,9.778054043423916042e-01,6.500000000000000222e-01
9.771055050258685704e-01,9.610007958461144195e-01,6.500000000000000222e-01
6.875000000000001110e-01,2.165063509461095936e-02,6.500000000000000222e-01
3.728878299768262350e-02,4.081936850669907191e-01,6.500000000000000222e-01
9.771357017875079709e-01,4.085330690856564528e-02,6.500000000000000222e-01
6.544338852830804409e-01,8.948624703849294981e-02,6.500000000000000222e-01
6.690806651271733463e-01,1.094645593954162166e-01,6.500000000000000222e-01
6.590789966715298043e-01,1.333164605103215328e-01,6.500000000000000222e-01
6.837242837226418235e-01,1.299313625777924752e-01,6.500000000000000222e-01
6.739609180342819306e-01,1.531066569646153397e-01,6.500000000000000222e-01
6.986235199745099989e-01,1.495112558295449423e-01,6.500000000000000222e-01
6.889141721450537936e-01,1.725653860027430708e-01,6.500000000000000222e-01
7.136268026871233072e-01,1.689054362522658947e-01,6.500000000000000222e-01
7.043766490080825005e-01,1.915983308976764166e-01,6.500000000000000222e-01
7.287343222300146639e-01,1.882226246783517687e-01,6.500000000000000222e-01
7.194777481360392635e-01,2.109331772657155879e-01,6.500000000000000222e-01
7.438556873995267882e-01,2.075479427265213284e-01,6.500000000000000222e-01
7.345743733084076910e-01,2.302907912907873889e-01,6.500000000000000222e-01
7.589306710062632133e-01,2.269593712121582563e-01,6.500000000000000222e-01
7.496363524279581192e-01,2.497168374419714842e-01,6.500000000000000222e-01
7.252769255927713488e-01,2.530488820588556731e-01,6.500000000000000222e-01
7.402407433220574706e-01,2.724328815386957703e-01,6.500000000000000222e-01
7.159694939029261906e-01,2.757897809408622614e-01,6.500000000000000222e-01
7.309827444411636233e-01,2.952017920018644159e-01,6.500000000000000222e-01
7.066754638210925865e-01,2.985450151264112950e-01,6.500000000000000222e-01
7.216376656710276061e-01,3.179386082479070952e-01,6.500000000000000222e-01
6.969667706841693455e-01,3.211247419920240098e-01,6.500000000000000222e-01
7.122995820909827636e-01,3.406795499576722452e-01,6.500000000000000222e-01
6.875980107484750414e-01,3.438498416634397925e-01,6.500000000000000222e-01
7.029898783818900876e-01,3.634369079773334121e-01,6.500000000000000222e-01
6.780648978006492689e-01,3.669448585650288974e-01,6.500000000000000222e-01
6.936438105989481961e-01,3.862560178963096447e-01,6.500000000000000222e-01
6.684848116930581785e-01,3.897064657208385574e-01,6.500000000000000222e-01
6.842945694674336110e-01,4.090396844969394485e-01,6.500000000000000222e-01
6.593303684357130212e-01,4.123604724605443028e-01,6.500000000000000222e-01
6.750055218205545104e-01,4.318011557809091072e-01,6.500000000000000222e-01
6.500951804958250424e-01,4.352850309570543974e-01,6.500000000000000222e-01
6.657340740309780625e-01,4.546188956117142022e-01,6.500000000000000222e-01
6.405869062789455448e-01,4.580329352809782151e-01,6.500000000000000222e-01
6.563948198506519560e-01,4.774130301459024173e-01,6.500000000000000222e-01
6.314210519569365410e-01,4.807192248370834586e-01,6.500000000000000222e-01
6.471063581067211246e-01,5.002025925976937293e-01,6.500000000000000222e-01
6.223876902628374674e-01,5.034057908038439555e-01,6.500000000000000222e-01
6.378383080200842326e-01,5.229969159679795920e-01,6.500000000000000222e-01
6.131100686694113122e-01,5.262002452336750347e-01,6.500000000000000222e-01
6.285337864978381983e-01,5.458072444582964255e-01,6.500000000000000222e-01
6.040891917980394377e-01,5.491525521333504578e-01,6.500000000000000222e-01
6.192883847871477609e-01,5.686800045102659018e-01,6.500000000000000222e-01
5.948026958944085951e-01,5.720240990949976290e-01,6.500000000000000222e-01
6.099761510358118199e-01,5.915317040613524702e-01,6.500000000000000222e-01
5.854744223428461902e-01,5.948864269037524855e-01,6.500000000000000222e-01
6.006092274057328595e-01,6.144232394566274680e-01,6.500000000000000222e-01
5.761171112363208113e-01,6.177605034448525601e-01,6.500000000000000222e-01
5.609822352749309626e-01,5.982245723627204192e-01,6.500000000000000222e-01
5.516179355291586095e-01,6.210048747641715439e-01,6.500000000000000222e-01
6.251304103401096324e-01,6.110621505520407171e-01,6.500000000000000222e-01
5.365221695773902955e-01,6.016891573936093973e-01,6.500000000000000222e-01
5.271415105127926770e-01,6.243395740338867350e-01,6.500000000000000222e-01
5.120539961529583239e-01,6.050468254250753741e-01,6.500000000000000222e-01
5.026759687027944068e-01,6.276850720278065454e-01,6.500000000000000222e-01
4.875761909272580685e-01,6.082421774908194356e-01,6.500000000000000222e-01
4.782145703200220144e-01,6.309905813473324354e-01,6.500000000000000222e-01
4.631137051809339211e-01,6.115542598195919943e-01,6.500000000000000222e-01
4.537639149431665353e-01,6.343233607972025290e-01,6.500000000000000222e-01
6.157517210197511748e-01,6.339737641826794778e-01,6.500000000000000222e-01
6.402938474166777194e-01,6.306117435340427013e-01,6.500000000000000222e-01
4.386677584907234806e-01,6.148849472023157903e-01,6.500000000000000222e-01
4.293206362601461601e-01,6.376487854963415192e-01,6.500000000000000222e-01
4.142321295296259587e-01,6.182061059819726756e-01,6.500000000000000222e-01
4.048858120965190821e-01,6.409827384396151739e-01,6.500000000000000222e-01
3.898050953991441525e-01,6.215242355908504601e-01,6.500000000000000222e-01
3.804559032540055230e-01,6.443055595026085935e-01,6.500000000000000222e-01
3.653833937316879887e-01,6.248517985538986075e-01,6.500000000000000222e-01
3.560372611385444475e-01,6.476741722292308490e-01,6.500000000000000222e-01
5.180568801085605468e-01,6.469702401463728325e-01,6.500000000000000222e-01
3.409686136597041006e-01,6.281785728483936238e-01,6.500000000000000222e-01
3.316167917284344457e-01,6.510038457259568201e-01,6.500000000000000222e-01
6.309057739255219399e-01,6.535402265848507808e-01,6.500000000000000222e-01
6.554690302266893420e-01,6.501803936493684155e-01,6.500000000000000222e-01
4.201635185787349069e-01,6.603459515152154680e-01,6.500000000000000222e-01
6.717344329062790997e-01,4.967162452668640316e-01,6.500000000000000222e-01
3.164052764188889366e-01,6.314968697807080700e-01,6.500000000000000222e-01
3.070998826170632245e-01,6.543253580347794252e-01,6.500000000000000222e-01
3.222675313707137890e-01,6.738261487530219362e-01,6.500000000000000222e-01
2.977430227711747035e-01,6.771575206509949929e-01,6.500000000000000222e-01
6.460718283478525947e-01,6.731240063794137196e-01,6.500000000000000222e-01
6.706216622990945897e-01,6.697742938545208080e-01,6.500000000000000222e-01
6.612442401967099093e-01,6.927238522643259788e-01,6.500000000000000222e-01
6.858154836667540444e-01,6.893714889790001354e-01,6.500000000000000222e-01
6.951943716173584198e-01,6.664120412620683220e-01,6.500000000000000222e-01
