# x,y,Sxx,Syy,Sxy
1.073451244474935961e-03,5.882236116530167869e-02,4.726758534444225113e+00,-4.772082041137881703e-04
4.762183850076133311e-03,5.880044687075216409e-02,4.726839954671012478e+00,4.374282630945636186e-04
8.450647426604529847e-03,5.875080259591548837e-02,4.726777006501477807e+00,1.303722712290955599e-03
1.699639297561617024e-01,1.083646758736992680e-03,5.073271777806587224e-02,9.760364041393316370e+00
1.694518036118428383e-01,4.720124015590300773e-03,8.735733639953568996e-01,9.311042244379335031e+00
1.683383254600048784e-01,8.221099828238508100e-03,1.339700172180637860e+00,8.109958616419669752e+00
1.059714615226269030e-02,5.870914535021641567e-02,4.727133151933443855e+00,1.683764558056966010e-03
1.428475452641180324e-02,5.861549318106876183e-02,4.727334711188136751e+00,4.056820385065051937e-03
1.797154693439662748e-02,5.849389156358730801e-02,4.727382461978529626e+00,6.378773851393182426e-03
2.011682101610647727e-02,5.841024703715082256e-02,4.727769369935708177e+00,7.276861132612388872e-03
2.380187432357649610e-02,5.824411324562329267e-02,4.728086088204220161e+00,1.130701688211344091e-02
2.748553721955191570e-02,5.804957812092285258e-02,4.728238879966846220e+00,1.528289502427337965e-02
2.962872436413628574e-02,5.792326779514571367e-02,4.728801176005868356e+00,1.659068691935106088e-02
3.330970435993432788e-02,5.768328839022666965e-02,4.729230151116675884e+00,2.252539657748586777e-02
3.698867134745741775e-02,5.741421028761897749e-02,4.729480255654539000e+00,2.840137684876342661e-02
3.912883717533778560e-02,5.724418720336033051e-02,4.730236802808462926e+00,3.034866664357593891e-02
4.280408315840751599e-02,5.692835466548892831e-02,4.730740220273535357e+00,3.828124499588758667e-02
4.647662042768692381e-02,5.658245095914958556e-02,4.731041436818870238e+00,4.614778569930422236e-02
4.861272138196107151e-02,5.636725701353515611e-02,4.731928270457061991e+00,4.895567138390344297e-02
5.228036012647637593e-02,5.597281272947059877e-02,4.732466160829483570e+00,5.925777849292823696e-02
5.594448902520913341e-02,5.554700247942984115e-02,4.732770853959857860e+00,6.948369074019744573e-02
5.807532381592628301e-02,5.528469491969170702e-02,4.734135717251648501e+00,7.290225423694174367e-02
6.173317847949480464e-02,5.480800688330554615e-02,4.734607670763450571e+00,8.618033641527178546e-02
6.538657448954821039e-02,5.429827891310283483e-02,4.734793485420198955e+00,9.936489465459441561e-02
6.751072029795546214e-02,5.398634669441428058e-02,4.736248846800612533e+00,1.036212462874575024e-01
7.115618795346434489e-02,5.342274268404727244e-02,4.736579479351487265e+00,1.205411196695287401e-01
7.479604169489423304e-02,5.282396161452571071e-02,4.736553089421930984e+00,1.373439578339175071e-01
7.691176682194064695e-02,5.245919965658626255e-02,4.738117095948490842e+00,1.428394303724456194e-01
8.054165099250992776e-02,5.180272267300042172e-02,4.738095337431741605e+00,1.644312388015445325e-01
8.416447450432520960e-02,5.110834728318491837e-02,4.737619950312796924e+00,1.858731418313697148e-01
