# Sxx,Syy,Sxy, Smises
4.759122631546551241e-01,1.432962066670485646e-01,-2.792867514055701527e-04,4.228830772838130803e-01
4.782198192984205565e-01,1.426838419517233447e-01,-3.541645487408827224e-04,4.252281852212334567e-01
4.795758487194274333e-01,1.399998886383035102e-01,-4.120436943871214367e-04,4.271450660131462240e-01
4.821139590681733922e-01,1.378858124279273289e-01,-8.617133701345036211e-04,4.300836192162346694e-01
4.852291808291931408e-01,1.355146869184583880e-01,-7.634332200955987495e-04,4.336561498074875676e-01
4.876712822245018453e-01,1.316012396804329965e-01,-6.554921559139732790e-04,4.369957774447313370e-01
4.909123006960020574e-01,1.275263083883987902e-01,-7.752466715069371295e-04,4.411977061112209442e-01
4.942592114311655793e-01,1.228867834829431294e-01,-8.312835876392232412e-04,4.457100829428909394e-01
4.986978616608635506e-01,1.184174605569379424e-01,-8.418978809680980387e-04,4.512979550174619492e-01
5.036098795246157778e-01,1.131679613159676800e-01,-1.318720028807076521e-03,4.576490051626603273e-01
5.079578227418142244e-01,1.057311188600870838e-01,-1.296349930678361876e-03,4.642179572326051162e-01
5.141011630608774974e-01,9.981383508609632804e-02,-1.118540921161366268e-03,4.721780937625014718e-01
5.205932497577367979e-01,9.279775413539910478e-02,-1.382617464918704710e-03,4.809621662495827676e-01
5.276423617158515489e-01,8.501022142865928555e-02,-1.530078440017177029e-03,4.906987151398745084e-01
5.355086938103781335e-01,7.627769488731554748e-02,-1.947226335638408594e-03,5.017487959119120156e-01
5.435715674723625712e-01,6.635083571932665070e-02,-1.964343535583395247e-03,5.136318044343983757e-01
5.564067930860626676e-01,5.721713388792468852e-02,-2.259503752551326322e-03,5.301336000463775511e-01
5.649637481119469395e-01,4.089792686678191125e-02,-2.320145853654799212e-03,5.456802912698802688e-01
5.800953772531551866e-01,3.019288342645559328e-02,-2.983197189449017170e-03,5.656272652682745594e-01
5.860782155103858582e-01,1.117353237901228327e-02,-3.411183818252871633e-03,5.806021590806822452e-01
3.509811495051275987e-01,2.958322277531149069e-01,-4.833899080393196557e-05,3.269142791892619138e-01
3.516025910464352644e-01,2.952833634239116489e-01,-6.841917169435901710e-05,3.270997785329429197e-01
3.524330455490797820e-01,2.942717754540630226e-01,-1.487295152804521013e-04,3.272520400897174220e-01
3.535426461881702176e-01,2.927275909765911788e-01,-2.099413586945080977e-04,3.273992826697426639e-01
3.550830540114718881e-01,2.910246222256098747e-01,-2.409466942752876443e-04,3.277828069029808389e-01
3.569058281150129242e-01,2.886846377006325737e-01,-3.491506097356113420e-04,3.281580811478314597e-01
3.593281265016571302e-01,2.859340222832853495e-01,-4.218279230914552687e-04,3.288333390648572330e-01
3.618052225381515052e-01,2.833636419353304792e-01,-4.155368704461934095e-04,3.296604997717716978e-01
3.639718706677868565e-01,2.795361182529479405e-01,-4.236392039756024276e-04,3.299594195899286375e-01
3.679823973721149111e-01,2.761955607361077369e-01,-4.155766633338587278e-04,3.317535924066879471e-01
3.708424606857655403e-01,2.713130600842574847e-01,-4.810590973899612653e-04,3.324472870328347152e-01
3.743351006239123979e-01,2.676341441788596121e-01,-6.425784244804531604e-04,3.340227344343075777e-01
3.776599114326890105e-01,2.623036925018448762e-01,-7.635166446627595889e-04,3.352169378145067880e-01
3.833071492030090122e-01,2.582788939396635230e-01,-7.094888409340258453e-04,3.385760199316561470e-01
3.866402748633418485e-01,2.521383023685590530e-01,-5.340384179905398841e-04,3.399683201821002698e-01
3.912157069981759827e-01,2.468859160405344200e-01,-5.692532789240631330e-04,3.426626750865246485e-01
3.960127847991614103e-01,2.412497173789058258e-01,-6.523278112178410200e-04,3.456744943487696786e-01
4.004611822629402518e-01,2.350451819690065614e-01,-6.647472883632467300e-04,3.485545155017090169e-01
4.050334810739203428e-01,2.291605227980801907e-01,-7.578068428910577064e-04,3.517821833748189242e-01
4.102052030112406933e-01,2.240586853540472434e-01,-8.294121613905637482e-04,3.557564171193386415e-01
4.147009049474351117e-01,2.171868937725333626e-01,-8.601464590789615868e-04,3.592792862890712979e-01
4.222065719613384838e-01,2.136811950039137487e-01,-8.055235390567474195e-04,3.656533662841854881e-01
4.229740835290735634e-01,2.040338156198256980e-01,-8.983388762961741231e-04,3.663854229102448401e-01
4.303591313622545655e-01,2.006923481994826453e-01,-7.032484018760819591e-04,3.729853879248627990e-01
4.345958939960232748e-01,1.945878171064697737e-01,-5.785311632521463604e-04,3.770569551185381507e-01
4.387784770121030409e-01,1.889569604312041351e-01,-5.673077166726804782e-04,3.812112314449255246e-01
4.427990940811448728e-01,1.833898891246446838e-01,-6.555048760333548026e-04,3.853560709838698140e-01
4.473766045780338541e-01,1.785225087407592559e-01,-7.382242240237121226e-04,3.900653196256833044e-01
4.517085121047274554e-01,1.742518808495575611e-01,-4.528324959022834474e-04,3.945806067577057319e-01
4.551044829268583447e-01,1.695233493955975446e-01,-5.051571980489175454e-04,3.983819594950260834e-01
4.584351614334699065e-01,1.651735076902603461e-01,-4.221989000471678029e-04,4.021495691586063903e-01
4.616220827874641386e-01,1.617320516109868600e-01,-5.676039342955579861e-04,4.057019643036752776e-01
4.645670790680896944e-01,1.582552367070852173e-01,-3.902780331493741752e-04,4.090813791724845494e-01
4.669019228647365849e-01,1.553837430333709912e-01,-3.699992957315954953e-04,4.118166527328449567e-01
4.691678110713944361e-01,1.528681802480429675e-01,-3.225449363562471168e-04,4.144473405321091319e-01
4.709130239718101185e-01,1.509048734518950163e-01,-1.808357796935041633e-04,4.164953598699864257e-01
4.721562461673075584e-01,1.490997038117179152e-01,-2.009519389590487179e-04,4.180478527156817337e-01
4.732735329926388568e-01,1.480021190285665256e-01,-8.864768350992630443e-05,4.193411523812909381e-01
4.737968224317610222e-01,1.473519717485910208e-01,-7.125099564689131907e-05,4.199775610210709220e-01
2.420327467847760150e-01,4.706290143762936751e-01,-3.017319218120053238e-04,4.076323830969969531e-01
2.420610749411418461e-01,4.684835173484756532e-01,-3.127064144801824323e-04,4.057943316301824699e-01
2.435692462486159504e-01,4.675548298068779585e-01,-5.275028285383014494e-04,4.050337688336599351e-01
2.447197350996296872e-01,4.648534412362635426e-01,-7.685359032489814555e-04,4.027647347015914092e-01
2.456591632573602579e-01,4.611683035014093046e-01,-1.105052233977906091e-03,3.996724565303709786e-01
2.478483759014017684e-01,4.574883561424424316e-01,-1.601827162560234483e-03,3.966665664382952317e-01
2.520611401864750190e-01,4.538170280403069912e-01,-1.425940206337021360e-03,3.938288660369900218e-01
2.531676972657773694e-01,4.476761736498917066e-01,-1.298117550624314047e-03,3.888132568682459711e-01
2.561567466867858411e-01,4.418852066548480950e-01,-1.227605004173629426e-03,3.843064647257066757e-01
2.593515879682936065e-01,4.355303205442607739e-01,-1.234556833172164875e-03,3.794719995537103041e-01
2.633982128336901929e-01,4.296381292387091433e-01,-1.476712635905768614e-03,3.752441435301300254e-01
2.662361615259207781e-01,4.215657591858898989e-01,-1.592402331777402133e-03,3.692843629253459992e-01
2.707937424774323198e-01,4.150002662765071570e-01,-1.357109024177095228e-03,3.649390661125087032e-01
2.748700725484951035e-01,4.077209657985106372e-01,-1.512622935824963454e-03,3.601756729296747839e-01
2.789933409525600094e-01,4.002978638923340715e-01,-1.474690179881200935e-03,3.555302375924184743e-01
2.834790070707852161e-01,3.931676500844920596e-01,-1.600190324840509125e-03,3.514172097261619720e-01
2.869606345725481678e-01,3.842159411897972388e-01,-1.641249016418737687e-03,3.460079855392500514e-01
2.933152416977927168e-01,3.800476864473238958e-01,-2.486681221172372218e-03,3.449852848016874973e-01
2.989037250014981439e-01,3.742515905419778743e-01,-2.034367014812290750e-03,3.428628170124193297e-01
3.019138373794096886e-01,3.656494594691199751e-01,-1.422494884361863530e-03,3.383237080700662869e-01
3.062530069887680062e-01,3.586634521950873289e-01,-1.302928893406314062e-03,3.355498597370383806e-01
3.101187435934875114e-01,3.523533005779474481e-01,-1.001065722198246936e-03,3.332538478062415099e-01
3.158722456384041588e-01,3.471765863757795834e-01,-1.006498261021198347e-03,3.326356096945168317e-01
3.187071266680053250e-01,3.393649602791167785e-01,-1.397039240841516962e-03,3.295309281809293278e-01
3.224258460237328650e-01,3.345788817317149610e-01,-1.287773002881098874e-03,3.286784908673869854e-01
3.265083423858425871e-01,3.314357092144840089e-01,-9.740012203409767477e-04,3.290040258144160679e-01
3.290663762731131370e-01,3.258345594324351668e-01,-9.764333070322673072e-04,3.274667962451745518e-01
3.317041440571507072e-01,3.209013493190367439e-01,-7.861728108962818921e-04,3.264396758665762954e-01
3.355437115173278695e-01,3.176791182677851100e-01,-7.765133102064646249e-04,3.269804015929076435e-01
3.374275952294882863e-01,3.127381071420802239e-01,-7.319714849459857007e-04,3.257877308898491364e-01
3.406047440013695859e-01,3.100790932539192468e-01,-5.495229831760830696e-04,3.264155809057073809e-01
3.426662716061041891e-01,3.071181980379277254e-01,-5.158401325039592422e-04,3.263487577294836850e-01
3.446113829165000086e-01,3.045159678747889065e-01,-4.601018761578562597e-04,3.264168289136819556e-01
3.462586613107579425e-01,3.023520062129526620e-01,-4.042533087440467474e-04,3.265276183418632239e-01
3.475216941369336232e-01,3.003707181394224546e-01,-3.473512840733761794e-04,3.265102101515371946e-01
3.485943276432136861e-01,2.986670427233862890e-01,-2.150732843953925496e-04,3.265065229001779534e-01
3.497899562217887115e-01,2.977718485668632287e-01,-1.428362682340451634e-04,3.268999030359020508e-01
3.502574106252016040e-01,2.968201811602680373e-01,-1.156571985733883851e-04,3.268318309117846931e-01
3.506598037517362210e-01,2.962641952369559073e-01,-7.494349987194969085e-05,3.268743545090908031e-01
3.741463635966638807e-02,7.206480077990963240e-01,-8.173934305477350767e-03,7.028307496187841119e-01
1.032166527576109383e-01,6.876558390889466743e-01,-5.616682902208261670e-03,6.423716508845117579e-01
1.308534435984134991e-01,6.355780376515022256e-01,-4.135981531167819310e-03,5.813482689179996221e-01
1.569176026977111560e-01,6.022404785597729182e-01,-3.338680545910974098e-03,5.411543553114417371e-01
1.749288971365083600e-01,5.721546361120337654e-01,-2.156425316030732408e-03,5.078273502891522684e-01
1.902961143322459692e-01,5.498259379736716301e-01,-1.680221613738521131e-03,4.836319913706295659e-01
2.023973033796744037e-01,5.309377302836918444e-01,-1.530535538743026504e-03,4.641187397631388878e-01
2.144626202683848903e-01,5.193620333797005495e-01,-1.843843391273144051e-03,4.520592814416117822e-01
2.167387767348736838e-01,5.014028609956262539e-01,-1.264798340613726164e-03,4.355592758237368245e-01
2.270449114201346097e-01,4.961830278242807535e-01,-6.666957161467775396e-04,4.302237682318859613e-01
2.309856779271798888e-01,4.867732708597359292e-01,-5.544342639463654401e-04,4.217414715873421538e-01
2.348805170717665758e-01,4.811554477251149264e-01,-3.513293382342400919e-04,4.167322307175143070e-01
2.376897954933315515e-01,4.763879687337389535e-01,-3.861377780283497467e-04,4.125649331672099906e-01
2.403193332929209058e-01,4.734647827289947819e-01,-1.726168068770283831e-04,4.100483275243840819e-01
2.412328923114429591e-01,4.715368469610904389e-01,-1.162682761503012942e-04,4.083994974360829477e-01
4.052992159789913784e-01,1.839014347353083445e-01,-2.540899485692308390e-01,5.632381296991539887e-01
3.885780304161007837e-01,2.488023409914955353e-01,-3.887153131207774209e-03,3.409716950978637362e-01
3.214307765785217597e-01,3.369791616180011218e-01,-4.020912516644296539e-03,3.295538333859716063e-01
4.128976989595645741e-01,2.212852068369560443e-01,-3.868937826251315007e-03,3.579502841092843668e-01
4.786350537162025187e-01,1.033279278742478685e-01,-2.050517316304425186e-01,5.625392830284409174e-01
5.337740263271335550e-01,5.256527073504462660e-02,-1.486779300302938922e-01,5.709073684040050223e-01
2.984776256619015578e-01,3.672983158831830686e-01,-4.942778572269968494e-03,3.382896832849099367e-01
4.369884505101300221e-01,1.919717552833045682e-01,-3.219415819754036130e-03,3.794123281306205353e-01
3.149656293778200222e-01,3.050269805834922576e-01,-2.942593461479247052e-01,5.966049614634169052e-01
5.010281344435640882e-01,1.160059467395854194e-01,-4.886692150307469368e-03,4.543522503346575370e-01
2.770747359380685282e-01,4.041005515873473675e-01,-5.842859696702501840e-03,3.580559013522368605e-01
3.363638301650440088e-01,3.150095017913111528e-01,-3.604867543631228455e-03,3.262710454686751360e-01
2.060620595447345549e-01,4.880641895167587840e-01,-2.870043443316073195e-01,6.536139490450466605e-01
3.684817194661599293e-01,2.732973177901129036e-01,-2.791731162173799984e-03,3.313435033252696282e-01
4.538613012304004157e-01,1.721453338778231590e-01,-2.961463037061468160e-03,3.968882743114094391e-01
2.611880878165920850e-01,4.327285005666324791e-01,-5.731527448037119707e-03,3.775555509244392094e-01
5.238139978005318387e-01,9.050234526239384070e-02,-6.348385342748810896e-03,4.850631809330931410e-01
2.098590361180122377e-01,5.227935417107396621e-01,-8.016294140224410406e-03,4.558878551331787543e-01
4.853901001862147568e-01,1.327642452430438103e-01,-2.444369846871105416e-03,4.345173974720866750e-01
5.661227413133840258e-01,2.603592707602410405e-02,-1.041016697842380850e-01,5.821896342924479661e-01
3.455915956521692922e-01,3.031889117523027255e-01,-1.796737106266029253e-03,3.264769703840106341e-01
1.163087985817516518e-01,6.282311974467702509e-01,-2.086903127333326335e-01,6.824868483366787197e-01
4.658386326010905409e-01,1.566363434366275786e-01,-1.957961381965084811e-03,4.105908139559595327e-01
2.489988176877026560e-01,4.541653691316538399e-01,-3.348594226215071724e-03,3.939715637324092690e-01
3.579510364430606439e-01,2.874641664608776348e-01,-1.845609092874373348e-03,3.284459072413111191e-01
2.291142894275685071e-01,4.903646349905658730e-01,-3.931548826148663356e-03,4.250266570364442664e-01
4.784280939762657892e-01,1.420349610902712501e-01,-1.735469119823710967e-03,4.255853511629171804e-01
5.485916858385863071e-01,6.221795509493541210e-02,-1.031352422828601262e-02,5.205869429581190255e-01
1.695955685604414453e-01,5.856507382538757023e-01,-1.595221061153424130e-02,5.226749403126430549e-01
3.493612553336778448e-01,2.980797296398212670e-01,-9.922580267566333528e-04,3.267571837648804989e-01
2.438818574054622546e-01,4.673706949330479477e-01,-2.187205027801647928e-03,4.049010314559421952e-01
4.717337253455964885e-01,1.499591518891784103e-01,-1.102631287703460415e-03,4.174725294922744245e-01
5.856749942839428735e-01,1.677523481899719643e-02,-5.617019528191731503e-02,5.856082687172604606e-01
2.573901094219911423e-01,3.911456939898919627e-01,-2.963821316768940339e-01,6.181380859574332476e-01
3.629554530855614303e-01,2.366220875443518779e-01,-2.736221549661680963e-01,5.713585978251045638e-01
4.457154126901708424e-01,1.372996107082886941e-01,-2.303168041528688703e-01,5.616532296593201856e-01
6.554370485607027841e-02,7.134098737343269603e-01,-1.312007841830243327e-01,7.198131954147273248e-01
5.085497335918780504e-01,7.465261288702559894e-02,-1.774925905072876064e-01,5.663410075268775490e-01
3.528401720577912792e-01,2.937025910210312452e-01,-9.913961564068656147e-04,3.273076150039530008e-01
4.605004315772940893e-01,1.635220210849673561e-01,-2.491197451035621294e-03,4.043720511790941385e-01
2.684742320445472896e-01,4.186121244100873273e-01,-6.105537767499164339e-03,3.674776022069810577e-01
2.854220605100070141e-01,3.897626242462613466e-01,-5.872658133539970099e-03,3.496244683994745861e-01
3.121024263988114722e-01,3.484428688798235640e-01,-5.138646047730162023e-03,3.318880980813911918e-01
3.270187800428094871e-01,3.283608804241465173e-01,-3.780103942125241472e-03,3.277572933146730705e-01
4.269204286642104829e-01,2.032930212660092606e-01,-4.636090160147003994e-03,3.699508631141266157e-01
4.453511962003551816e-01,1.812033888540143245e-01,-3.296734524265873285e-03,3.879507900277346377e-01
3.986236674008454828e-01,2.383575191327205745e-01,-3.758311842726305262e-03,3.474803036629189879e-01
3.795834932989458621e-01,2.596579881234808984e-01,-3.382892290162863979e-03,3.361225146687114029e-01
2.543872081788123851e-01,4.448209687578050242e-01,-4.480051351812514536e-03,3.866290135650639614e-01
3.416901854823786167e-01,3.083537852366398102e-01,-2.296943736138867386e-03,3.263259191431567285e-01
2.373850943491097043e-01,4.791420876696160791e-01,-2.397901047066682174e-03,4.149757622991336881e-01
3.630443256418877662e-01,2.819008863355632055e-01,-2.278650899664314087e-03,3.300641629589189385e-01
5.105896234288836988e-01,1.029709170574091559e-01,-5.737291652908664032e-03,4.677901678049201095e-01
4.922727759018706850e-01,1.254180348035439929e-01,-3.452420782690904591e-03,4.431230560860048850e-01
4.761772339968325940e-01,1.451192835081130950e-01,-1.118081639005615935e-03,4.227358701623761261e-01
5.732815695746298346e-01,3.932778955136145838e-02,-1.081350410886939249e-02,5.549804786984671168e-01
1.171228069581767839e-01,6.506186537842970630e-01,-2.659517978810180955e-02,6.024466883759679314e-01
4.737323439635450217e-01,1.474690690530705839e-01,-4.772019917852119136e-04,4.198919807107105440e-01
3.506369201474867081e-01,2.963729497494006493e-01,-4.521771874761960300e-04,3.269013462669535519e-01
2.423860831173228481e-01,4.708472311523438925e-01,-1.142758365257423060e-03,4.078299032160065396e-01
5.923463105591929567e-01,1.224376190549948153e-02,-2.537729955009175586e-02,5.879655909523651136e-01
4.214834073152086413e-02,7.373896280478424714e-01,-8.677427005776602864e-02,7.328229791131554149e-01
1.042200963257389479e-01,6.978327604956400254e-01,-8.587542959895266836e-02,6.687510454626697243e-01
1.125713771113599215e-01,6.630333914008009755e-01,-1.207128079715593799e-01,6.491238380629138494e-01
1.246752129241943119e-01,6.342179003765853196e-01,-8.105086276179310212e-02,5.986758130819085366e-01
1.397295050713716347e-01,6.159955696103114331e-01,-1.124801026905637574e-01,5.923322047660884992e-01
1.596326146490092135e-01,6.033553478104701773e-01,-8.352519465026170264e-02,5.604769665934694611e-01
1.613281874076054057e-01,5.825037820059453253e-01,-1.020934898323261342e-01,5.501203530072207304e-01
1.756465662072207445e-01,5.688158662300325519e-01,-7.714374327351826433e-02,5.218679177403706682e-01
1.814553586697274790e-01,5.547826973630884950e-01,-9.459739154442045606e-02,5.166116477690672060e-01
1.897465404877340389e-01,5.456828686163645026e-01,-7.353511274305098155e-02,4.964416830036229022e-01
1.961994308137059162e-01,5.316732424396295453e-01,-8.851044962734137822e-02,4.902641786955894698e-01
2.018389872196292567e-01,5.234181221862742595e-01,-6.946921183071740058e-02,4.727972481915654335e-01
2.085727606607615525e-01,5.124126777442947756e-01,-8.032189461438632438e-02,4.674920772284411608e-01
2.137343787719704347e-01,5.073558260813174625e-01,-6.447112842834074042e-02,4.551071476326610243e-01
2.189410686248326465e-01,4.960579230305531828e-01,-7.323838737404049504e-02,4.488794792806813372e-01
2.153809515515699435e-01,4.978604768017927396e-01,-8.966539736131094729e-02,4.595040760112635292e-01
2.251972877143891272e-01,4.830486280145115940e-01,-8.085020919207477896e-02,4.414508166679514400e-01
2.240435719721869667e-01,4.823258747587515494e-01,-9.690634710813707253e-02,4.504933740886976068e-01
2.327092335057239225e-01,4.696776336801219420e-01,-8.729226883999403885e-02,4.339494963787818294e-01
2.328040326821645134e-01,4.665718810504153602e-01,-1.026147691186168193e-01,4.414256391501999444e-01
2.408151050633395851e-01,4.555018179053978988e-01,-9.230723589640225935e-02,4.258450189950108156e-01
2.427430864708350344e-01,4.516553740285944585e-01,-1.070723798855631737e-01,4.332136274501662832e-01
2.492575787640203266e-01,4.417870388533417514e-01,-9.598435043616913853e-02,4.181212111602994330e-01
2.519505557598489265e-01,4.353681224677429795e-01,-1.102915384058710951e-01,4.240588573826936658e-01
2.575852949993819307e-01,4.276524417061610128e-01,-9.871738607425456502e-02,4.102623327617012650e-01
2.620020421503259089e-01,4.203250386523676996e-01,-1.119972417602674991e-01,4.157190592226244763e-01
2.664381579813009937e-01,4.138652393806206975e-01,-1.001569626724494455e-01,4.026145649107787938e-01
2.716602147316681259e-01,4.052979710086129783e-01,-1.125566407670360730e-01,4.073933920420459431e-01
2.753646290320539425e-01,4.006352814846209087e-01,-1.005903620242745572e-01,3.954349312157194873e-01
2.811597573464293398e-01,3.909826740063478412e-01,-1.119906408641588580e-01,3.995189328398208728e-01
2.837548223800039904e-01,3.876539743945894845e-01,-1.001313324298415686e-01,3.884231837070434845e-01
2.898930158930510537e-01,3.776231565700895465e-01,-1.103911223058930829e-01,3.920784270579471542e-01
2.920013730396526785e-01,3.755049326339147120e-01,-9.888107203230514508e-02,3.820382174546829157e-01
2.984473616601590051e-01,3.655185238970792838e-01,-1.078833662529643383e-01,3.853609243826157660e-01
3.002466787264013726e-01,3.641990019139982326e-01,-9.692640188788545497e-02,3.763291411916365736e-01
3.070572567999566016e-01,3.542538767797343557e-01,-1.050040603465481753e-01,3.795804297115898396e-01
3.078129377599057026e-01,3.533649446616339840e-01,-9.435210503343301192e-02,3.708803664568388614e-01
3.144978785535896271e-01,3.429484326956099838e-01,-1.015477897978236538e-01,3.736333087473663883e-01
3.151415870733580427e-01,3.433289520286351149e-01,-9.142306432857578991e-02,3.661506362787583235e-01
3.223169078459934278e-01,3.335057992957556339e-01,-9.761333079175130156e-02,3.690593940199444756e-01
3.220646787940365519e-01,3.339443390626449792e-01,-8.795844726025386917e-02,3.618050137252105114e-01
3.290600319123841433e-01,3.240434154225904084e-01,-9.344231996120080930e-02,3.644849853425453645e-01
3.285045971649880325e-01,3.253780562429909873e-01,-8.424580841980225387e-02,3.580363546617655879e-01
3.354886216200458904e-01,3.157421604504102586e-01,-8.897004976091243966e-02,3.606450251825819020e-01
3.345284678118191635e-01,3.173926063277500709e-01,-8.031872226795486180e-02,3.547164945117353141e-01
3.414215818707673766e-01,3.081114659822048463e-01,-8.436321530349212561e-02,3.572910917133326203e-01
3.401685048416850377e-01,3.100762169218000963e-01,-7.619914445764019995e-02,3.518559900552170050e-01
3.468925773060292927e-01,3.010902262357890713e-01,-7.965468041811424316e-02,3.543704619204111617e-01
3.453703183454095438e-01,3.034003061917547317e-01,-7.194902971493408184e-02,3.493950928196908889e-01
3.519111795064722159e-01,2.947051461663163785e-01,-7.486076445712350202e-02,3.518450909275920302e-01
3.539858469762530713e-01,2.917253573950019940e-01,-8.251802934743271423e-02,3.571703960114391840e-01
3.587951199228154309e-01,2.857247770675010456e-01,-7.719828999151068238e-02,3.545908326376854824e-01
3.614313796531704037e-01,2.820279031605332221e-01,-8.469154519332383613e-02,3.602174616822697573e-01
3.659155668310751786e-01,2.765289293480301391e-01,-7.889990830615452311e-02,3.575636970950195059e-01
3.690417590277432769e-01,2.720040855909244826e-01,-8.617473534823627546e-02,3.634218365924837824e-01
3.732417777502339273e-01,2.671325413749333633e-01,-7.995042413801223269e-02,3.607497825937135416e-01
3.768642621918631974e-01,2.620195241201736525e-01,-8.695048874955618734e-02,3.669009007641265141e-01
3.806874033653206979e-01,2.576823017326942966e-01,-8.037338255130099807e-02,3.641514839125120639e-01
3.847689091290532049e-01,2.519937064258358506e-01,-8.704441327184982147e-02,3.705654970814983296e-01
3.501900877218276920e-01,2.972757843756405616e-01,-6.762069545993443231e-02,3.473048111819769246e-01
3.882180169453883223e-01,2.483048460370717581e-01,-8.013830497785348617e-02,3.677479491366771880e-01
3.926861246622335155e-01,2.420518820023006556e-01,-8.640787705377173111e-02,3.743528472220217784e-01
3.956711846634298757e-01,2.389646349740868203e-01,-7.928410901938130750e-02,3.714381143035687116e-01
4.005908383695461761e-01,2.323417283233107644e-01,-8.516854783071939328e-02,3.783421406444109625e-01
4.031173598272862479e-01,2.298647056942010047e-01,-7.785216117115549561e-02,3.753156170986489126e-01
4.083228130409621848e-01,2.228800540167040767e-01,-8.324025510642710235e-02,3.823386557907798577e-01
4.103317906315976926e-01,2.209828394931890316e-01,-7.586840857842643004e-02,3.792062180212499856e-01
4.158293030724864447e-01,2.137935401745169883e-01,-8.078853252833348431e-02,3.863941372047178802e-01
3.770408551076411818e-01,2.625910977579550831e-01,-7.383469890218333220e-02,3.584145745999230415e-01
4.174309293778892260e-01,2.124060780753134203e-01,-7.337302353061488092e-02,3.832112445821578839e-01
