# Sxx,Syy,Sxy, Smises
4.037894280331475461e-01,4.269575778940035149e-02,-1.213089929129681915e-01,4.379227666975074040e-01
4.028036369377263615e-01,4.935424398979219168e-02,-1.312209202300839428e-01,4.432418437723965043e-01
4.016776321338004219e-01,5.668168164054095820e-02,-1.413877229451113715e-01,4.491786216220587935e-01
4.034448131111837421e-01,6.979607790329478423e-02,-1.544250536657646999e-01,4.593709129999801188e-01
4.014007121656246735e-01,7.997416161344686469e-02,-1.668226902421070523e-01,4.678740672074057638e-01
4.077837907337570900e-01,9.647385830390818595e-02,-1.841652092836922605e-01,4.878573793711381557e-01
4.077144121551429801e-01,1.156671585125665924e-01,-2.022250211323564362e-01,5.051095360560164949e-01
4.122180776415327874e-01,1.462089195401767849e-01,-2.242732843496632877e-01,5.309673720292463761e-01
4.107577405652759750e-01,1.769801147323846191e-01,-2.482649492361071464e-01,5.587972668599422432e-01
4.184471404321583599e-01,2.218813326290276500e-01,-2.792942455631703957e-01,6.045655901267389387e-01
4.231720168470726184e-01,2.900387400835292562e-01,-3.184845585146220959e-01,6.669017843906930310e-01
4.109609737850544176e-01,3.845056159852187072e-01,-3.514328552585999632e-01,7.274832256437677724e-01
3.845579528059026586e-01,4.905874106043355831e-01,-3.792440174558574517e-01,7.945939910064496736e-01
3.644288369022639085e-01,6.496653322444407852e-01,-4.124619271564146095e-01,9.102148997579651013e-01
3.201589933696821766e-01,8.646555871062655552e-01,-4.014685856014746923e-01,1.028024746124674538e+00
2.392736296348215719e-01,1.061021030502556695e+00,-3.302608006968205667e-01,1.120874539522964897e+00
1.659465527694539144e-01,1.260052916255044897e+00,-2.245699049874790576e-01,1.247984414589197621e+00
4.218565529839486405e-01,7.472818912494839927e-02,-5.502348333880549406e-05,3.899008673408677628e-01
4.217989485865859534e-01,7.413711865984592975e-02,-8.277463475980857579e-05,3.900509290399036821e-01
4.222441140470227228e-01,7.401709274761270052e-02,-1.433493816522790338e-04,3.905322032326495330e-01
4.220468432164398154e-01,7.273916868369612043e-02,-1.773724391122400812e-04,3.907880274414272659e-01
4.227263050374007181e-01,7.242507317057801652e-02,-2.570176105934432746e-04,3.915700892497175900e-01
4.229750436626432131e-01,7.089502455102573986e-02,-2.823417307404218666e-04,3.923613195934710363e-01
4.233338091484232790e-01,6.957296600521149788e-02,-2.782869321404101456e-04,3.931914993803729552e-01
4.238569804561823640e-01,6.800864184492372289e-02,-4.058681286220874656e-04,3.942771510708195093e-01
4.243851149297954706e-01,6.614038638449622198e-02,-3.876989325918124367e-04,3.954854383402348073e-01
4.245578836015405644e-01,6.408827174746251076e-02,-4.438261335605335391e-04,3.964191128489181204e-01
4.256605319789747433e-01,6.257263339025045945e-02,-4.785118729173645172e-04,3.980806569511167181e-01
4.260301188035671704e-01,5.934396350806038500e-02,-5.728964536850982090e-04,3.996774160996015013e-01
4.268118656707034497e-01,5.725015173359371962e-02,-5.578571688273491636e-04,4.012628042733870637e-01
4.273671147981510376e-01,5.443577879738820124e-02,-7.124284064580502446e-04,4.029185597120676365e-01
4.281251878294282665e-01,5.151188180852132870e-02,-6.071567900819232512e-04,4.048360436828977171e-01
4.282957519507871180e-01,4.837039931004664950e-02,-7.063351459660700609e-04,4.062777459471076380e-01
4.297248201875972784e-01,4.614845483335097698e-02,-6.882162730970078565e-04,4.086115336581765400e-01
4.299101143608380360e-01,4.144405617213653414e-02,-9.041574292329077316e-04,4.107621572092277629e-01
4.308774672127840266e-01,3.850966104304238968e-02,-7.497654768608588531e-04,4.129735184932755154e-01
4.314703250113573474e-01,3.481802071781681107e-02,-7.468098737762184514e-04,4.151598082566601011e-01
4.323446206850987683e-01,3.150891489526397998e-02,-8.025760461434067444e-04,4.174852156418913385e-01
4.327415625026390655e-01,2.719722133192546687e-02,-1.057699873557644459e-03,4.198082144236380264e-01
4.336151689953544053e-01,2.314662455783115733e-02,-8.703418024178987897e-04,4.225203261105128227e-01
4.346254662847093830e-01,1.947058050586316855e-02,-9.780428224834113865e-04,4.252280082738311706e-01
4.356762380772816745e-01,1.417949587865835123e-02,-9.624084742612475617e-04,4.287656140556433404e-01
4.374532459723423639e-01,9.800521156527309749e-03,-1.333417910741534857e-03,4.326424122118736060e-01
4.367488366036885727e-01,3.491898161929037243e-03,-1.265767871258184629e-03,4.350189233500071362e-01
3.211207891590595054e-01,2.349487362582076688e-01,-1.037118118331178311e-04,2.878759777555715549e-01
3.223333004665652757e-01,2.344310306665556010e-01,-1.509441168672552092e-04,2.886031968549592763e-01
3.227246377553726342e-01,2.326599839576334594e-01,-2.546930990400095469e-04,2.884388072231764966e-01
3.237612021655575378e-01,2.300166823073802325e-01,-2.870129627540802435e-04,2.885459403885854424e-01
3.262702113418581851e-01,2.281708118430175458e-01,-3.592223306473737087e-04,2.899469232569062971e-01
3.280390001019605206e-01,2.245311018325606700e-01,-2.525319097747038806e-04,2.904634821422298341e-01
3.304044433155368110e-01,2.206827983863476061e-01,-3.026000984330864257e-04,2.914681650139201996e-01
3.332547029582360043e-01,2.165247533918516765e-01,-3.739614365312316467e-04,2.928893870421827028e-01
3.362515561346074433e-01,2.118624198340303133e-01,-4.039184102176307696e-04,2.944693787738991153e-01
3.394500739670848199e-01,2.067948022287691145e-01,-4.441370377021750882e-04,2.963014070261150712e-01
3.429834347101480274e-01,2.014833962847199511e-01,-4.770226665085868889e-04,2.985438172548040558e-01
3.466615104338974240e-01,1.957675700065412971e-01,-4.830441599827594266e-04,3.010560791034078143e-01
3.504857882724244922e-01,1.897925859177014840e-01,-5.061594478262833839e-04,3.038793806081671045e-01
3.544692923198095036e-01,1.836449016233787646e-01,-5.144108583589948602e-04,3.070476259946988695e-01
3.584966147598561137e-01,1.773370615616900736e-01,-5.183023664475515553e-04,3.104743562169256510e-01
3.626118315721734708e-01,1.709569972198018706e-01,-5.356792172091688967e-04,3.142029062075294976e-01
3.667538652193551019e-01,1.645144656417510953e-01,-5.072787240607426820e-04,3.181789793421784807e-01
3.708137282274777125e-01,1.581881707206652943e-01,-5.148454591028598900e-04,3.222867795132740576e-01
3.747975631414998121e-01,1.516949587134128752e-01,-5.317634651715455810e-04,3.265432915960481131e-01
3.788895834702288301e-01,1.451231991071119665e-01,-5.107738371808992137e-04,3.311090056001247950e-01
3.825631202258472641e-01,1.388398965746463765e-01,-4.404117763142474055e-04,3.354349649037232650e-01
3.863145904365334338e-01,1.329506554608262947e-01,-4.950470577084054155e-04,3.399335181675384177e-01
3.900743426460276941e-01,1.272002839363062243e-01,-4.371420681709768490e-04,3.445590096963481175e-01
3.934731775171204093e-01,1.214282786878806142e-01,-3.785474553654258876e-04,3.489808412066399135e-01
3.967759224624145542e-01,1.159097630485370484e-01,-4.010542594226895741e-04,3.533786711071309483e-01
3.999794814802018483e-01,1.109005081203762316e-01,-4.086013401569627912e-04,3.576661592013078983e-01
4.030024743186541580e-01,1.060767881020283493e-01,-3.488572627799950811e-04,3.618210003748766890e-01
4.056782615904309108e-01,1.011767276530457088e-01,-3.778712343673122339e-04,3.657414544701296233e-01
4.093322025111364448e-01,9.791479853058658589e-02,-4.758426422607288961e-04,3.702177182707558356e-01
4.100076192763286720e-01,9.312677533633739735e-02,-4.356907478711155926e-04,3.722858124908034472e-01
4.123123525633151654e-01,8.996103107336557436e-02,-3.569206615062739570e-04,3.755033967945876627e-01
4.150258555363660617e-01,8.746993225182803089e-02,-1.892858479875902770e-04,3.789396704393798165e-01
4.163615061057480693e-01,8.383646222850593688e-02,-1.120763823020781670e-04,3.814173805281382279e-01
4.178537127663552453e-01,8.165031975780562279e-02,-1.845591089673873520e-04,3.836022848159465481e-01
4.190423299251624933e-01,7.952590444532359193e-02,-1.318303789703814601e-04,3.854817448291523174e-01
4.200498469496480314e-01,7.788443102829306630e-02,-1.170803192965280708e-04,3.870304333114286677e-01
4.208241417010222807e-01,7.654323149576691687e-02,-8.967080065371425390e-05,3.882532793828602502e-01
4.213824040089575451e-01,7.564229090083302021e-02,-5.327652486353630975e-05,3.891151047077470726e-01
4.217414651677254267e-01,7.508044795641480307e-02,-2.184944711226252450e-05,3.896644715813377680e-01
3.171287968105751531e-01,5.916846684073850948e-01,-9.612558977761087153e-04,5.128586020047681826e-01
3.129485207118768431e-01,5.904844823621354655e-01,-1.394021162855056542e-03,5.116867060542905632e-01
3.062551211661802553e-01,5.825796759064124641e-01,-2.313029665687553124e-03,5.047665986421476791e-01
2.984439239553601242e-01,5.749039866083711647e-01,-2.713650156505177050e-03,4.980249588068901279e-01
2.887290837608209593e-01,5.637773752784764891e-01,-3.735973710413113390e-03,4.883363187135593142e-01
2.828772883213125922e-01,5.529534494381294074e-01,-3.650320512204547740e-03,4.789562398258283005e-01
2.721512973283271575e-01,5.308478533701812552e-01,-4.578136239848882086e-03,4.598453197335604092e-01
2.715052217287952652e-01,5.252972191044650296e-01,-4.718442689109807187e-03,4.550803302524077942e-01
2.654420932264616728e-01,5.015134830646804653e-01,-4.670296354879126949e-03,4.346468967222219537e-01
2.629480272099551375e-01,4.843749821876785489e-01,-4.175673332348821612e-03,4.200567237054412817e-01
2.605443900554921255e-01,4.673816586624325309e-01,-4.272758648541019263e-03,4.057216955790180490e-01
2.642062457169775946e-01,4.523372321408435925e-01,-4.056952934516176203e-03,3.936406566350797442e-01
2.627476178117902905e-01,4.292491449593455743e-01,-4.424838330622878416e-03,3.749209068737571204e-01
2.664424427290557618e-01,4.166580610954366271e-01,-3.771011481413177012e-03,3.655445050400748519e-01
2.672278155629423391e-01,3.988235567577196883e-01,-3.912121294028124939e-03,3.520512761616820807e-01
2.712449243893835238e-01,3.840504239312560464e-01,-3.084529104805878302e-03,3.419434922428424284e-01
2.736560547042084512e-01,3.692645416134475167e-01,-3.127139654803066937e-03,3.319966827792562580e-01
2.774960454902418716e-01,3.561468240390465168e-01,-2.793610797299801024e-03,3.240967340701506050e-01
2.803489966014607315e-01,3.431378181440226105e-01,-2.647913005127895941e-03,3.164835121349027225e-01
2.840955070932860704e-01,3.317796934092775429e-01,-2.488470883355206262e-03,3.107241209320477093e-01
2.875262082532566432e-01,3.205289176404677587e-01,-2.253181036372481350e-03,3.053929822800923177e-01
2.902966647547972068e-01,3.107854115745262158e-01,-2.076681305308906121e-03,3.010858598415181997e-01
2.939810258679176891e-01,3.018556876944080702e-01,-1.847264440073818036e-03,2.980135771891678775e-01
2.965969186904220956e-01,2.932173736431931133e-01,-1.587940425878093999e-03,2.949344936052477051e-01
3.004743261845514990e-01,2.865768122510004012e-01,-1.540353346433950702e-03,2.937843316449414433e-01
3.028015905457845935e-01,2.775429065720197430e-01,-1.725934763084939786e-03,2.910109469130215953e-01
3.042987237831203950e-01,2.706731623375536744e-01,-1.769935455781640986e-03,2.889733106339432145e-01
3.082180411389744967e-01,2.671968576925828343e-01,-2.188344462066466739e-03,2.899172228797276540e-01
3.112019757577627055e-01,2.629326901325582666e-01,-1.419420111713287722e-03,2.901053961161079164e-01
3.113654989498025882e-01,2.568468014009905875e-01,-1.089040834157608759e-03,2.880088173721674916e-01
3.141680232996953426e-01,2.530155937257554943e-01,-7.121312797619386206e-04,2.884970536773190930e-01
3.144190134305170359e-01,2.476945708153331094e-01,-8.695854168409096387e-04,2.869395447939354638e-01
3.174089269804709623e-01,2.468417535366272397e-01,-7.452566368945349627e-04,2.886713846474165956e-01
3.173717101110399286e-01,2.426260522774930095e-01,-6.102989489395257029e-04,2.873859354390702059e-01
3.187654285556458800e-01,2.404670230967748124e-01,-4.282261071381453905e-04,2.877216781911680621e-01
3.196179822582491115e-01,2.386934798992185747e-01,-3.254559562607030484e-04,2.878190773218192167e-01
3.204295128048563757e-01,2.373169284520275368e-01,-2.535840567060832461e-04,2.880125732614041145e-01
3.206641384118787963e-01,2.360919172768341512e-01,-2.086753475415133532e-04,2.878520496079565727e-01
3.210044268245640930e-01,2.357093036169528311e-01,-1.174518124058979227e-04,2.879913702397406960e-01
1.071428392875350410e-01,8.754617046565150718e-01,-1.715619738901536656e-02,8.276450549195796258e-01
2.316321865185396178e-01,8.181698693302312808e-01,-1.473385308033493823e-02,7.308845246784451133e-01
2.686041694543521152e-01,7.212761433279223366e-01,-4.036416448610827441e-03,6.314258256752481868e-01
2.908291363211218394e-01,6.729549894615258765e-01,-2.416233951686453871e-03,5.845961003683609603e-01
3.055941191394382916e-01,6.331218072839592814e-01,-7.645450147541991027e-04,5.484108323998023726e-01
3.163875921946512348e-01,6.126499503468552099e-01,-1.872435742207872620e-04,5.306659332261561834e-01
3.183878252549544041e-01,5.974980984857459765e-01,3.720309328761090169e-05,5.178210781206428193e-01
3.605690857877780764e-01,1.742179072363808090e-01,-3.383730079361421672e-03,3.123758988387651536e-01
4.021913221917786663e-01,5.000000991684226681e-02,-1.282014404098204552e-01,4.398353311291134382e-01
4.118553925404079830e-01,2.279929346406045845e-02,-8.617149192541026514e-02,4.278215027902904644e-01
2.979503028878278670e-01,2.879782116635742906e-01,-6.330184097269030488e-03,2.932965251852768795e-01
3.807633615153994122e-01,1.418366892712105698e-01,-3.141497217589228359e-03,3.333493307584518561e-01
4.280024495903805293e-01,5.362518163907267071e-02,-2.257306374471954469e-03,4.038877742097948809e-01
3.985018391448831299e-01,1.135353339895238123e-01,-2.630651725856888393e-03,3.556272057207118253e-01
2.825202498589876043e-01,3.366179520418815518e-01,-9.208006287739050819e-03,3.135000979884173811e-01
4.241354671186964298e-01,1.069406174426720812e-02,-5.485686936694922355e-02,4.295315528590555876e-01
3.969847585299068893e-01,9.892430817300450208e-02,-1.789449044986486381e-01,4.734715526806749786e-01
3.097126063308354715e-01,2.568510912573092053e-01,-3.413471139604255192e-03,2.870179716389757441e-01
3.412402605959194424e-01,2.043481703538044536e-01,-2.893653454319319949e-03,2.974834230098006849e-01
4.118506928585351501e-01,9.266667479789308937e-02,-1.752922552943764417e-03,3.742358745740110848e-01
4.251829720358810683e-01,6.334885678766859207e-02,-1.693996955021694235e-03,3.973252962480036676e-01
4.308695394643690113e-01,4.085686532939523941e-02,-2.901939528664826407e-03,4.119940879350473817e-01
2.704750988102818665e-01,3.912836921223523112e-01,-1.248965870960455291e-02,3.476998507789924031e-01
3.818968548304959576e-01,2.172995671785900029e-01,-2.604429241833617903e-01,5.599730695626682353e-01
2.624314395558856594e-01,4.578620763358360324e-01,-1.436986221328490076e-02,3.987104418286076535e-01
4.318861417044225215e-01,6.000430144087215423e-03,-3.359959976844367063e-02,4.328474803537022408e-01
3.169992792920844904e-01,2.438683106797561451e-01,-2.512458707276432265e-03,2.875293978780352755e-01
4.233344146663120533e-01,7.068552198185207303e-02,-1.055926498768549465e-03,3.927953672428663445e-01
3.279536941184608145e-01,4.165867992750053594e-01,-3.320443221336333295e-01,6.893745735494362092e-01
3.291201294520388343e-01,2.226176430152946584e-01,-2.067393589290853796e-03,2.909012709725922741e-01
4.172121524697907646e-01,8.267346286793487986e-02,-1.332905637438508992e-03,3.826406122565981227e-01
4.318833380821469059e-01,2.847400712181611185e-02,-3.054789508971363782e-03,4.184071375670339044e-01
2.663707653656777752e-01,5.120808248861232759e-01,-1.564507177090481913e-02,4.444222085086381724e-01
2.847995480573600191e-01,5.582421411039140136e-01,-1.021144489324143749e-02,4.838086212599090330e-01
1.844121270918717970e-01,7.861547657737040229e-01,-2.803480025460307057e-01,8.618907607012403771e-01
4.358692431925943467e-01,4.512993421838947319e-03,-1.818339990471384490e-02,4.347725811730595025e-01
4.204902991197119744e-01,7.705261922168989142e-02,-6.992008643028822757e-04,3.877509323312683387e-01
3.200293926001817058e-01,2.376069432030563366e-01,-1.202401231422877467e-03,2.878176561325688776e-01
2.875337175480977003e-01,6.959447150947275507e-01,-1.746691865085125625e-02,6.064836302800252765e-01
3.933327841428739813e-01,1.371816747982019802e-01,-2.152963713151577196e-01,5.085558213261235361e-01
4.014444396543365712e-01,6.730270632034406064e-02,-1.505265178555243166e-01,4.545807881054415023e-01
4.056420272823941797e-01,3.606290607375017138e-02,-1.097487567712837342e-01,4.328414559643419257e-01
4.350631090160511083e-01,1.705405564709372782e-02,-3.779173915896260564e-03,4.268418977045587148e-01
4.178438431128297381e-01,1.814725860910746530e-02,-7.314649540722840959e-02,4.282421152971903622e-01
4.285322184258766320e-01,8.272003576863211707e-03,-4.448427231767187323e-02,4.313931150116530056e-01
3.232638390591188182e-01,2.318092485097889843e-01,-1.161326700196471618e-03,2.886235190942398332e-01
4.221979836004077224e-01,7.366004467156166136e-02,-6.659111111719218622e-04,3.906138086625218775e-01
4.073977192075182163e-01,9.892708200955289966e-02,-2.224693516439249247e-03,3.680647353056143434e-01
3.023727976151671104e-01,5.832363253526575697e-01,-6.590932203452284401e-03,5.053409163552388117e-01
3.918159411528343572e-01,1.241487967984531704e-01,-2.924861983178797011e-03,3.468642995182251165e-01
2.652691544969081328e-01,4.241019629825847348e-01,-1.319857874810574823e-02,3.718220510341294638e-01
2.895263761906605726e-01,3.152671012828888730e-01,-7.781699570081247394e-03,3.035167060302273456e-01
2.761470749766921640e-01,3.620668122286214707e-01,-1.097350752969862564e-02,3.282181378215144885e-01
3.727127022523162303e-01,1.548263666405693961e-01,-3.266114842879017533e-03,3.243643187148208540e-01
3.524441717532558194e-01,1.867720164498730684e-01,-3.276545971350091572e-03,3.054606013019293687e-01
3.055252386662296593e-01,2.759768848818582865e-01,-4.943327661864899657e-03,2.920005450275331427e-01
3.146687435696110535e-01,2.500896020647930262e-01,-3.313904014315951965e-03,2.879215036403152128e-01
3.347716485128320318e-01,2.143298443326378533e-01,-2.580256415270305078e-03,2.937307554145832111e-01
4.290422377093753292e-01,4.718260955576504545e-02,-2.562827298072330433e-03,4.075289097103001468e-01
4.242481447963580843e-01,6.753136971788360754e-02,-1.349997645385035260e-03,3.948447586351928051e-01
4.267393625848650562e-01,5.895529666594586521e-02,-2.076273933790163256e-03,4.005453752128760314e-01
3.111893932611141667e-01,6.200576442173563185e-01,-6.288129161720408707e-03,5.370973657026689718e-01
2.592355866525092867e-01,9.081884680321696823e-01,-5.965789035282352548e-02,8.168548244311074624e-01
4.372573577713049220e-01,3.511313834620956829e-03,-8.213581186617148130e-03,4.357446123454464804e-01
4.215770075952067764e-01,7.517835802246593258e-02,-3.098846228216496309e-04,3.894685863099733858e-01
3.208869685720043274e-01,2.355228670587842243e-01,-4.679614821586620911e-04,2.878609136907721022e-01
3.165562984787383405e-01,5.950351032796947770e-01,-2.286802163718578296e-03,5.156823080879459065e-01
1.415087076204474548e-01,8.762257139067705092e-01,-1.882647902912613080e-01,8.775725277578632078e-01
2.512095140233698287e-01,7.947974865807445610e-01,-1.612372538775854180e-01,7.570607177591085479e-01
2.383206493205628496e-01,7.165124169522176789e-01,-2.130990868673059146e-01,7.318884707084978292e-01
2.485015293206554732e-01,6.973910436134646007e-01,-1.342651410429989145e-01,6.548938243810191739e-01
2.514940697818144888e-01,6.507679741439050813e-01,-1.723010236577104393e-01,6.419866550530080040e-01
2.589286586605797358e-01,6.429921282580665087e-01,-1.158558794258110619e-01,5.951987839125820745e-01
2.534654299716373460e-01,6.035283264730587627e-01,-1.436525884510148621e-01,5.808836344592188672e-01
2.612796784534968109e-01,6.026999575092457651e-01,-1.015747991964216779e-01,5.522620551403450984e-01
2.586143799124271947e-01,5.705949283979524500e-01,-1.234542383627044854e-01,5.390906817329417233e-01
2.640920378270631974e-01,5.731215385927038719e-01,-8.881322665375623870e-02,5.201148287435617412e-01
2.622015910067506117e-01,5.453511781547877302e-01,-1.061369518647364424e-01,5.069130033103385058e-01
2.621384630995333698e-01,5.343881304750977002e-01,-1.398409372766352410e-01,5.223696275844375014e-01
2.632993290022881960e-01,5.136241053812096169e-01,-1.195105727824057051e-01,4.906604803688250360e-01
2.684188453698450050e-01,4.948969829217216287e-01,-1.496916990618730459e-01,5.013530071974499069e-01
2.667598326766433270e-01,4.813459440781237553e-01,-1.287467567207191965e-01,4.734745450460689509e-01
2.743574870916657971e-01,4.606618965129926635e-01,-1.550372542093789996e-01,4.829130603683916001e-01
2.721455069657439108e-01,4.511080416549801408e-01,-1.348937874059747133e-01,4.575845464579190169e-01
2.800174507643956034e-01,4.266286330649846636e-01,-1.583128154963064638e-01,4.649162759902421560e-01
2.775904654256053372e-01,4.208940846346249653e-01,-1.384336822012215140e-01,4.414337608638239652e-01
2.873994662748981521e-01,3.953158093223377301e-01,-1.584471804971412656e-01,4.478571387490467570e-01
2.842351537793028626e-01,3.933382098579991104e-01,-1.395790719068129848e-01,4.267914893189379000e-01
2.951319082889272694e-01,3.670495458341038186e-01,-1.560903568115851459e-01,4.319638618650712969e-01
2.908591799617959994e-01,3.677950959555845722e-01,-1.385834222038178631e-01,4.129307567892946951e-01
3.019417656321809473e-01,3.417370050016890204e-01,-1.522788383560999270e-01,4.175342735414537265e-01
2.973090152116166784e-01,3.443676846807842140e-01,-1.361602911902143331e-01,4.002711709158788267e-01
3.084803493736790747e-01,3.200623535884754567e-01,-1.474225782074306823e-01,4.050522672124481360e-01
3.037102045274696627e-01,3.239264776681883284e-01,-1.326585158079841564e-01,3.893370261525353482e-01
3.144827394974596402e-01,3.005493281025229946e-01,-1.418953267644033067e-01,3.938458674172336527e-01
3.095682740642131670e-01,3.054374127487312074e-01,-1.284585998049971867e-01,3.795729604516797639e-01
3.199632309086845594e-01,2.831690213992798522e-01,-1.360421592787443568e-01,3.840311135015699318e-01
3.150595637010112915e-01,2.885390136355573953e-01,-1.237299894436997283e-01,3.708606829871929356e-01
3.250857820987887448e-01,2.680516897035333801e-01,-1.299033482572345133e-01,3.755227297392882968e-01
3.203086564834606298e-01,2.737748717411709332e-01,-1.186379708848487174e-01,3.634319178000339212e-01
3.296961839395491922e-01,2.545277630230410315e-01,-1.236450404621446258e-01,3.680100702033899940e-01
3.250740585206201017e-01,2.604935473801224810e-01,-1.133856339830454918e-01,3.569583211884396756e-01
3.340523202292556282e-01,2.425696300941709571e-01,-1.174084215432252970e-01,3.615995612445859764e-01
3.295913491083193314e-01,2.485020976412515847e-01,-1.079697801575643101e-01,3.513574086356157089e-01
3.381301422008357038e-01,2.317800960880658789e-01,-1.111409467766548143e-01,3.560043529354704472e-01
3.337482817668239732e-01,2.378006365406795108e-01,-1.025094205513154694e-01,3.465487676767157188e-01
3.417839917308714281e-01,2.221051910712383837e-01,-1.050025058764122027e-01,3.511575043150607089e-01
3.376123539641460169e-01,2.281744168317737520e-01,-9.709145531315130362e-02,3.424783440587702565e-01
3.453199343768874052e-01,2.136098086666350371e-01,-9.900208105609721587e-02,3.471534509204056707e-01
3.411338893841504016e-01,2.194364105773503604e-01,-9.167576946904641699e-02,3.389407214896221765e-01
3.484502821954189589e-01,2.057668862253602682e-01,-9.310350124254268556e-02,3.436027748550766203e-01
3.445336932645044481e-01,2.116735159445745362e-01,-8.635901093484590896e-02,3.360864788132437719e-01
3.514611294091143368e-01,1.988495660012689625e-01,-8.736998933977228876e-02,3.407032835867608855e-01
3.476106508205668022e-01,2.045660630495978460e-01,-8.111033986038976296e-02,3.336281734204142868e-01
3.541965626933542555e-01,1.925617351114961573e-01,-8.178184543978636589e-02,3.382237911513447104e-01
3.505468585606175136e-01,1.982049432427088198e-01,-7.594611112157739763e-02,3.316498375562980661e-01
3.567759848728067618e-01,1.868742950735674535e-01,-7.635114827361821899e-02,3.361953872334071391e-01
3.606080050335412346e-01,1.806058486866687629e-01,-8.169440275238604166e-02,3.428565551437223746e-01
3.628870804289310859e-01,1.756733929736466748e-01,-7.606431412602496223e-02,3.408165329121280451e-01
3.668416813818394240e-01,1.689151264627704319e-01,-8.087245120751640481e-02,3.475069643007120401e-01
3.688141666390034601e-01,1.647380996675440745e-01,-7.511802660875616100e-02,3.454460013054129197e-01
3.728067484114170882e-01,1.576248570687830974e-01,-7.937826034735068204e-02,3.520931431336541961e-01
3.745007707516605500e-01,1.541689204619431930e-01,-7.358639014584536509e-02,3.500391038657386100e-01
3.784601068679566138e-01,1.468325055315738425e-01,-7.730793908051339369e-02,3.565825903919660478e-01
3.798948677025799636e-01,1.440537598104615069e-01,-7.154395842838266739e-02,3.545446744203653022e-01
3.838125879277659580e-01,1.366342139356773733e-01,-7.475072925272924218e-02,3.609738139961757297e-01
3.849950929835845304e-01,1.344640909455214195e-01,-6.908063225108385108e-02,3.589570997143650688e-01
3.887929008269932485e-01,1.269902584957835756e-01,-7.178794770038603168e-02,3.652041385500016668e-01
3.897624773918286767e-01,1.254180527058780248e-01,-6.625617020506621713e-02,3.632228875849872751e-01
3.934336442006657886e-01,1.180240188929264217e-01,-6.849575159786643053e-02,3.692696650542412473e-01
3.941980100998848657e-01,1.169527218714698502e-01,-6.314961488837333992e-02,3.673296906921699190e-01
3.976926322035597705e-01,1.096660553119111065e-01,-6.495584630952003224e-02,3.731360034969204431e-01
3.983041838535028578e-01,1.090843832290159382e-01,-5.981410778655241178e-02,3.712546858658726801e-01
4.016153077401525273e-01,1.020048709462934716e-01,-6.123032698974305299e-02,3.768031187526315606e-01
4.020684938502150918e-01,1.018107624339357337e-01,-5.632864118371874729e-02,3.749778028598726998e-01
4.051747257295970628e-01,9.495290675304088324e-02,-5.738815958391197541e-02,3.802503090088161786e-01
4.055198220115561747e-01,9.514231594355528066e-02,-5.272622886698147271e-02,3.784923472565721592e-01
4.084209990858261308e-01,8.856304774368388422e-02,-5.347366446074166418e-02,3.834819628756133136e-01
