# x,y,Sxx,Syy,Sxy
1.125593583885585967e-03,1.666303098366566093e-01,2.494007140262200295e+01,-1.793442230538744298e-02
4.905978401724450655e-03,1.661085889349888656e-01,2.336091976037982931e+01,1.472649747604459769e+00
8.550486321612694313e-03,1.649721776162311748e-01,1.919901931009515295e+01,1.994983004584662822e+00
5.999866101724402739e-02,1.115325398725758267e-03,-7.819454977105178006e-04,-8.524159926524219610e-01
5.997355230176757562e-02,4.947912446077657941e-03,-2.789313324404796290e-03,-8.502045000959295162e-01
5.991667379455396791e-02,8.780159603245634922e-03,-3.387638720564412065e-03,-8.438407240307019830e-01
1.059365494213595008e-02,1.640378139788501166e-01,1.609328880672741491e+01,4.373139444069533255e+00
1.390723295882924371e-02,1.621277539961425984e-01,1.308781324348966635e+01,5.266010771124964407e+00
1.698695377307813531e-02,1.598577863465062143e-01,9.523483107005194626e+00,5.668241731301220554e+00
1.867120877523786859e-02,1.583839839637252445e-01,7.825064292288789858e+00,5.965909954275158356e+00
2.140390261803179137e-02,1.557011313792270035e-01,5.952031361975493873e+00,5.894542605660428869e+00
2.394067337461499440e-02,1.528317094131852460e-01,3.961255372446135681e+00,5.677442103672770912e+00
2.532939562010948220e-02,1.510822295807704996e-01,3.542843000467546855e+00,5.459126056309722586e+00
2.759551276995612229e-02,1.479929528441742970e-01,2.646483886083930592e+00,5.091050059851562004e+00
2.971304316964530623e-02,1.447997936404059049e-01,1.738868670842281805e+00,4.694625547560285383e+00
3.087907794674622092e-02,1.428965577384092023e-01,1.689679681915299270e+00,4.393227955788630013e+00
3.279062464603546556e-02,1.395753937837775072e-01,1.252932316778572197e+00,4.003699102226613959e+00
3.458767970214978588e-02,1.361908295976478334e-01,8.225057141184988208e-01,3.616348857635705905e+00
3.558223526766059880e-02,1.341933655038922146e-01,8.459524965801312746e-01,3.355350477541922949e+00
3.721789060192777499e-02,1.307276669403761027e-01,6.205217241537624995e-01,3.015700646889488912e+00
3.876218138094709997e-02,1.272202661098776888e-01,4.027411049986506786e-01,2.685914115293134508e+00
3.961982348973516754e-02,1.251606308180977234e-01,4.331532875997501364e-01,2.478611632852687485e+00
4.103309815081240819e-02,1.215982934180319663e-01,3.110020578315741968e-01,2.197595453249495456e+00
4.237094244559730383e-02,1.180069281653107482e-01,1.952401545247328674e-01,1.927429474674163812e+00
4.311548087117621220e-02,1.159039282065020826e-01,2.208332026736270493e-01,1.765768597763739400e+00
4.434353340748031780e-02,1.122734849755632480e-01,1.516945056541432746e-01,1.536187914894793893e+00
4.550745962498593117e-02,1.086219664642340543e-01,8.765228597103602581e-02,1.316668660090838383e+00
