# Sxx,Syy,Sxy, Smises
4.601588293136864016e-01,1.216564986257219899e-01,-4.889317943797120329e-05,4.129953353717537023e-01
2.662483384467453362e-01,4.902067614619627367e-01,-2.020226330358305131e-04,4.250579177165194622e-01
2.666133189055817088e-01,4.887929484946491598e-01,-4.732364312369091719e-04,4.238905164288276906e-01
2.665463956745005580e-01,4.864908058637789079e-01,-6.454446538497161327e-04,4.219587233387722680e-01
2.663964919471840109e-01,4.830953537301475031e-01,-9.031805182649535859e-04,4.191130532599443015e-01
2.668135193417620066e-01,4.788171458318025153e-01,-1.165404324560355680e-03,4.155773092304350658e-01
2.661879338614642765e-01,4.733654982880423079e-01,-1.266490893924254605e-03,4.110128211502392936e-01
2.673280868309818592e-01,4.687812148544290847e-01,-1.447968666448511393e-03,4.073181041146420878e-01
2.681190132181658914e-01,4.605857617957570538e-01,-1.482471717652799562e-03,4.006767305824313063e-01
2.693101927304942245e-01,4.545273312190187820e-01,-1.367640183618485696e-03,3.958785708784500756e-01
2.706999061209700574e-01,4.472337131773246321e-01,-1.761531557902848259e-03,3.901789566152092381e-01
2.730331284668467973e-01,4.393666437462533936e-01,-1.602978167559546661e-03,3.842345588416530289e-01
2.748707719621323320e-01,4.309364471459816714e-01,-2.026865653720418166e-03,3.779161989348433504e-01
2.773471632632529271e-01,4.219063541815039065e-01,-1.858675999606241701e-03,3.713788553530413816e-01
2.797103766148803516e-01,4.134579063322031955e-01,-1.876620015051222272e-03,3.654414228137107812e-01
2.831614964828335079e-01,4.042937227515074339e-01,-2.003225978732672136e-03,3.593959801343128979e-01
2.863763004653079314e-01,3.958289902062420706e-01,-1.790710390419630697e-03,3.540417391421729620e-01
2.885611274191721698e-01,3.868548944014760793e-01,-1.802895977049470515e-03,3.482853720807096431e-01
2.943976648554028630e-01,3.809791778537561791e-01,-1.545154575327565291e-03,3.459232591482481189e-01
2.963516349304416986e-01,3.694606527846824306e-01,-1.977564139835020531e-03,3.388907335212960059e-01
3.007736169167053442e-01,3.627475813907485858e-01,-1.606694501361146266e-03,3.360854337173429518e-01
3.039558285233456836e-01,3.553366059193034943e-01,-1.966811546246415889e-03,3.326533056887662765e-01
3.053351919268701975e-01,3.456682342988160461e-01,-1.743520824040382076e-03,3.273844079430480170e-01
3.106045418609570952e-01,3.419378485285916591e-01,-2.261463446681463534e-03,3.274210859804765339e-01
3.160818122475952952e-01,3.373078305004884592e-01,-1.573686340186044186e-03,3.272229265605683945e-01
3.171708305964605068e-01,3.284542596183014918e-01,-1.241189089566653971e-03,3.229675645597267497e-01
3.206071449366393877e-01,3.232259802837601503e-01,-1.228730673169775058e-03,3.219315864339808986e-01
3.230998862984158504e-01,3.180526732220023134e-01,-1.070331548421538537e-03,3.206114373250672500e-01
3.262239611691445385e-01,3.131345535197735397e-01,-8.191163071970351123e-04,3.198833222838252111e-01
3.283772582423778452e-01,3.087481797793990568e-01,-7.947385647169040099e-04,3.190189278283474539e-01
3.301350697170030157e-01,3.046570950605086425e-01,-7.354463323319298303e-04,3.181646447267528210e-01
3.328579855580252045e-01,3.013726896235243702e-01,-6.523395238724448170e-04,3.182874594936731527e-01
3.344745823092482029e-01,2.973275267599928551e-01,-5.810080830164666846e-04,3.175364810053287190e-01
3.363236658059170492e-01,2.949606850806652525e-01,-5.766718182474302699e-04,3.176698800651226451e-01
3.374747445617289343e-01,2.926490220037676337e-01,-4.907291861000726051e-04,3.174456202173954189e-01
3.387432715732385247e-01,2.905074156953861841e-01,-3.532356304830125610e-04,3.173869948933679686e-01
3.395317362385117388e-01,2.887562741829055590e-01,-2.975034130269042505e-04,3.172070809343452980e-01
3.403601571257833802e-01,2.874920709550359277e-01,-1.985318315126249769e-04,3.172475361964137708e-01
3.409353119922925446e-01,2.866069977497348598e-01,-9.515958984953828709e-05,3.172791185871847719e-01
3.411841135413760107e-01,2.859595027675655432e-01,-8.205583511804374181e-05,3.171980726534819328e-01
5.454981989064230929e-02,7.780945474289363561e-01,-1.198531649011281772e-02,7.525907477525272116e-01
1.315731229982471107e-01,7.356346135616426141e-01,-1.106408609442283142e-02,6.797405901348686497e-01
1.729931620621261157e-01,6.736622373957704690e-01,-4.769396501218669399e-03,6.060336005811435278e-01
1.972049664135893943e-01,6.267705608743282530e-01,-2.272644366116179353e-03,5.551075229970324765e-01
2.161938971671164555e-01,5.933907080333485906e-01,-1.653952104992706569e-03,5.201664065593213371e-01
2.289099252159867981e-01,5.645974473208049682e-01,-1.142013010309666197e-03,4.918658196310884412e-01
2.428085829548445318e-01,5.483087382402854759e-01,-9.219817498570875500e-04,4.758854513266319586e-01
2.486546253354505742e-01,5.295809278871731474e-01,-1.531868319950856205e-03,4.589219699857659540e-01
2.511128357538139899e-01,5.125492204708607114e-01,-9.845346568481067387e-04,4.439139324184767088e-01
2.589267767255672981e-01,5.066514817680302096e-01,-9.009295154923627376e-04,4.388115764286301679e-01
2.621664677561871271e-01,4.992341475508227377e-01,-3.055495051049514745e-04,4.325318692667424747e-01
2.642515038779814640e-01,4.945777170655856758e-01,-2.589255030648315099e-04,4.286528561991742037e-01
2.663629375896411355e-01,4.920529443659492075e-01,2.816649331356191679e-05,4.266153410857261852e-01
4.225310093963108860e-01,1.276299151961147460e-01,-2.178134082701440599e-01,5.321863345898898423e-01
3.810087943253974707e-01,2.306590819786182855e-01,-3.723250740090804176e-03,3.324601668107871055e-01
3.153880982067297500e-01,3.307964041412262413e-01,-5.512948040643842612e-03,3.235086435874529598e-01
4.040661357433597001e-01,1.984670761044735610e-01,-3.918133493450557184e-03,3.500155041543583923e-01
4.640226408108625300e-01,6.676824040189228981e-02,-1.626491090799147554e-01,5.178390019410870071e-01
4.309059605325613052e-01,1.612446232341790131e-01,-3.484915948291175507e-03,3.771404778149472503e-01
4.955678025246159080e-01,3.633254277652165493e-02,-1.150499953906160139e-01,5.182776924564034271e-01
2.999938918638867524e-01,3.673266565475648004e-01,-6.636747576580321814e-03,3.389123688185288197e-01
4.802021683037732136e-01,8.936872060397652029e-02,-4.572915472326873239e-03,4.424122194528813390e-01
3.671755116439751609e-01,2.274129202155435181e-01,-2.720014171406699988e-01,5.700774947995944641e-01
3.289744258032245017e-01,3.057584110992910831e-01,-3.373668274931065133e-03,3.180563251650823653e-01
2.811077221659027958e-01,4.087461943978642487e-01,-6.951100313412364624e-03,3.624061873527761324e-01
3.602947795569558243e-01,2.581591796276897499e-01,-3.462798171547728718e-03,3.216847189423283071e-01
4.453805988943540517e-01,1.419413927003211340e-01,-2.400027887024951644e-03,3.940946266393491881e-01
2.750657138466341411e-01,4.161984340331635890e-01,-3.090918049072534091e-01,6.488556046216318318e-01
4.694039111323766167e-01,1.063862463908493289e-01,-3.009619426797174261e-03,4.263180954266799216e-01
2.724725978405559967e-01,4.444702060930494913e-01,-6.154135417065309185e-03,3.883332964216092975e-01
4.954467667598843605e-01,6.742245680669003982e-02,-5.267330126950724861e-03,4.655021830698429230e-01
1.621210162410012812e-01,6.306225264883693615e-01,-2.658784441288806200e-01,7.306195118664774446e-01
2.325839383767056290e-01,5.516474354805007696e-01,-9.600458365013064127e-03,4.799816191543412325e-01
5.197201971102608509e-01,1.809967017658643124e-02,-7.153256050474836314e-02,5.257191634609869046e-01
3.367615076486669690e-01,2.932191778326523890e-01,-1.978958175585092318e-03,3.172579639829634646e-01
2.664292687875345900e-01,4.709116830534963438e-01,-4.415769068787891993e-03,4.090674885307963859e-01
3.489031863549658108e-01,2.754613152762273032e-01,-1.908940704711502507e-03,3.186125722704518104e-01
4.552099912436244344e-01,1.288025929972421157e-01,-1.595182846904479165e-03,4.064254552625220507e-01
4.180805963726899055e-01,1.791907401159394952e-01,-3.742605521951277315e-03,3.633545874249908825e-01
4.645116875654754507e-01,1.143285933752841155e-01,-1.857647103882807552e-03,4.192201329381072816e-01
5.099107187837471633e-01,4.517100209052771209e-02,-8.007777363095826620e-03,4.890895172779188838e-01
2.583176799362580378e-01,5.125029488596302141e-01,-4.457092548102051764e-03,4.439125146574541270e-01
1.881363649981965258e-01,6.442731535253529707e-01,-1.941861663753368522e-02,5.748071215933212574e-01
3.400080923981387282e-01,2.877139269306497882e-01,-1.086495186132331158e-03,3.171171465080015461e-01
4.614164515942105194e-01,1.194393803680677962e-01,-9.082276826042301422e-04,4.148036727742724916e-01
5.302499779825246007e-01,1.058496023522618144e-02,-3.862892306635205830e-02,5.292834653508202702e-01
3.219504208117563437e-01,3.137426993811012754e-01,-2.954184693271008078e-01,6.024061560460240994e-01
2.660895016937491753e-01,4.854699034189144946e-01,-2.725441420699202359e-03,4.211038938812599053e-01
4.015887712075690841e-01,1.731820583941587888e-01,-2.442186473304971406e-01,5.483118087327215617e-01
4.450367852720008011e-01,9.258850391688139281e-02,-1.893469427689108697e-01,5.224766744786698558e-01
4.803665770748641317e-01,4.895596315258186892e-02,-1.381962936762262117e-01,5.166493714399995607e-01
5.091380267558143213e-01,2.618889995206188231e-02,-9.320468668399346790e-02,5.221445822610719656e-01
3.435120058026420176e-01,2.827748234752980316e-01,-9.744895054507115998e-04,3.175348815625479992e-01
1.001120190177123975e-01,7.588517764147660882e-01,-1.765556122824077090e-01,7.768036458030026514e-01
2.694841759442090923e-01,4.597360538021101339e-01,-5.505850421471718270e-03,4.002228276919655436e-01
2.762292333519619225e-01,4.264776636136157206e-01,-6.954474215435823246e-03,3.748670204121129501e-01
2.870834487420398373e-01,3.903379017710031373e-01,-6.886490057497336205e-03,3.505186219324125663e-01
3.077432013511526288e-01,3.540338918844891936e-01,-5.471463052138794345e-03,3.334428917058908093e-01
3.214912723451878174e-01,3.195619227759228798e-01,-4.174815149509036351e-03,3.206125056523282946e-01
4.864692560562888790e-01,7.784059324548484038e-02,-4.465483316807444120e-03,4.526635187215942158e-01
4.387730591288553361e-01,1.510337003741925588e-01,-2.919484984545785144e-03,3.861204831383656666e-01
3.901247192665771024e-01,2.184391932902479683e-01,-3.771208574041102265e-03,3.387286743564399405e-01
3.724430171933268419e-01,2.426062325274897236e-01,-3.560532423914618185e-03,3.274944580572812236e-01
4.582883430589531626e-01,1.242695918818444850e-01,-9.284722778506248426e-04,4.105148202883426856e-01
4.511801136305808035e-01,1.347272167367749574e-01,-1.920832170980016308e-03,4.011729623212398343e-01
3.339508384301909105e-01,2.990381225459663450e-01,-3.011862502261168553e-03,3.179782121850894816e-01
3.543143536570774188e-01,2.685074910393774328e-01,-2.542427515784862618e-03,3.201847398378199205e-01
4.745349064138951745e-01,9.842791404418779755e-02,-3.394409491464077042e-03,4.338185297290191866e-01
5.217433723720761307e-01,2.592250902063187451e-02,-7.757201728434129015e-03,5.094543633607513389e-01
2.640009334518929607e-01,4.971161910883977741e-01,-2.058085866917608742e-03,4.308068813013871123e-01
1.397099234666894230e-01,7.928237458406088844e-01,-4.241925564572036900e-02,7.366961311005019164e-01
4.598870948203491182e-01,1.217659701579963949e-01,-4.125216275701728609e-04,4.127044992838776460e-01
3.411990239424671501e-01,2.860229439295338127e-01,-5.697711186002844905e-04,3.172319703574725258e-01
5.341559047745008115e-01,7.076527850948625790e-03,-1.775389767738291130e-02,5.315432638677893840e-01
2.661147408085010602e-01,4.901163705921574021e-01,-1.030957828862769966e-03,4.249789520599863701e-01
1.299936998876684568e-01,6.991879449457570894e-01,-2.258663657787814694e-01,7.536039822466072957e-01
1.678202725287152586e-01,6.388556508109776155e-01,-1.963958170509030043e-01,6.669341855718577960e-01
2.002937347193250173e-01,5.980520730239922145e-01,-2.202583885562832411e-01,6.507987800708694426e-01
1.965118219378597653e-01,5.919944021056816608e-01,-1.731101885546504071e-01,6.021974608841180743e-01
2.101059005701308435e-01,5.537652771261759588e-01,-1.940047222306045538e-01,5.893764638100803532e-01
2.123025729454759425e-01,5.573544235650437217e-01,-1.539208728615395760e-01,5.553948713201847243e-01
2.245981067679219123e-01,5.251606423405670299e-01,-1.709494025831248543e-01,5.440211563341600387e-01
2.257995933421524937e-01,5.292397265112124272e-01,-1.380418549168208053e-01,5.184059129398799204e-01
2.354468834470588579e-01,5.016390023548533694e-01,-1.512205329696109102e-01,5.075140713944815696e-01
2.362812597995575525e-01,5.056842993772763251e-01,-1.247608121711234058e-01,4.886281836040859972e-01
2.450104972928910385e-01,4.822846965169887978e-01,-1.357876682321006445e-01,4.793524084424197196e-01
2.452702658629143384e-01,4.865096220666373372e-01,-1.132027118054457493e-01,4.647228563467233342e-01
2.525651948146382386e-01,4.663975127788400066e-01,-1.222818583328374176e-01,4.564850463202385078e-01
2.525741792988191459e-01,4.705606981142726464e-01,-1.027799799084455623e-01,4.450401974335725930e-01
2.590334904862984233e-01,4.528919596517150814e-01,-1.105171998780511561e-01,4.376499121393465086e-01
2.613947604247409129e-01,4.460758335635333083e-01,-1.291502267477856181e-01,4.480494700681116882e-01
2.665221869509728503e-01,4.346731680364206429e-01,-1.164412209724008246e-01,4.298842514196160036e-01
2.700114814119598527e-01,4.252720605140668519e-01,-1.340807190830335394e-01,4.391663741398144638e-01
2.745528544729088916e-01,4.162702206085999723e-01,-1.210313197269505398e-01,4.222768407444790761e-01
2.793780933295713642e-01,4.051588746989415180e-01,-1.374614868869428186e-01,4.309295766158801611e-01
2.831563222870857599e-01,3.983934158626068478e-01,-1.239178756170867951e-01,4.149145958955096636e-01
2.890596288021153870e-01,3.855597304355803945e-01,-1.388691912540604145e-01,4.226298368722824494e-01
2.914538676822969743e-01,3.805631033355481030e-01,-1.250744746927115458e-01,4.071706238200430428e-01
2.986742869963072700e-01,3.668763051709850731e-01,-1.385038157408610970e-01,4.144610416796950525e-01
3.002087014333242321e-01,3.639130189447271624e-01,-1.250470702164811210e-01,4.002729121872320439e-01
3.081352187585633118e-01,3.495312054296344506e-01,-1.368542299248015348e-01,4.069443978056555000e-01
3.088445537702563248e-01,3.482397166961161972e-01,-1.239716223894811592e-01,3.939680294690012796e-01
3.170131058174009420e-01,3.332828621109253930e-01,-1.342074176623584691e-01,3.999432873172694136e-01
3.167735202280531071e-01,3.332163022869371605e-01,-1.218592035982240807e-01,3.877801731128402429e-01
3.252116914824975114e-01,3.184646851464027484e-01,-1.306804804082103977e-01,3.935049236128614902e-01
3.246649374190485049e-01,3.195580280432181453e-01,-1.188789277146390377e-01,3.823244251464010812e-01
3.334534349823147781e-01,3.053561672455196718e-01,-1.265051131841244958e-01,3.881006960835168829e-01
3.322481066730216259e-01,3.071665137736839246e-01,-1.152880978843480869e-01,3.775693518790956271e-01
3.407262412905654458e-01,2.926832224961812834e-01,-1.217989147763300084e-01,3.828027074968080590e-01
3.389995178617642435e-01,2.953390990615423206e-01,-1.112474667680890539e-01,3.730335654392948896e-01
3.475779863991371177e-01,2.816294862311720659e-01,-1.166552365806189928e-01,3.782363640295561824e-01
3.455582878495789267e-01,2.848332382176390620e-01,-1.067487061509506258e-01,3.691881316736037588e-01
3.539296680972779940e-01,2.717192755059580911e-01,-1.112385715972822875e-01,3.742327097922983903e-01
3.515866875766104904e-01,2.752201744527741356e-01,-1.019581132205225615e-01,3.657621691362673566e-01
3.597529198890763169e-01,2.625570997858328592e-01,-1.056237806967415815e-01,3.706370999739814209e-01
3.572147787932450358e-01,2.664269605793208040e-01,-9.692947588446317042e-02,3.627672058078754147e-01
3.652039563182600812e-01,2.543663842507436490e-01,-9.987026160133503916e-02,3.675633070935149238e-01
3.623709840494540035e-01,2.584848783403039252e-01,-9.176731470482688002e-02,3.601714353330872087e-01
3.699764098285610592e-01,2.468111486435331237e-01,-9.408714483368310622e-02,3.647480729386205489e-01
3.671686410641425424e-01,2.512248340098674482e-01,-8.656236936160673079e-02,3.579999702062732214e-01
3.745555194576001279e-01,2.401191088026033149e-01,-8.836055376384609195e-02,3.625380647923947541e-01
3.716492861903686884e-01,2.446205398123367791e-01,-8.125969228685568646e-02,3.561723798763674620e-01
3.787608670028823621e-01,2.340713458512533873e-01,-8.256457390256685680e-02,3.606145449331976671e-01
3.820874294606441124e-01,2.289184435525918881e-01,-8.940544392207738778e-02,3.672976968427023592e-01
3.859101484185966102e-01,2.233831248728521124e-01,-8.321562029688570061e-02,3.652333043969533954e-01
3.896835284198081339e-01,2.176224833629566979e-01,-8.970438233966716857e-02,3.722224187757064429e-01
3.932004970879882100e-01,2.127201458673455559e-01,-8.323266057425608710e-02,3.701322083137377206e-01
3.647515744633282875e-01,2.549778015337954007e-01,-7.930589797372372685e-02,3.520257265401075530e-01
3.972008419943181545e-01,2.062651439712883117e-01,-8.928010742154539325e-02,3.772239949719857210e-01
4.003718926077154405e-01,2.020529628501687436e-01,-8.254882586410065837e-02,3.750595299390778736e-01
4.047320668160380164e-01,1.953052645361977036e-01,-8.817971044937042424e-02,3.824040701846047052e-01
4.075074551290576164e-01,1.917276977283139949e-01,-8.127093308036198449e-02,3.801397947784475595e-01
4.120309397282999608e-01,1.844877466134701716e-01,-8.643135425167060293e-02,3.875586424423156373e-01
4.144354017699585779e-01,1.816183272371602597e-01,-7.940450621691845512e-02,3.852117358466494168e-01
4.191712733795628365e-01,1.741486165945557718e-01,-8.408253036362511867e-02,3.927388641963797111e-01
4.211644430441820464e-01,1.719445325546688774e-01,-7.700250697878593953e-02,3.902763704291283831e-01
4.260385956367390703e-01,1.642486896647935568e-01,-8.116782062711680457e-02,3.978377574650635573e-01
4.276148186473419655e-01,1.626805566640804057e-01,-7.412253245085069497e-02,3.952685534655610566e-01
3.689977973706760062e-01,2.485003863047656747e-01,-7.444002705978340628e-02,3.504849128732811514e-01
3.625251062945520353e-01,2.582563247533219419e-01,-7.235673474518951320e-02,3.467028577550065327e-01
4.325772265912293246e-01,1.548879670707699052e-01,-7.775900169470646717e-02,4.028048151580619352e-01
4.337447258927888960e-01,1.538995951311173394e-01,-7.078662199565906310e-02,4.001233215857877279e-01
4.387539835850340353e-01,1.461116163268124934e-01,-7.392310846287725168e-02,4.076033448346270127e-01
4.395360196961101695e-01,1.457035371295413162e-01,-6.710103994357083379e-02,4.048297534289223565e-01
4.445378873124663510e-01,1.379645930731127901e-01,-6.972585215316895457e-02,4.121926210461216433e-01
