# x,y,Sxx,Syy,Sxy
1.082323034409348687e-03,1.249881622397849973e-01,1.494802607374528591e+01,3.136972433510187841e-02
4.785733850788637805e-03,1.247761382203565333e-01,1.477268900725376533e+01,3.433382053284379509e-01
8.464383477849991150e-03,1.242986697519773698e-01,1.426475712489605208e+01,5.251462924280647648e-01
7.999701978195863927e-02,1.080436323309132010e-03,-2.153630486260826871e-03,3.807933634808660095e-01
7.994117776452849822e-02,4.792226284392611148e-03,-5.327740346580747688e-03,3.873491483733363938e-01
7.981469172071756213e-02,8.502280425018809290e-03,-4.764958497198545917e-03,4.047117694614193462e-01
1.059152687057331871e-02,1.238986558668360438e-01,1.367207366151014902e+01,7.983363182035794203e-01
1.419489829265966480e-02,1.230165366129939014e-01,1.295790247338167944e+01,1.183602155609291717e+00
1.773030228628301452e-02,1.218922985925196406e-01,1.199738389467315969e+01,1.469423560625852554e+00
1.975461199285489383e-02,1.211277519533651981e-01,1.125981617747551056e+01,1.903360593484608732e+00
2.315725061810332275e-02,1.196485509386744084e-01,1.024545843978515336e+01,2.294352504515500879e+00
2.646329143376906223e-02,1.179642865048975975e-01,9.063498622168600249e+00,2.592887733771036096e+00
2.834170086969263480e-02,1.168914236947426188e-01,8.322289009610038590e+00,2.957073167765792210e+00
3.148188570799764080e-02,1.149143446237320537e-01,7.368497835542555663e+00,3.217649965564852721e+00
3.451166519282418410e-02,1.127717694744831967e-01,6.327429566230541980e+00,3.409446237719017336e+00
3.622362585132124502e-02,1.114504096214110063e-01,5.781697381284813808e+00,3.602703691038109390e+00
3.907490612199660679e-02,1.090749293147196264e-01,5.007353067834074523e+00,3.702243902471927584e+00
4.181256058831326478e-02,1.065692538969445213e-01,4.191032748341064540e+00,3.757383984116605014e+00
4.335346327336518646e-02,1.050525760956504129e-01,3.838432604949004734e+00,3.811586203208610080e+00
4.591284789216337758e-02,1.023647329721353583e-01,3.266473217180747568e+00,3.781672981527882449e+00
4.836130205339152222e-02,9.957540453354907228e-02,2.678079586609888985e+00,3.726301990143047860e+00
4.973536438285343364e-02,9.790654781211549640e-02,2.463531312087056335e+00,3.679422674598238352e+00
5.201231942933782354e-02,9.497532425322247063e-02,2.060134580169519225e+00,3.565789309410537733e+00
5.418369718486659714e-02,9.196501707020976468e-02,1.652360094332907536e+00,3.440160664168407489e+00
5.539906393168793353e-02,9.017758832650624168e-02,1.535226750423380748e+00,3.342924717976872628e+00
5.740824784260518954e-02,8.705654068250390232e-02,1.261971868578891876e+00,3.182290976024190865e+00
5.931799540489424150e-02,8.387365064574303641e-02,9.898937601887811688e-01,3.018586411220108179e+00
6.038394607302696726e-02,8.199349736686142864e-02,9.308926417651769425e-01,2.899127591514992108e+00
6.214118258890650309e-02,7.872383392154548576e-02,7.488717994264213473e-01,2.721294076648266724e+00
6.380495254664753091e-02,7.540561645193322171e-02,5.703708997470353648e-01,2.546160449011260596e+00
6.473048066393194411e-02,7.345265406362325167e-02,5.447521671192978587e-01,2.424525027757664652e+00
6.625074464056041057e-02,7.006621506776465613e-02,4.256772764324983083e-01,2.248216623098922007e+00
6.768290887701240710e-02,6.664157456283165137e-02,3.110196012241339680e-01,2.077961356494746337e+00
6.847608828119844393e-02,6.463131878401301433e-02,3.063894241536174734e-01,1.963682351379576030e+00
6.977265673896668186e-02,6.115302752133804087e-02,2.288998815800882269e-01,1.799498543687156449e+00
7.098573938260677174e-02,5.764473846745285512e-02,1.559343678469476968e-01,1.643426129153807036e+00
7.165350591883101750e-02,5.558948726027566900e-02,1.660326255905875126e-01,1.548973464701358660e+00
7.273768387478257713e-02,5.203921065574702159e-02,1.173508901008790128e-01,1.409973760790276032e+00
7.374222802120929121e-02,4.846557920288235149e-02,7.239370382292442674e-02,1.279855859590481426e+00
7.429036788006934677e-02,4.637529229895519245e-02,8.382916204335955079e-02,1.186925018639347629e+00
7.517150690621214604e-02,4.276922505709357392e-02,5.470811796745322919e-02,1.064817904410084726e+00
7.597611842882959210e-02,3.914531010911578846e-02,2.994748926357274077e-02,9.531735579033560057e-01
7.640929746767907704e-02,3.702824606650495509e-02,3.259634279889483954e-02,8.943399756711813975e-01
7.709485304984808884e-02,3.337991710543165153e-02,1.326191548048985536e-02,7.995927328395733280e-01
7.770628384187081017e-02,2.971843301428121406e-02,-2.126721329131914251e-03,7.146550630125062531e-01
7.802810984290386997e-02,2.758163023215928072e-02,9.594011479805569786e-03,6.587857909870824535e-01
7.852376464528887379e-02,2.390267259092708832e-02,-7.845098741742773107e-04,5.903218300433101806e-01
7.894705023698889157e-02,2.021468568622675904e-02,-7.410633989530790444e-03,5.324002926944504388e-01
7.916015889948696538e-02,1.806433429163377402e-02,-6.614557600224946210e-04,4.992239856192441927e-01
7.946996637120483375e-02,1.436507932224421677e-02,-6.391218052646363557e-03,4.560738158001098053e-01
7.970856175460599991e-02,1.066054845591461395e-02,-8.515226442529916229e-03,4.234635189671421829e-01
