# Sxx,Syy,Sxy, Smises
1.606814165543302142e-01,2.969911068254837416e-01,-3.999911804052199912e-04,2.574912879873961224e-01
1.675645962768570474e-01,2.926148709246310098e-01,-5.926788583897795240e-04,2.543039868056765074e-01
1.752288420281950809e-01,2.879839781767634110e-01,-6.244035064525096414e-04,2.513523212259756168e-01
1.828588167524325125e-01,2.832177459182908530e-01,-7.332225397610624053e-04,2.487215097475607151e-01
1.900838498303512591e-01,2.791131179986624522e-01,-6.979251279619335399e-04,2.469464879207166619e-01
1.967829357555930248e-01,2.747145922368401383e-01,-7.174017216061969945e-04,2.452224113592957055e-01
2.038290681090630108e-01,2.696032248786093266e-01,-7.336779223594629661e-04,2.434765463752745496e-01
2.137223468827800510e-01,2.678144740110470767e-01,-5.247791961932105065e-04,2.452849818307128726e-01
2.191566219999046272e-01,2.633294719759587954e-01,-4.461992863566055165e-04,2.442585423433254188e-01
2.256612582820820001e-01,2.600612114009547282e-01,-5.848398247889719046e-04,2.446837205098545132e-01
2.303772764396410933e-01,2.553444223594371620e-01,-4.937895830227053209e-04,2.438229735629065253e-01
2.356898712206327018e-01,2.525010501276743202e-01,-3.419073033488750088e-04,2.445299704038809696e-01
2.400166351588485791e-01,2.500557277992117577e-01,-2.557362635584688377e-04,2.451907705700095141e-01
2.440672422867051494e-01,2.475937471589526317e-01,-1.957593404610954535e-04,2.458496985523663803e-01
2.476034323091786116e-01,2.459197474070301259e-01,-2.604095839058264881e-04,2.467663100281129729e-01
2.496159814812130284e-01,2.432497485711397345e-01,-2.051501299056529928e-04,2.464947867924107971e-01
2.523878918015191042e-01,2.433500357127253155e-01,-7.751070917773875872e-05,2.479925469641597602e-01
2.528608910256580078e-01,2.420429058601962502e-01,-1.227966048513373589e-04,2.476292771105778057e-01
2.447843092083989633e-03,3.277797877190412601e-01,-1.040021805770688368e-03,3.265677152137360650e-01
7.576951388400831634e-03,3.305702473488205673e-01,-9.789374174745668882e-04,3.268520443341160209e-01
9.105845899440410604e-03,3.321238851622461685e-01,-9.484640628567678504e-04,3.276699884933528262e-01
1.391811727115153073e-02,3.349921046140108549e-01,-9.468232558449440374e-04,3.282585172817358288e-01
1.551200681779181696e-02,3.364502138881325100e-01,-1.008803190382062502e-03,3.289732569994647249e-01
1.945082899497377338e-02,3.387520943519824468e-01,-7.307673146433343956e-04,3.294600266802043542e-01
2.303216544394208476e-02,3.407049787540645802e-01,-1.002496441117529512e-03,3.297972176231171448e-01
2.471188016866123632e-02,3.418383044993874020e-01,-7.201668921918752322e-04,3.301790304481749261e-01
2.851108578083759448e-02,3.435675873941543279e-01,-7.414747769821217584e-04,3.302389037031625563e-01
3.151588799192268919e-02,3.448365341597310341e-01,-7.378402195524092627e-04,3.302109782028493368e-01
3.435324083033784726e-02,3.457680143608677925e-01,-7.431425272011592687e-04,3.299379787540153153e-01
3.720304116040600712e-02,3.466561119198433571e-01,-6.209189207703139785e-04,3.296346784299614696e-01
3.993856069764313566e-02,3.477236753646935075e-01,-7.077726875253562665e-04,3.295766416961331546e-01
4.269287309218574439e-02,3.482692103359156799e-01,-6.544113246761882035e-04,3.290088081565998857e-01
4.527106911678567547e-02,3.487963658490483287e-01,-6.145174571277362430e-04,3.285104610778161738e-01
4.772498113582239465e-02,3.491188194913615317e-01,-6.053647700871469910e-04,3.278735034622121680e-01
5.006441258540415135e-02,3.494845022608150109e-01,-4.763620799914174923e-04,3.273374515345209845e-01
5.202775945967130777e-02,3.495067863506491901e-01,-4.837934734011268331e-04,3.266167916965571072e-01
5.395412998341083538e-02,3.497162062775814872e-01,-3.825962238143035916e-04,3.261047049097209882e-01
5.569543065498634704e-02,3.498464784169314501e-01,-4.137416977028734707e-04,3.255920802547088155e-01
5.723767661893114367e-02,3.497252487905668783e-01,-3.257613436641949075e-04,3.249103860019968981e-01
5.868174292709189138e-02,3.499411130568367279e-01,-3.189457730341502045e-04,3.246035740770822353e-01
5.984847824672551164e-02,3.498908101378904734e-01,-2.658855174463043303e-04,3.241376234155124436e-01
6.091161367201447518e-02,3.498713723441208012e-01,-2.048251581056862358e-04,3.237423325099773597e-01
6.164624594238212602e-02,3.498289578330862626e-01,-1.517054483128998227e-04,3.234424005115213441e-01
6.219017844840227238e-02,3.499220820221686790e-01,-8.803640212973860174e-05,3.233440710905375881e-01
6.252808574385002038e-02,3.498983878611227061e-01,-6.000049292495768195e-05,3.232029977227395823e-01
3.138278387008548720e-02,3.247193620175144457e-01,-9.321253385335923070e-02,3.497179935862055888e-01
1.793942444579590956e-01,2.859344853262039687e-01,-3.796000153400846174e-03,2.503778199747878075e-01
1.492863473347186970e-02,3.185150254820927063e-01,-5.978919353231280931e-02,3.280913502518041369e-01
3.155442950339009678e-01,2.253822729649926360e-01,-6.922389929400705848e-03,2.817641551128091670e-01
1.408623714633753798e-01,3.072066807478818218e-01,-3.494647222707954973e-03,2.664224624323403012e-01
1.074536959260941893e-01,3.263940425410779556e-01,-2.655365111480574580e-03,2.881462726929027718e-01
4.149125306433512628e-02,3.479382109852876548e-01,-2.155313886208835329e-03,3.291809024162746233e-01
6.231884277801087724e-02,3.451182168839098674e-01,-1.370020699970573574e-01,3.972298521548196515e-01
3.722957199788117233e-01,2.149794074154942891e-01,-1.065992897599265903e-02,3.242302233293632430e-01
6.804143403816267227e-03,3.207181587121954447e-01,-3.720306800207468650e-02,3.238463002064652096e-01
2.141765155388365427e-01,2.641494064621523474e-01,-3.394401131112560061e-03,2.431181917546811899e-01
2.792394433932611220e-01,2.328527933055085930e-01,-4.332558984418243345e-03,2.592869431799840196e-01
8.654932825622538295e-02,3.375466209728293365e-01,-1.723832881243157669e-03,3.036823818578038847e-01
5.137899205407382014e-02,3.495103326664423804e-01,-1.619385352230386880e-03,3.268755911458838259e-01
2.989004875917991577e-02,3.440728475992498314e-01,-2.326434212070913835e-03,3.301687783041584723e-01
4.337655155939045271e-01,2.091237740272419710e-01,-1.429190756634759682e-02,3.765466366648732022e-01
1.511877480762184311e-01,3.767241031775783178e-01,-2.200738536262992207e-01,5.031105439440194393e-01
4.306897456983036984e-03,3.247961665571106327e-01,-2.237743086372890808e-02,3.249838205638852506e-01
5.219972314496477139e-01,2.138539155151485405e-01,-1.847091232654293758e-02,4.556390883091653854e-01
2.381489951976323571e-01,2.512501335838124294e-01,-2.365999723428861660e-03,2.449967357891600084e-01
7.195004012877104227e-02,3.452971078470437605e-01,-1.152737185605820242e-03,3.155419886563095577e-01
3.126482764154225324e-01,3.840431531344096205e-01,-3.208084201915833988e-01,6.587273986375512536e-01
5.821108357207107481e-02,3.498294788332688143e-01,-1.109764686708453619e-03,3.246674240142260470e-01
2.631752781619949300e-01,2.390124750177138047e-01,-2.507151481562052819e-03,2.520017322924932857e-01
2.111708580963498824e-02,3.396776517089585279e-01,-2.656992001113020214e-03,3.296589375162344848e-01
5.850145691971876394e-01,2.286393009597655901e-01,-1.732693633471337272e-02,5.115284177170018598e-01
7.103910050058690473e-01,2.871857654664510262e-01,-3.695420478910313999e-01,8.903936403665516641e-01
6.626473113248860791e-01,2.787922109616253197e-01,-1.819995867409861245e-02,5.771302821496608892e-01
2.843244864706632232e-03,3.266101145530794225e-01,-1.183274926881256427e-02,3.258429994714445721e-01
6.147001941496184341e-02,3.497355767622923328e-01,-6.342739864143791912e-04,3.234138079255701737e-01
2.487665995381990180e-01,2.444178185107265255e-01,-1.429156832032992853e-03,2.466333897541747033e-01
8.204342842110519118e-01,3.419987830184333943e-01,-1.810309866854928687e-02,7.144726881360973225e-01
9.405305815994245699e-02,3.578219995254605101e-01,-1.721644061874640086e-01,4.383492398020183978e-01
4.559630626127821745e-02,3.326269682423155793e-01,-1.122108157152251762e-01,3.678681333337236459e-01
1.158958561643434401e-02,3.335283539287013932e-01,-2.862185076163512292e-03,3.279246899305011120e-01
2.454041270583446482e-02,3.223408203586652365e-01,-7.792793755090313135e-02,3.388417771092334663e-01
1.140900879861034972e-02,3.190735704533822492e-01,-5.029354675602901170e-02,3.254014723489004335e-01
6.517403772538236939e-02,3.485357795817499715e-01,-6.984885428559617186e-04,3.209529941497893946e-01
2.562611727371722492e-01,2.412516133955242559e-01,-1.104141424661002433e-03,2.491031224813517742e-01
4.312613965614057326e-03,3.219527025848258894e-01,-2.997735654488401305e-02,3.240055699146429102e-01
6.931117229964260940e-01,3.167662558325518019e-01,-8.824979793839794404e-03,6.011854595938814771e-01
4.720492950797378073e-01,2.059486126485961799e-01,-1.647634757422661300e-02,4.109037365392280150e-01
3.448766499084100490e-01,2.176866814641867098e-01,-9.184979571917351385e-03,3.024986496748374720e-01
4.007677951814120343e-01,2.079779335192352141e-01,-1.307643232834537761e-02,3.478962027242103461e-01
1.201636662048420900e-01,3.194293515857631882e-01,-2.971051977560321047e-03,2.794943591557245144e-01
1.573583950614079741e-01,2.996835413945478366e-01,-3.643930126421190442e-03,2.597190848959957665e-01
1.938177215179325841e-01,2.780797394893655405e-01,-4.268059410981066282e-03,2.470860541879168482e-01
3.559408624576132496e-02,3.460626456631425429e-01,-2.270667291194358207e-03,3.297331918881022950e-01
3.004502304135958646e-01,2.295424333698775632e-01,-5.614313043391432924e-03,2.721921273845331335e-01
9.594243635537463843e-02,3.322113114251128985e-01,-2.227747066091812986e-03,2.961604843672269172e-01
4.666513297511191288e-02,3.489207346076230731e-01,-1.923500811252356604e-03,3.281036128459765000e-01
2.264517197898563705e-01,2.566197524462189294e-01,-2.928144109874642517e-03,2.429975649088554346e-01
7.833296168505834989e-02,3.418675513831174184e-01,-1.481011250669456939e-03,3.102201765748910933e-01
5.518398579470756848e-02,3.498848684350776006e-01,-1.309061078498412233e-03,3.258247884388775772e-01
2.706497944147883694e-01,2.369075607149524754e-01,-3.264999884655029987e-03,2.555181042717044049e-01
1.021461114896606182e+00,1.430005129944074138e-01,-2.288023656738524259e-01,1.036732395626895231e+00
2.347921803893271604e-03,3.272556183402096086e-01,-5.609732851189925054e-03,3.262327224210773702e-01
7.125231832432594725e-01,3.511840754796328179e-01,-3.524439487975222600e-03,6.171142610454047883e-01
2.522818270045974476e-01,2.422028613460922020e-01,-7.277655312333474683e-04,2.473995853733066130e-01
6.256928337766744230e-02,3.498408645149219121e-01,-2.869217711872466435e-04,3.231323265944291423e-01
1.046631384166313739e+00,2.995339187600030706e-01,-6.060261258542712359e-02,9.395074522161139807e-01
8.763376680008642117e-01,2.220157783112709504e-01,-3.230864097864539208e-01,9.673946502424735083e-01
8.047135803292323475e-01,2.830796708117240268e-01,-2.481780067942076229e-01,8.274520893350142403e-01
6.950485548801431657e-01,2.820221259918035406e-01,-2.796738327852297257e-01,7.754110266880561708e-01
7.247788205874668988e-01,2.642841338611471302e-01,-1.924379241522010953e-01,7.174259287892087444e-01
6.562769051489776295e-01,2.625625109820342584e-01,-2.219668166842287127e-01,6.892985850968120776e-01
6.788913793897103366e-01,2.584510648172507752e-01,-1.600171253598584309e-01,6.550165640971299386e-01
6.209757158085911222e-01,2.530243958678418670e-01,-1.835649504863840764e-01,6.273742522039097436e-01
6.415113989518989035e-01,2.502190207460679439e-01,-1.362744197038794070e-01,6.077336848341109432e-01
5.951742273198706856e-01,2.465225553256940316e-01,-1.552003079438446509e-01,5.835608507472186401e-01
5.592411082184173265e-01,2.564286062628166607e-01,-1.945579759816416232e-01,5.904737482226890544e-01
5.465420329167518521e-01,2.457646064780123207e-01,-1.657912037783926817e-01,5.542994837174713973e-01
5.104965424549547937e-01,2.601847260863007771e-01,-1.981614609137967997e-01,5.597171627303306751e-01
5.036533593326782965e-01,2.474395016041480988e-01,-1.720002444764728855e-01,5.282248852587008159e-01
4.619475312573222414e-01,2.612894058163958144e-01,-1.991090314357764346e-01,5.290547216157532873e-01
4.617353543491902745e-01,2.491730358696362946e-01,-1.743799104709408687e-01,5.014576739631106950e-01
4.207595467878570972e-01,2.647670590206062102e-01,-1.954897362955000661e-01,5.003854863885767168e-01
4.247629061526183025e-01,2.525899038377335537e-01,-1.733511694754247268e-01,4.765356736074852217e-01
3.846574793898250855e-01,2.675005138787940884e-01,-1.897459023881700180e-01,4.739539538722676304e-01
3.914915166118092538e-01,2.557955704685287990e-01,-1.701864694374212172e-01,4.532609499656354290e-01
3.539211159898249526e-01,2.702864325641531340e-01,-1.827514348753364049e-01,4.503877184923107402e-01
3.625613086212405856e-01,2.591871468277157642e-01,-1.654875179413018982e-01,4.322219386395075302e-01
3.271780190954347023e-01,2.729762226065064468e-01,-1.750261870949699761e-01,4.291295294222813861e-01
3.369412503608685827e-01,2.622391932124106262e-01,-1.597895372458981167e-01,4.129620898298066445e-01
3.036773502930678603e-01,2.748946433424334646e-01,-1.668773834042488746e-01,4.096973326675928950e-01
3.142700582574587398e-01,2.652865809327635271e-01,-1.535231418156241534e-01,3.955743615482445463e-01
2.844086552761561637e-01,2.773716881741871698e-01,-1.588293804030094514e-01,3.932133568292203174e-01
2.946908557957926833e-01,2.682119314286610101e-01,-1.468393829859326316e-01,3.800344066397975951e-01
2.667671177629454826e-01,2.792627217894677050e-01,-1.507600070929807912e-01,3.779417821919483500e-01
2.773418112520039669e-01,2.709814518168046638e-01,-1.401132748987415910e-01,3.661831921911028465e-01
2.514206857598642597e-01,2.813117790799234408e-01,-1.428849069298832319e-01,3.645125069919473160e-01
2.617251236781371615e-01,2.734676600644224687e-01,-1.333185284358802958e-01,3.535996809755925785e-01
2.379845004449213930e-01,2.830643031010349753e-01,-1.351917930647281718e-01,3.524593141214636960e-01
2.481906048860897385e-01,2.760301822333725008e-01,-1.265894042604206182e-01,3.425752060135383581e-01
2.263682815070702792e-01,2.849804717510231455e-01,-1.277743195331322856e-01,3.419426248583402606e-01
2.360506285938000770e-01,2.783493097439269093e-01,-1.199425308538469570e-01,3.326444649826936217e-01
2.157051526499260408e-01,2.866950128996255120e-01,-1.205654598697060986e-01,3.323992209986949553e-01
2.251409425167082423e-01,2.805760512646848226e-01,-1.134426670370199258e-01,3.238053798575062370e-01
2.063903945189123901e-01,2.884598271068635200e-01,-1.136174373946255978e-01,3.240331704087037745e-01
2.154629363646304585e-01,2.827540767579351799e-01,-1.070891919055559777e-01,3.159990605867701863e-01
1.980707854755004438e-01,2.901995245567145498e-01,-1.069074330797730732e-01,3.166312525342028228e-01
2.067316235104726119e-01,2.847917302010831708e-01,-1.008944538829869286e-01,3.090435397745994739e-01
1.904898594221314523e-01,2.918124110646987956e-01,-1.004140901434838751e-01,3.100040856678175638e-01
1.988413593076000241e-01,2.867967323731114848e-01,-9.485789133139632678e-02,3.029146057961842886e-01
1.837660380110881508e-01,2.935027371701750543e-01,-9.413931934959793302e-02,3.042443304982387353e-01
1.917205572703870875e-01,2.887283250197217321e-01,-8.896785648272663438e-02,2.975088248063046947e-01
1.775416418731243784e-01,2.950319986411971129e-01,-8.807214718080901006e-02,2.990895496410244103e-01
1.852482027920079044e-01,2.905968381245505605e-01,-8.327105570141153656e-02,2.928021228046764346e-01
1.720016380745576778e-01,2.966229912924169265e-01,-8.224107675930134032e-02,2.946878114043899877e-01
1.793410577808447759e-01,2.924178527156683360e-01,-7.772163288440589457e-02,2.887054644917869672e-01
1.668974304253433016e-01,2.981560710475567033e-01,-7.658453719801534831e-02,2.908365294715354321e-01
1.592127073558131101e-01,3.022950850145583179e-01,-8.050339557730852580e-02,2.967223884381378074e-01
1.548449947045970887e-01,3.035730315839126892e-01,-7.482769849274509277e-02,2.931285499694767371e-01
1.469603104359329671e-01,3.075677050554183056e-01,-7.814952043423568917e-02,2.988595376657300351e-01
1.433252116978438739e-01,3.086482830252836318e-01,-7.253757908142496880e-02,2.955569311569168356e-01
1.352991991999373533e-01,3.124495484341989204e-01,-7.528830898592228649e-02,3.011003293542355297e-01
1.323785482518763379e-01,3.133611791489548382e-01,-6.980505981006858429e-02,2.980859771708905259e-01
1.243080802908020366e-01,3.168991698760258435e-01,-7.200856347518089229e-02,3.033812039035027053e-01
1.220331298679698251e-01,3.176654033012893952e-01,-6.670117539591366440e-02,3.006406995433347773e-01
1.140703834039965281e-01,3.209270678323172810e-01,-6.841185207712856264e-02,3.056771271765348352e-01
1.123443152172244469e-01,3.215770719715068116e-01,-6.331387602355871558e-02,3.032023138608533341e-01
1.045602540006212028e-01,3.245533843666825735e-01,-6.458444263374552019e-02,3.079704732686806556e-01
1.033699680335489479e-01,3.251395333530191500e-01,-5.973235433425628377e-02,3.057699555778343736e-01
9.578098302264947961e-02,3.277687281909941186e-01,-6.058704087033961461e-02,3.102010532908978102e-01
9.503924248042358580e-02,3.282915223615739397e-01,-5.599984602836246411e-02,3.082452788500489316e-01
1.920705338966465503e-01,2.864286098889999854e-01,-7.816884842878979445e-02,2.867909502123150989e-01
8.775168992894522013e-02,3.306155621810183964e-01,-5.650679131690811152e-02,3.123683516911752722e-01
8.740665848107140312e-02,3.311194861573010240e-01,-5.218538903405188500e-02,3.106572624337449184e-01
8.044492948088331763e-02,3.331091832435718048e-01,-5.238948642090514307e-02,3.144362331972233582e-01
8.044567539975656933e-02,3.336071731885575931e-01,-4.834114665749261047e-02,3.129514302707527285e-01
1.106264748365893558e-01,3.222871940056052376e-01,-5.839528311078211881e-02,3.011374826648556824e-01
1.621738543931465215e-01,2.996931271193586932e-01,-7.111797582670806306e-02,2.875538895377571791e-01
