# X,Y,R
0.000000000000000000e+00,3.125000000000000000e-01,8.000000000000000444e-01
8.000000000000000444e-01,-3.827021247335478926e-17,8.000000000000000444e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.476236652792302914e-02,3.123502627464853076e-01,8.000000000000000444e-01
4.952110427566686068e-02,3.119007093010187082e-01,8.000000000000000444e-01
7.427254929215629242e-02,3.111503056241490262e-01,8.000000000000000444e-01
9.901296628659897459e-02,3.100973143465335369e-01,8.000000000000000444e-01
1.237385122569497481e-01,3.087392775816963364e-01,8.000000000000000444e-01
1.484451950327692893e-01,3.070729915874855775e-01,8.000000000000000444e-01
1.731288314551286955e-01,3.050944739743237655e-01,8.000000000000000444e-01
1.977849970744678942e-01,3.027989047469639705e-01,8.000000000000000444e-01
2.224089714815687679e-01,3.001805735340556947e-01,8.000000000000000444e-01
2.469956760377284566e-01,2.972328125132686627e-01,8.000000000000000444e-01
2.715396020612409478e-01,2.939479130708653187e-01,8.000000000000000444e-01
2.960347221687764652e-01,2.903170249127469127e-01,8.000000000000000444e-01
3.204743913383982790e-01,2.863300336669509782e-01,8.000000000000000444e-01
3.448512243524178844e-01,2.819754144772250726e-01,8.000000000000000444e-01
3.691569473372917631e-01,2.772400565793595728e-01,8.000000000000000444e-01
3.933822080861056891e-01,2.721090545709790032e-01,8.000000000000000444e-01
4.175163687279545011e-01,2.665654516494376236e-01,8.000000000000000444e-01
4.415471973795673799e-01,2.605899396758578623e-01,8.000000000000000444e-01
4.654605252117793857e-01,2.541604857157576114e-01,8.000000000000000444e-01
4.892398026914682729e-01,2.472518755736812790e-01,8.000000000000000444e-01
5.128654681815321137e-01,2.398351699191752506e-01,8.000000000000000444e-01
5.363142086557216581e-01,2.318770095677016863e-01,8.000000000000000444e-01
5.595578975641065655e-01,2.233387767586285100e-01,8.000000000000000444e-01
5.825622238862844249e-01,2.141755336026454903e-01,8.000000000000000444e-01
6.052847554107547712e-01,2.043347213257708517e-01,8.000000000000000444e-01
6.276723189982122975e-01,1.937545193632850826e-01,8.000000000000000444e-01
6.496572126326916052e-01,1.823618668049973024e-01,8.000000000000000444e-01
6.711518071611680680e-01,1.700700979813496716e-01,8.000000000000000444e-01
6.920407442499657558e-01,1.567762687726839688e-01,8.000000000000000444e-01
7.121692168104246656e-01,1.423585664774822401e-01,8.000000000000000444e-01
7.313258254844134942e-01,1.266748979730046853e-01,8.000000000000000444e-01
7.492173959953659645e-01,1.095654692001589714e-01,8.000000000000000444e-01
7.654342442603909724e-01,9.086581981526574425e-02,8.000000000000000444e-01
7.794095905539106806e-01,7.044332187959315150e-02,8.000000000000000444e-01
7.903955432426721384e-01,4.827798265911455167e-02,8.000000000000000444e-01
7.975180338183701645e-01,2.459691158669852565e-02,8.000000000000000444e-01
0.000000000000000000e+00,9.754464285714286031e-01,8.000000000000000444e-01
0.000000000000000000e+00,9.508928571428570953e-01,8.000000000000000444e-01
0.000000000000000000e+00,9.263392857142856984e-01,8.000000000000000444e-01
0.000000000000000000e+00,9.017857142857143016e-01,8.000000000000000444e-01
0.000000000000000000e+00,8.772321428571429047e-01,8.000000000000000444e-01
0.000000000000000000e+00,8.526785714285713969e-01,8.000000000000000444e-01
0.000000000000000000e+00,8.281250000000000000e-01,8.000000000000000444e-01
0.000000000000000000e+00,8.035714285714286031e-01,8.000000000000000444e-01
0.000000000000000000e+00,7.790178571428572063e-01,8.000000000000000444e-01
0.000000000000000000e+00,7.544642857142856984e-01,8.000000000000000444e-01
0.000000000000000000e+00,7.299107142857143016e-01,8.000000000000000444e-01
0.000000000000000000e+00,7.053571428571429047e-01,8.000000000000000444e-01
0.000000000000000000e+00,6.808035714285713969e-01,8.000000000000000444e-01
0.000000000000000000e+00,6.562500000000000000e-01,8.000000000000000444e-01
0.000000000000000000e+00,6.316964285714286031e-01,8.000000000000000444e-01
0.000000000000000000e+00,6.071428571428572063e-01,8.000000000000000444e-01
0.000000000000000000e+00,5.825892857142858094e-01,8.000000000000000444e-01
0.000000000000000000e+00,5.580357142857143016e-01,8.000000000000000444e-01
0.000000000000000000e+00,5.334821428571429047e-01,8.000000000000000444e-01
0.000000000000000000e+00,5.089285714285713969e-01,8.000000000000000444e-01
0.000000000000000000e+00,4.843750000000000000e-01,8.000000000000000444e-01
0.000000000000000000e+00,4.598214285714286031e-01,8.000000000000000444e-01
0.000000000000000000e+00,4.352678571428572063e-01,8.000000000000000444e-01
0.000000000000000000e+00,4.107142857142858094e-01,8.000000000000000444e-01
0.000000000000000000e+00,3.861607142857143016e-01,8.000000000000000444e-01
0.000000000000000000e+00,3.616071428571429047e-01,8.000000000000000444e-01
0.000000000000000000e+00,3.370535714285713969e-01,8.000000000000000444e-01
9.749999999999999778e-01,1.000000000000000000e+00,8.000000000000000444e-01
9.499999999999999556e-01,1.000000000000000000e+00,8.000000000000000444e-01
9.250000000000000444e-01,1.000000000000000000e+00,8.000000000000000444e-01
9.000000000000000222e-01,1.000000000000000000e+00,8.000000000000000444e-01
8.750000000000000000e-01,1.000000000000000000e+00,8.000000000000000444e-01
8.499999999999999778e-01,1.000000000000000000e+00,8.000000000000000444e-01
8.249999999999999556e-01,1.000000000000000000e+00,8.000000000000000444e-01
8.000000000000000444e-01,1.000000000000000000e+00,8.000000000000000444e-01
7.750000000000000222e-01,1.000000000000000000e+00,8.000000000000000444e-01
7.500000000000000000e-01,1.000000000000000000e+00,8.000000000000000444e-01
7.249999999999999778e-01,1.000000000000000000e+00,8.000000000000000444e-01
6.999999999999999556e-01,1.000000000000000000e+00,8.000000000000000444e-01
6.750000000000000444e-01,1.000000000000000000e+00,8.000000000000000444e-01
6.500000000000000222e-01,1.000000000000000000e+00,8.000000000000000444e-01
6.250000000000000000e-01,1.000000000000000000e+00,8.000000000000000444e-01
5.999999999999999778e-01,1.000000000000000000e+00,8.000000000000000444e-01
5.749999999999999556e-01,1.000000000000000000e+00,8.000000000000000444e-01
5.500000000000000444e-01,1.000000000000000000e+00,8.000000000000000444e-01
5.250000000000000222e-01,1.000000000000000000e+00,8.000000000000000444e-01
5.000000000000000000e-01,1.000000000000000000e+00,8.000000000000000444e-01
4.749999999999999778e-01,1.000000000000000000e+00,8.000000000000000444e-01
4.499999999999999556e-01,1.000000000000000000e+00,8.000000000000000444e-01
4.250000000000000444e-01,1.000000000000000000e+00,8.000000000000000444e-01
4.000000000000000222e-01,1.000000000000000000e+00,8.000000000000000444e-01
3.750000000000000000e-01,1.000000000000000000e+00,8.000000000000000444e-01
3.499999999999999778e-01,1.000000000000000000e+00,8.000000000000000444e-01
3.249999999999999556e-01,1.000000000000000000e+00,8.000000000000000444e-01
3.000000000000000444e-01,1.000000000000000000e+00,8.000000000000000444e-01
2.750000000000000222e-01,1.000000000000000000e+00,8.000000000000000444e-01
2.500000000000000000e-01,1.000000000000000000e+00,8.000000000000000444e-01
2.249999999999999778e-01,1.000000000000000000e+00,8.000000000000000444e-01
1.999999999999999556e-01,1.000000000000000000e+00,8.000000000000000444e-01
1.750000000000000444e-01,1.000000000000000000e+00,8.000000000000000444e-01
1.500000000000000222e-01,1.000000000000000000e+00,8.000000000000000444e-01
1.250000000000000000e-01,1.000000000000000000e+00,8.000000000000000444e-01
9.999999999999997780e-02,1.000000000000000000e+00,8.000000000000000444e-01
7.499999999999995559e-02,1.000000000000000000e+00,8.000000000000000444e-01
5.000000000000004441e-02,1.000000000000000000e+00,8.000000000000000444e-01
2.500000000000002220e-02,1.000000000000000000e+00,8.000000000000000444e-01
1.000000000000000000e+00,2.500000000000000139e-02,8.000000000000000444e-01
1.000000000000000000e+00,5.000000000000000278e-02,8.000000000000000444e-01
1.000000000000000000e+00,7.499999999999999722e-02,8.000000000000000444e-01
