# x,y,Sxx,Syy,Sxy
1.086987432862583647e-03,6.249856355867407232e-02,5.105631113511047481e+00,-6.135842973469252115e-04
4.822151226281313346e-03,6.247161030128833142e-02,5.105547185343731975e+00,9.915670941778031988e-04
8.556913053011209330e-03,6.241054854908768823e-02,5.104823084089222363e+00,2.380698157358640543e-03
1.599709630012791650e-01,1.094872216469464522e-03,-7.832708739804239428e-03,8.414157495593482139e+00
1.595290886067495806e-01,4.791567566972044015e-03,5.833542669155402649e-01,8.143275011081316350e+00
1.585572522274129592e-01,8.386288963098892726e-03,9.489685236368785581e-01,7.387122287340439186e+00
1.073028468016793899e-02,6.235931059672257526e-02,5.104617858821168142e+00,3.129158247985319719e-03
1.446376793161708793e-02,6.224410275726026398e-02,5.103735272532306411e+00,6.915019705270974981e-03
1.819603058992178002e-02,6.209449084461934887e-02,5.102196603950206466e+00,1.048147839298074757e-02
2.036757046647002384e-02,6.199157050402775981e-02,5.101688164135471659e+00,1.241348222483562580e-02
2.409722839126550789e-02,6.178710068005183187e-02,5.099935209781088830e+00,1.875888256374791396e-02
2.782480108640160085e-02,6.154761199608542455e-02,5.097495263305029667e+00,2.487429635645632686e-02
2.999321162174377678e-02,6.139208804721420221e-02,5.096695115446296498e+00,2.752549380739877094e-02
3.371675384293976174e-02,6.109651272187142240e-02,5.093903280954956259e+00,3.683899146351476972e-02
3.743726608642986009e-02,6.076497778261673310e-02,5.090376737434056942e+00,4.590404224305455472e-02
3.960112982200394982e-02,6.055543730953111964e-02,5.089186816611417363e+00,4.946446334762821806e-02
4.331602745086848838e-02,6.016603211259945877e-02,5.085218795836313532e+00,6.209467616435970783e-02
4.702682641164308841e-02,5.973934112215837505e-02,5.080448908892134519e+00,7.444957207672242561e-02
4.918454071442469183e-02,5.947379478075319470e-02,5.079348142628155038e+00,7.822204210637284660e-02
5.288790316470004527e-02,5.898679510765809930e-02,5.073991935266548126e+00,9.509184476858001389e-02
5.658591857064869390e-02,5.846073911062998896e-02,5.067729141039844620e+00,1.116290096027916512e-01
5.873561159788046049e-02,5.813653082572556308e-02,5.064878359940339081e+00,1.181280493378178420e-01
6.242402779364632226e-02,5.754696240028021187e-02,5.058228218673770371e+00,1.393036379432555094e-01
6.610559331957052698e-02,5.691603655495289238e-02,5.050543978255763733e+00,1.601071371582030167e-01
6.824501093178449163e-02,5.652971519874795681e-02,5.047812459291356468e+00,1.688390995851962728e-01
7.191433120653248356e-02,5.583114095874242705e-02,5.038576909106510016e+00,1.960342344021437366e-01
7.557493401953466194e-02,5.508825039907904592e-02,5.028086535092133325e+00,2.227797147639298814e-01
7.770127924996128588e-02,5.463537933462421503e-02,5.023984321961676436e+00,2.329431076319865568e-01
8.134630114391711020e-02,5.381952899300709164e-02,5.011768290336487297e+00,2.681054323940501583e-01
8.498021521488509367e-02,5.295556175877967620e-02,4.998002716399048140e+00,3.026973052998460645e-01
8.708990935739857608e-02,5.243044384778292738e-02,4.992567175024698045e+00,3.162915679384337153e-01
9.070390080642444508e-02,5.148667941355952737e-02,4.976210393145558797e+00,3.619859509459533164e-01
9.430362278672278775e-02,5.048988971563892619e-02,4.957848302924312556e+00,4.069132293000832234e-01
9.639193626442271734e-02,4.988516966416335630e-02,4.950819683580300890e+00,4.247727797317946141e-01
9.996589033783220835e-02,4.879970872275993243e-02,4.927810001128884565e+00,4.853236824867823707e-01
1.035212436717780904e-01,4.765481626568282558e-02,4.902096002589450663e+00,5.447852566231037308e-01
1.055817040147399438e-01,4.696089801307540279e-02,4.891701542921982337e+00,5.682892576483844493e-01
1.091031222116006782e-01,4.571566876097429843e-02,4.859255902139820726e+00,6.505611937510424880e-01
1.125997687973165212e-01,4.440252242258625054e-02,4.822979145609607166e+00,7.311607800304331661e-01
1.146231669506945772e-01,4.360670116497453175e-02,4.807671895542444673e+00,7.635203386158018191e-01
1.180739749499447877e-01,4.217762691055044338e-02,4.759698616739377997e+00,8.787171390005688032e-01
1.214908148298903812e-01,4.066919095401196060e-02,4.706008898595101186e+00,9.910660954279670865e-01
1.234634526432689672e-01,3.975433888405965205e-02,4.679853349956148989e+00,1.036411614620211807e+00
1.268162391261257183e-01,3.810873422890243001e-02,4.607866530716275832e+00,1.205487853718363311e+00
1.301206080752257965e-01,3.636802947524541557e-02,4.526667826452454690e+00,1.369312696480669000e+00
1.320210174583054674e-01,3.531059646996842494e-02,4.482027641573917975e+00,1.443172175313467420e+00
1.352317861952857247e-01,3.340325860793079416e-02,4.366606143938280837e+00,1.702984976791892535e+00
1.383699648168588703e-01,3.137884859598884940e-02,4.234679794342396164e+00,1.952182720937524207e+00
1.401623400835677047e-01,3.014590366137483157e-02,4.144000973036381374e+00,2.078286886935791777e+00
1.431557062160933869e-01,2.791383400179771324e-02,3.951029720406875612e+00,2.495305562762784035e+00
1.460332009858755775e-01,2.553452216278332895e-02,3.727033810461921171e+00,2.884998584213428252e+00
1.476535455089128535e-01,2.408050414405975628e-02,3.528600496071194748e+00,3.139879792671984582e+00
1.502914605025292560e-01,2.143984752269684907e-02,3.209574504324139710e+00,3.824342543383769666e+00
1.527315662170458666e-01,1.861593362281742381e-02,2.826364784581044454e+00,4.431507822672896779e+00
1.540579563810770547e-01,1.688496844627648125e-02,2.427201471572510982e+00,4.961701671512086520e+00
1.560793179551063503e-01,1.375116068281132149e-02,1.967229111749332349e+00,5.941060740028104803e+00
1.577531229516976885e-01,1.041972803802841685e-02,1.373286037574983354e+00,6.695646047151848634e+00
