# x,y,Sxx,Syy,Sxy
1.107033591828441828e-03,9.999385386023981748e-02,1.020629573855310568e+01,-8.529981995594848598e-03
4.906767172601896564e-03,9.987954276675264920e-02,1.017442430883413529e+01,5.974918479058954901e-02
8.699408330328048389e-03,9.962086244616219499e-02,1.007701135373127244e+01,1.043743929690252870e-01
9.999385820123660173e-02,1.107033766852790358e-03,-1.331467432519994887e-02,1.896271600792307499e+00
9.987955664177725068e-02,4.906767764103986927e-03,-7.127971887978645782e-03,1.908451321324630356e+00
9.962087751471164487e-02,8.699409051719481090e-03,4.849088103188625709e-03,1.936516067549827413e+00
1.090281440372687337e-02,9.940384724863156329e-02,9.988771470176072143e+00,1.478614429832347810e-01
1.467304746838406053e-02,9.891765215088908769e-02,9.836316896216146688e+00,2.589593766454143520e-01
1.842207123857470680e-02,9.828847513010009751e-02,9.620564106906570601e+00,3.474827895866638983e-01
2.059359587381692433e-02,9.785653188513110390e-02,9.425587635493311467e+00,4.762636345659054804e-01
2.429801790382588381e-02,9.700312618077103211e-02,9.158513777126961131e+00,6.283802686258828096e-01
2.796731806715127555e-02,9.600950640328351215e-02,8.836599583593240936e+00,7.590134445078433600e-01
3.008604803297841579e-02,9.536679539656801874e-02,8.625400906739205453e+00,8.915972430969754114e-01
3.368898433846181928e-02,9.415440395420236752e-02,8.254960155664603505e+00,1.083079955671424344e+00
3.724322564947629005e-02,9.280591898770082504e-02,7.833081823736693927e+00,1.250046784347440543e+00
3.928875808075600606e-02,9.195863431392370391e-02,7.556756727049718236e+00,1.410434949497618717e+00
4.275551109544690337e-02,9.039893317874360401e-02,7.135128818951756990e+00,1.607088977514616879e+00
4.616046163645508293e-02,8.870856166358649653e-02,6.669758423836888994e+00,1.779394440028845281e+00
4.811309406438417369e-02,8.766485623342012978e-02,6.374543699926378260e+00,1.947502797479354619e+00
5.141027358561023330e-02,8.577285993884496695e-02,5.931918900317663557e+00,2.124888298238414297e+00
5.463314087064585767e-02,8.375688145758736214e-02,5.454019499956687334e+00,2.279501987786135331e+00
5.647406915202021066e-02,8.252680960052856396e-02,5.165662512019810748e+00,2.428860471308222913e+00
5.956992558575571056e-02,8.032074640796042775e-02,4.726892133526110484e+00,2.573589930110120605e+00
6.257967888681743862e-02,7.799858645421445247e-02,4.261284462949916474e+00,2.696965135804147540e+00
6.429117849990664824e-02,7.659400001830397875e-02,4.000863707446149498e+00,2.809799267157200298e+00
6.715589888672891805e-02,7.409511593425752163e-02,3.590953615431965673e+00,2.907806780456479778e+00
6.992354710685208530e-02,7.148912901363757566e-02,3.163066884392240041e+00,2.985435821348471741e+00
7.148912928423657720e-02,6.992354695849763158e-02,2.942937744300593295e+00,3.046897864614468432e+00
7.409511659918686932e-02,6.715589909981747874e-02,2.585498737838720640e+00,3.088034862521642498e+00
7.659400136957804361e-02,6.429117930245858981e-02,2.217046602505492903e+00,3.112476587093404135e+00
7.799858846739332607e-02,6.257968006130418259e-02,2.047487180458310352e+00,3.126599107713611048e+00
8.032074882499325164e-02,5.956992658939945506e-02,1.752325347735013139e+00,3.112263044662650913e+00
8.252681087851612696e-02,5.647406888126224600e-02,1.451541071356517998e+00,3.086104593598938628e+00
8.375688081973206578e-02,5.463313918953394133e-02,1.335387609631508710e+00,3.058487245584187164e+00
8.577285701567179121e-02,5.141027036830493613e-02,1.106808639960394913e+00,2.997663035028903522e+00
8.766485437657445257e-02,4.811309136160009381e-02,8.768883782512421066e-01,2.930584833051951943e+00
8.870856133890701878e-02,4.616045973111866652e-02,8.065638641955041876e-01,2.870591968744800049e+00
9.039893563602752202e-02,4.275551035714840464e-02,6.406602442124464947e-01,2.780187721651986799e+00
9.195864070963216674e-02,3.928875891982652746e-02,4.763876977948078295e-01,2.689373629267314492e+00
9.280592752060042028e-02,3.724322725363536646e-02,4.412043734862314270e-01,2.611381662900135403e+00
9.415441217261322215e-02,3.368898573564555604e-02,3.287662628304879320e-01,2.507910469379563523e+00
9.536679869317199465e-02,3.008604768335193524e-02,2.197744637532006440e-01,2.409804335413906706e+00
9.600950459302851070e-02,2.796731612296028679e-02,2.090984129660655721e-01,2.332193164206427305e+00
9.700311755479545939e-02,2.429801403752509734e-02,1.384125523558779047e-01,2.236673748268811934e+00
9.785652084026233433e-02,2.059359135083163594e-02,7.220761693766064582e-02,2.151418191962122251e+00
9.828846607741859032e-02,1.842206732166337332e-02,7.286141656225375574e-02,2.095783050455172880e+00
9.891765130989429999e-02,1.467304552157557354e-02,3.547948101447528924e-02,2.031359627034301063e+00
9.940385738432164220e-02,1.090281450057497062e-02,2.696248688755786826e-03,1.979618131870001685e+00
