# x,y,Sxx,Syy,Sxy
1.067303812712310559e-03,7.142650409217472796e-02,6.112019833538570701e+00,-1.204655583847413780e-03
4.734537133010159778e-03,7.138771561753050332e-02,6.110818371128157622e+00,3.507233028262390917e-03
8.400922510452218592e-03,7.129984236120905094e-02,6.106324373519166571e+00,7.096740279271429586e-03
1.399830453012258780e-01,1.070955046526080034e-03,-3.941432866304594995e-02,5.924327552828248855e+00
1.396937841576022521e-01,4.721559802128142726e-03,1.880687468998183398e-01,5.862523301682379895e+00
1.390466648331130095e-01,8.326117351125494198e-03,3.554659538161293320e-01,5.659053650612934305e+00
1.053425771617634565e-02,7.122610774876131368e-02,6.103139960576549505e+00,9.625249897712295777e-03
1.419794456655736233e-02,7.106030772753577085e-02,6.095961164345716554e+00,1.941663241683500019e-02
1.785905388866408997e-02,7.084498156587870632e-02,6.085449301652818832e+00,2.808478541391323802e-02
1.998852109928591497e-02,7.069684677762126668e-02,6.079126103278413851e+00,3.377761581979221717e-02
2.364412421677352522e-02,7.040252615112603529e-02,6.065465411572771970e+00,4.973264019716028272e-02
2.729531571931644029e-02,7.005777648053590489e-02,6.048346498742418476e+00,6.450789551806224154e-02
2.941816307115436430e-02,6.983388690418032563e-02,6.038695802512616950e+00,7.346760946655095381e-02
3.306081557985113967e-02,6.940833898536262481e-02,6.018223002314917025e+00,9.632322957723871149e-02
3.669703750811056930e-02,6.893096321772537727e-02,5.994090269536220816e+00,1.179033366298032348e-01
3.881023675014804580e-02,6.862922163386095398e-02,5.980370575090332430e+00,1.304006665735402137e-01
4.243451901582528940e-02,6.806840002330055706e-02,5.952197627813057501e+00,1.611104840678505568e-01
4.605006642324954713e-02,6.745379093067886689e-02,5.920104995436572537e+00,1.903869960077120282e-01
4.815016181040915333e-02,6.707125649578893345e-02,5.902264282918530114e+00,2.061793813470913506e-01
5.174982017180755622e-02,6.636961361209381405e-02,5.865112679785922545e+00,2.463144644179326992e-01
5.533802555036829857e-02,6.561158745493977928e-02,5.823627871310517179e+00,2.848282748572650291e-01
5.742094163116744088e-02,6.514436550071248111e-02,5.800498602048085317e+00,3.050175441859881431e-01
6.098852434437332382e-02,6.429462675280628314e-02,5.752819547852847215e+00,3.562073463813753005e-01
6.454134550021528582e-02,6.338515762198013159e-02,5.700323057725887210e+00,4.053862152948117803e-01
6.660212348238792046e-02,6.282822684975972183e-02,5.670444956431346384e+00,4.306354943944867841e-01
7.012846882715852159e-02,6.182105941273589866e-02,5.610281174289224460e+00,4.953869625784923514e-01
7.363590096969653553e-02,6.074990346972715394e-02,5.544650279078071620e+00,5.575795945310968449e-01
7.566832184393995631e-02,6.009687620181933254e-02,5.506639090715514939e+00,5.910207987686977305e-01
7.914182220595863959e-02,5.892043613102980470e-02,5.430791443529116691e+00,6.717536335306539819e-01
8.259104155641533440e-02,5.767462682573719357e-02,5.348399782951467785e+00,7.493899217663568812e-01
8.458706961966783178e-02,5.691743116865773111e-02,5.300372977905292160e+00,7.927568034362320049e-01
8.799256841636217408e-02,5.555677251154354096e-02,5.204496471716830719e+00,8.944810778361000914e-01
9.136663563395831800e-02,5.411997248864863774e-02,5.100605440519776934e+00,9.922408193388609909e-01
9.331557253665434537e-02,5.324844821370163656e-02,5.038288601209295337e+00,1.047854089841600000e+00
9.663267460001789821e-02,5.168478721432039069e-02,4.916637584532894678e+00,1.177460875234030979e+00
9.990852915274892054e-02,5.003650284752237526e-02,4.785070986725521891e+00,1.301340735955298644e+00
1.017956987976864486e-01,4.903791976128710206e-02,4.702866549091746506e+00,1.374706956078552977e+00
1.049961230560622488e-01,4.724779768522049950e-02,4.548405349959074861e+00,1.540495516628159756e+00
1.081414128975313471e-01,4.536254254183647028e-02,4.381349917369009361e+00,1.697751006601426083e+00
1.099460679487914427e-01,4.422111283509540247e-02,4.274085381033585485e+00,1.796480266993296659e+00
1.129894009862003612e-01,4.217566753943722407e-02,4.077648309069912713e+00,2.010566220716107910e+00
1.159573684157558793e-01,4.002240630799322463e-02,3.864522568703690375e+00,2.211802533637223345e+00
1.176492925106275012e-01,3.871902888689213174e-02,3.715040736733197235e+00,2.343063166830905431e+00
1.204761264334515414e-01,3.638404175773530397e-02,3.468314195801753819e+00,2.613647344519267612e+00
1.231974138112551104e-01,3.392698192184442907e-02,3.200890290970821450e+00,2.861598797498496882e+00
1.247315080997704606e-01,3.244006087341131522e-02,3.000554813394250786e+00,3.036447769715798550e+00
1.272529423668151138e-01,2.977901213940701078e-02,2.703141418783012728e+00,3.373292153607303501e+00
1.296236236924533658e-01,2.698300641647777970e-02,2.377693760926834265e+00,3.671369433727059928e+00
1.309321504982980944e-01,2.529271590576027962e-02,2.117491627839169777e+00,3.899413347179756517e+00
1.330163564507667595e-01,2.227813920265756670e-02,1.784825985255000802e+00,4.285953857323132610e+00
1.348849692229693309e-01,1.912564165462440902e-02,1.414098431382811993e+00,4.605638774384162915e+00
1.358701121492429109e-01,1.722667147748194877e-02,1.150359653009926930e+00,4.859133036224365654e+00
1.373356076277383042e-01,1.386905927038576888e-02,8.441616045419215730e-01,5.223966370666637715e+00
1.385059941506546211e-01,1.039782600695768854e-02,4.857482582185046471e-01,5.483388892272408555e+00
