# x,y,Sxx,Syy,Sxy
1.118007685837165560e-03,1.999221635198924485e-01,3.400807523252530018e+01,1.265966991904335259e+00
4.760787812587484111e-03,1.990913308647987712e-01,2.991916516418255156e+01,4.157110182673370957e+00
8.094900498838524666e-03,1.973877628700732578e-01,1.889867260599848464e+01,4.325847072550454975e+00
4.999924737437852484e-02,1.098648047356750711e-03,-3.849361784956650823e-04,-1.394981747021232010e+00
4.998514872274503751e-02,4.874072721660392161e-03,-1.307243747585062899e-03,-1.393808921896706465e+00
4.995321535468254942e-02,8.649388654815480526e-03,-1.567814426443714382e-03,-1.390669672518745958e+00
9.871412629839700775e-03,1.960426796525451820e-01,1.374652532222788182e+01,8.055953177885982086e+00
1.264725519132265177e-02,1.934961264680137571e-01,9.731087513478151152e+00,8.186788768103362202e+00
1.512215474889951929e-02,1.906535191182340272e-01,5.308548346575969745e+00,7.795349946037033462e+00
1.643219203157113284e-02,1.888808616118527739e-01,4.476723244466050744e+00,7.158633029156095340e+00
1.853623296377249208e-02,1.857485593190896511e-01,2.970942034706882673e+00,6.447934006769124871e+00
2.045863160090861943e-02,1.825011689644036039e-01,1.446000339341231289e+00,5.691611093553849976e+00
2.149841473648674006e-02,1.805633215053300544e-01,1.584159005003371590e+00,5.128227076399447526e+00
2.318966243001519684e-02,1.771887014721880982e-01,1.044357928720753836e+00,4.514624261515256975e+00
2.476191758418625280e-02,1.737569119360456438e-01,5.177980067175846912e-01,3.916298393419626045e+00
2.562449240327523831e-02,1.717351992329995136e-01,6.591725281050875296e-01,3.537834687764989106e+00
2.703822530611195429e-02,1.682348042803353816e-01,4.332011579050487615e-01,3.077211350948298119e+00
2.836667127351677475e-02,1.647011196804434863e-01,2.183158810787766413e-01,2.635178929273838122e+00
2.910184118064888803e-02,1.626300752185545206e-01,2.827981954878522330e-01,2.395002006538562433e+00
3.031268308384341484e-02,1.590542567142977648e-01,1.746318645867916963e-01,2.051711876124489020e+00
3.145819569965953993e-02,1.554569595256999892e-01,7.461122193916702727e-02,1.722561359596859187e+00
3.209558393888542471e-02,1.533539278196813793e-01,1.216914044707984033e-01,1.553779702580353472e+00
3.314871018721331219e-02,1.497284476087943905e-01,6.416100964459825473e-02,1.297113491373723004e+00
3.414930269119259565e-02,1.460881092633685152e-01,1.200621101349330644e-02,1.051276364630449045e+00
3.470796756294591834e-02,1.439628899381376614e-01,4.957505474049828109e-02,9.221902033314455238e-01
3.563284841253611807e-02,1.403025501235864725e-01,1.800101241385798634e-02,7.252774601729922166e-01
3.651391154864706834e-02,1.366314116105389331e-01,-9.781588928565732033e-03,5.370050359738920420e-01
3.700686480712066240e-02,1.344900403142023637e-01,1.570579672673044769e-02,4.403322503318785053e-01
3.782384455166310638e-02,1.308040926565140483e-01,-3.246404021922111305e-03,2.845310981189480559e-01
3.860322367015601996e-02,1.271100085242445332e-01,-1.939647792647880564e-02,1.356689057829174594e-01
3.903976057913133291e-02,1.249564547133777959e-01,-3.710636191538441153e-03,6.452981939792934440e-02
3.976350195689240530e-02,1.212510566910151855e-01,-1.537805295969613129e-02,-5.941296518335942300e-02
4.045423613433204307e-02,1.175393619912808163e-01,-2.498274644840092762e-02,-1.778157537171254354e-01
4.084123174819408175e-02,1.153763734726441781e-01,-1.083786783650175778e-02,-2.385677175194356181e-01
4.148265451300675588e-02,1.116558321649172708e-01,-1.837884356659352791e-02,-3.387184806525564418e-01
4.209455535613720878e-02,1.079303203293669466e-01,-2.415055808859589703e-02,-4.341482891469561345e-01
4.243723032084210228e-02,1.057598803602931570e-01,-1.491326773175094544e-02,-4.813251980814325925e-01
4.300466798989913825e-02,1.020273320926657623e-01,-1.910778242715349684e-02,-5.636122012931321645e-01
